,LAC
3735,1.58333336
3736,1.06666668
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.7833331999999995
3751,0.0
3752,1.12794872
3753,0.0
3754,0.0
3755,0.0
3756,0.642424266
3757,0.2
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.6133333400000001
3763,0.0
3764,0.5600000199999999
3765,0.0
3766,0.0
3767,0.37777778
3768,0.8
3769,0.0
3770,1.64
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,1.0
3784,0.0
3785,0.0
3786,0.5600000199999999
3787,0.0
3788,0.0
3789,0.0
3790,0.7678571525000001
3791,0.3
3792,1.0
3793,0.0
3794,0.62666668
3795,0.0
3796,0.0
3797,0.0
3798,0.8888889000000001
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,3.5335968799999997
3806,0.9173016
3807,0.8888889000000001
3808,0.56666668
3809,0.40000001999999996
3810,0.0
3811,0.0
3812,0.0
3813,2.95
3814,0.8400000000000001
3815,0.0
3816,0.0
3817,2.0
3818,0.0
3819,1.8
3820,0.0
3821,3.50476182
3822,0.0
3823,0.0
3824,0.0
3825,0.208888888
3826,2.91753244
3827,0.0
3828,0.0
3829,0.0
3830,2.91444444
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.2
3839,0.7276190619999999
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,1.01333334
3845,1.44
3846,0.0
3847,0.0
3848,0.0
3849,2.0
3850,0.0
3851,1.43111112
3852,0.0
3853,2.5300366
3854,1.0
3855,0.34
3856,0.0
3857,0.0
3858,0.0
3859,1.06666664
3860,0.0
3861,0.0
3862,0.85333334
3863,0.0
3864,0.0
3865,2.0777778000000002
3866,0.0
3867,6.594285599999999
3868,0.0
3869,0.0
3870,0.0
3871,0.43818182400000005
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,1.29043478
3885,3.9790475200000004
3886,0.0
3887,0.6666667
3888,3.6799999999999997
3889,0.26666668
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.10333333599999998
3896,0.0
3897,0.0
3898,0.3
3899,6.333333400000001
3900,0.0
3901,0.133333336
3902,0.0
3903,2.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.8
3913,0.0
3914,0.0
3915,0.554731924
3916,0.647619074
3917,0.0
3918,0.0
3919,1.7884046599999999
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.42000000000000004
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,1.4428571799999999
3933,0.26666668
3934,0.29428572
3935,0.0
3936,0.0
3937,0.549898994
3938,0.0
3939,1.2000000400000002
3940,0.0
3941,0.0
3942,0.0
3943,0.289090912
3944,0.0
3945,0.0
3946,0.7
3947,0.0
3948,7.4664033000000005
3949,1.0
3950,0.0
3951,0.4
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,2.0
3961,1.1155556
3962,0.0
3963,1.0285714799999999
3964,0.0
3965,0.0
3966,0.73333334
3967,1.198894852
3968,0.298181824
3969,0.411111114
3970,0.0
3971,0.0
3972,0.275396832
3973,0.0
3974,0.0
3975,0.18
3976,1.16222912
3977,0.0
3978,0.0
3979,0.8000000199999999
3980,0.0
3981,0.44000000000000006
3982,0.0
3983,1.383928625
3984,0.5
3985,0.0
3986,0.0
3987,0.0
3988,0.04
3989,2.86666666
3990,0.0
3991,7.97777776
3992,0.0
3993,1.6400000000000001
3994,0.388095248
3995,0.9201953399999999
3996,0.0
3997,0.0
3998,0.0
3999,0.8
4000,0.0
4001,2.0
4002,0.33333334
4003,0.0
4004,0.0
4005,1.2444444666666667
4006,0.0
4007,3.606666680000001
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,1.2727273000000001
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,2.02222222
4023,0.0
4024,2.0
4025,0.13333334
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.43162908
4034,0.0
4035,0.0
4036,0.0
4037,2.04
4038,0.0
4039,0.0
4040,0.0
4041,5.3396826
4042,0.0
4043,1.88190478
4044,0.125
4045,0.0
4046,0.0
4047,0.0
4048,2.6628571
4049,1.2704762200000002
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.9891664775
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.5599999999999999
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,2.68888886
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,1.49523812
4075,0.0
4076,0.66666668
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,2.32
4083,0.0
4084,0.0
4085,0.86666668
4086,0.0
4087,0.0
4088,0.0
4089,0.52888889
4090,0.33888888799999994
4091,0.0
4092,6.74666682
4093,0.0
4094,0.0
4095,0.0
4096,1.6210784400000002
4097,0.0
4098,0.6
4099,0.0
4100,0.0
4101,0.0
4102,0.33333334
4103,1.98999996
4104,0.0
4105,0.0
4106,0.6
4107,1.141396668
4108,1.3333334
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,3.37142854
4117,0.796190488
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.7857143
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,1.4
4140,2.9948718
4141,0.0
4142,2.92264708
4143,0.0
4144,0.0
4145,0.75
4146,0.0
4147,1.5740259799999998
4148,0.0
4149,0.0
4150,0.0
4151,2.0
4152,0.0
4153,0.7333333400000001
4154,0.6666667
4155,0.36606061399999995
4156,0.42666667999999996
4157,0.0
4158,0.6666667
4159,0.0
4160,0.0
4161,5.5882353600000005
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.5907309799999998
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,4.7909091
4181,0.0
4182,0.0
4183,0.0
4184,1.2857143400000002
4185,0.0
4186,0.0
4187,3.3428572
4188,0.0
4189,0.33333334
4190,0.56666668
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.651428574
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.8820513
4206,0.0
4207,0.0
4208,0.0
4209,0.657142875
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.21428571999999999
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,1.4847953200000001
4225,2.857143
4226,1.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,1.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.5
4242,0.0
4243,0.0
4244,0.0
4245,0.08
4246,0.0
4247,1.095238134
4248,1.3745861000000001
4249,1.44
4250,0.0
4251,0.0
4252,0.0
4253,0.44000000000000006
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.0
4259,0.75
4260,0.0
4261,0.38492064
4262,0.0
4263,0.0
4264,5.6285712
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.13333334
4275,0.0
4276,0.0
4277,1.04000002
4278,0.0
4279,0.0
4280,0.7142857175
4281,0.0
4282,0.0
4283,0.0
4284,2.91282052
4285,0.0
4286,0.0
4287,0.46153846
4288,0.0
4289,0.0
4290,0.0
4291,1.0
4292,0.6065801
4293,0.5
4294,0.0
4295,0.0
4296,0.0
4297,1.0
4298,0.86666668
4299,1.85473684
4300,1.6199999999999999
4301,0.0
4302,0.0
4303,0.0
4304,3.34
4305,0.24444444399999998
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.98717948
4316,0.0
4317,0.0
4318,2.77699638
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.185454552
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.51333334
4338,0.39705628400000004
4339,0.0
4340,0.6666667
4341,0.0
4342,0.0
4343,0.38888889249999997
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,1.1645879799999999
4352,0.777566948
4353,5.38888882
4354,0.0
4355,0.0
4356,0.0
4357,2.0685713999999997
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.2607143
4363,0.0
4364,0.0
4365,2.3333333400000003
4366,2.8639319399999996
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.5682539799999993
4374,0.0
4375,0.0
4376,1.24
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.7245055020000001
4385,1.5577808
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.8
4398,0.0
4399,0.0
4400,0.23714285999999998
4401,0.0
4402,1.8
4403,0.8950915759999999
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.3
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.26666668
4416,1.3199999999999998
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,2.85111108
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.6666667
4427,0.0
4428,0.0
4429,1.08571432
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.800000016
4436,0.133333336
4437,0.0
4438,0.0
4439,0.699999988
4440,0.60000002
4441,0.0
4442,0.0
4443,0.0
4444,1.2
4445,0.0
4446,0.0
4447,0.080808082
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.74285716
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,1.4
4460,0.0
4461,1.0214285740000002
4462,0.0
4463,0.0
4464,0.0
4465,0.33333334
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,4.264285599999999
4472,0.0
4473,0.0
4474,2.81666666
4475,0.0
4476,0.0
4477,0.0
4478,2.24444448
4479,0.0
4480,0.0
4481,1.13015878
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.22222222
4488,0.0
4489,0.0
4490,0.0
4491,0.34
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,2.6
4497,1.16666668
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,1.7797619199999999
4503,0.0
4504,0.0
4505,0.63333334
4506,0.08
4507,0.0
4508,0.56
4509,0.823809528
4510,0.37142858
4511,0.0
4512,0.0
4513,1.0
4514,0.0
4515,0.5
4516,0.0
4517,0.0
4518,0.0
4519,2.64280724
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,1.9
4525,0.66666668
4526,1.7382377400000002
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.13888888800000002
4534,0.0
4535,0.24000000000000005
4536,0.24000000000000005
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,5.020512799999999
4545,2.8142858
4546,0.0
4547,0.0
4548,2.22222222
4549,0.0
4550,0.155928856
4551,0.523809548
4552,0.0
4553,0.0
4554,2.2
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,4.7272725
4560,0.0
4561,0.0
4562,0.166666675
4563,0.35555556000000005
4564,0.0
4565,0.75064937
4566,0.0
4567,1.15
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,2.34545454
4574,0.0
4575,0.0
4576,0.0
4577,5.30303026
4578,2.30476198
4579,0.0
4580,0.0
4581,2.35064934
4582,1.0933333600000001
4583,0.0
4584,0.8777778
4585,3.9714286000000003
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.36000000399999993
4594,0.6
4595,0.0
4596,7.157894799999999
4597,0.0
4598,0.0
4599,0.53333336
4600,1.0
4601,0.6666667
4602,0.0
4603,0.0
4604,0.0
4605,0.77333334
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,1.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.33333334
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,1.9333333199999998
4623,0.0
4624,0.0
4625,2.74666668
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.10666666799999999
4637,0.8666667
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.5
4644,0.0
4645,0.347619056
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.6
4655,1.9999999800000001
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.299870138
4663,0.0
4664,0.4
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,4.7736266
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.133333336
4679,0.0
4680,0.60000002
4681,0.60000002
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.2
4697,0.0
4698,0.0
4699,0.0
4700,1.15
4701,0.63333334
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.8000000399999999
4709,1.3928571479999998
4710,2.5181818
4711,0.0
4712,0.9333333400000001
4713,0.7446153799999999
4714,1.02857144
4715,0.0
4716,0.0
4717,0.221904768
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.13333334
4723,0.0
4724,0.0
4725,0.21212121750000001
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.5
4731,0.0
4732,1.90024156
4733,6.902164599999999
4734,2.9142855999999995
4735,0.0
4736,1.20000004
4737,0.0
4738,2.08341244
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.44444445
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,1.3360289800000003
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,3.8036608199999997
4761,0.0
4762,1.00000005
4763,0.35714286
4764,1.04
4765,0.34
4766,0.8400000000000001
4767,3.73333332
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,5.269565399999999
4775,0.85714287
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,3.6
4782,0.0
4783,0.0
4784,0.6666667
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.8769230799999999
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.53333336
4801,1.55486758
4802,0.24000000000000005
4803,1.4400000000000002
4804,0.0
4805,0.16
4806,0.5535353759999999
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,3.36746032
4817,1.79428572
4818,1.0492657859999999
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.89
4825,0.0
4826,2.10000002
4827,0.65333334
4828,0.6126495839999999
4829,0.0
4830,0.5
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,0.371483518
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.346666672
4842,0.0
4843,0.0
4844,0.0
4845,0.7948717999999999
4846,0.0
4847,0.0
4848,2.63101346
4849,0.0
4850,1.9103030600000004
4851,1.7
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.25
4857,0.0
4858,0.0
4859,0.0
4860,0.17142858
4861,0.9400000000000001
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.72446808
4868,0.0
4869,0.0
4870,0.0
4871,1.2190476799999999
4872,0.0
4873,2.5028571000000004
4874,0.40000001999999996
4875,1.02222224
4876,0.0
4877,0.0
4878,0.0
4879,1.3199999999999998
4880,0.5
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,1.04761908
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,1.2492601000000003
4895,0.0
4896,2.8
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,1.8368298799999998
4907,0.16
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,3.64761898
4914,0.52434344
4915,0.6876190600000001
4916,0.0
4917,0.0
4918,0.500000025
4919,0.742
4920,0.0
4921,0.0
4922,0.0
4923,1.226666668
4924,0.0
4925,0.86666668
4926,1.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,2.4
4932,1.7333333400000002
4933,0.0
4934,0.0
4935,0.0
4936,0.0
4937,0.4
4938,0.0
4939,0.0
4940,0.0
4941,1.3790209960000002
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,6.908647419999999
4947,0.31272727399999994
4948,0.5142857399999999
4949,2.31777776
4950,0.0
4951,0.0
4952,0.5
4953,0.46580088399999997
4954,0.6666667
4955,0.166666675
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.66666668
4961,0.0
4962,0.6666667
4963,0.0
4964,0.144444444
4965,3.17894732
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.7333333599999999
4973,0.0
4974,0.412727274
4975,1.28
4976,0.0
4977,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.11428576
4987,0.0
4988,2.7095238200000002
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,2.2199999999999998
4998,0.6
4999,0.0
5000,0.0
5001,0.61955268
5002,0.254545462
5003,0.13333334
5004,0.542857168
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,1.9333333600000002
5012,0.0
5013,0.6666667
5014,0.0
5015,0.93222224
5016,0.0
5017,6.09230756
5018,2.09333332
5019,2.6148844
5020,0.788997668
5021,0.0
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,0.6065359699999999
5027,1.19190478
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.16
5035,0.0
5036,0.0
5037,0.6666667
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.3333334
5045,0.0
5046,0.8722222399999999
5047,1.0
5048,1.8
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.18181819
5054,0.0
5055,2.4018315
5056,0.0
5057,0.40000001999999996
5058,0.0
5059,0.5
5060,0.0
5061,3.50476188
5062,0.0
5063,0.60000002
5064,0.0
5065,0.0
5066,1.7999999600000003
5067,0.0
5068,1.0874725479999998
5069,0.0
5070,0.2
5071,0.0
5072,0.523809548
5073,0.0
5074,0.0
5075,3.73991348
5076,0.6666667
5077,0.08
5078,1.70025642
5079,0.0
5080,0.0
5081,0.0
5082,0.64
5083,1.8857142799999997
5084,0.0
5085,0.0
5086,2.6399999999999997
5087,0.0
5088,0.33333335
5089,0.0
5090,1.48797928
5091,0.31746032999999996
5092,0.0
