,IC
4595,1.27919476
4596,3.02073118
4597,0.0
4598,0.0
4599,1.82969244
4600,2.3615273666666665
4601,1.8801303800000002
4602,1.6255636599999999
4603,1.278906625
4604,1.27919476
4605,2.66929442
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,2.07846345
4611,1.67660162
4612,0.0
4613,2.2434682199999996
4614,1.27919476
4615,2.03630354
4616,0.0
4617,1.2813989333333333
4618,2.8960982399999997
4619,1.278906625
4620,0.0
4621,0.0
4622,2.35406046
4623,1.27919472
4624,1.27919472
4625,2.90292942
4626,1.2813989
4627,2.45732874
4628,1.8801303800000002
4629,0.0
4630,1.27919472
4631,1.9977245
4632,1.6078647799999999
4633,0.0
4634,0.0
4635,1.278906625
4636,2.7231943999999997
4637,1.7100281600000002
4638,0.0
4639,1.3670535000000001
4640,0.0
4641,2.06741856
4642,1.2783341000000001
4643,2.0808834
4644,0.0
4645,2.29410612
4646,1.5561153600000002
4647,0.0
4648,1.2783341000000001
4649,1.27919476
4650,1.6255637
4651,1.27919476
4652,0.0
4653,1.278906625
4654,1.48783018
4655,2.2589240999999998
4656,1.46909556
4657,0.0
4658,1.27919476
4659,0.0
4660,1.6255637
4661,1.27919476
4662,2.67893958
4663,1.27919476
4664,2.22919774
4665,0.0
4666,0.0
4667,0.0
4668,2.0891222400000005
4669,1.27919476
4670,0.0
4671,2.85297642
4672,2.4541728333333332
4673,0.0
4674,1.27919476
4675,1.280285275
4676,1.2803473
4677,2.19828214
4678,2.27932134
4679,1.55614912
4680,1.7086094000000003
4681,1.86879028
4682,0.0
4683,2.54685362
4684,1.48670078
4685,1.8801303800000002
4686,1.41805764
4687,1.8801303800000002
4688,1.2803473
4689,0.0
4690,0.0
4691,1.27919476
4692,1.2813989333333333
4693,1.280285275
4694,0.0
4695,0.0
4696,1.9860650199999998
4697,1.2813989333333333
4698,1.27919476
4699,0.0
4700,2.50660266
4701,1.94582232
4702,2.0478574199999997
4703,0.0
4704,1.55614912
4705,1.27919472
4706,1.34860934
4707,1.34860934
4708,1.64129132
4709,2.5097537
4710,2.76699232
4711,0.0
4712,2.0359841600000004
4713,2.69895936
4714,2.52699184
4715,1.48670078
4716,2.0750819999999996
4717,3.1687728999999996
4718,1.2813989333333333
4719,1.6255637
4720,1.27919476
4721,1.5566128
4722,1.67660162
4723,1.2788374
4724,1.6255637
4725,2.748694725
4726,2.0750819399999996
4727,1.8801303800000002
4728,0.0
4729,1.64129132
4730,2.0750819999999996
4731,1.2803473
4732,2.94004334
4733,3.22142774
4734,2.43658946
4735,1.6255636599999999
4736,1.7790248000000002
4737,0.0
4738,2.97131144
4739,1.6255637
4740,2.22919774
4741,0.0
4742,1.72666928
4743,1.2813989
4744,1.27919476
4745,1.62732535
4746,1.2813989333333333
4747,1.55682682
4748,2.6226637
4749,1.27919476
4750,1.4878302200000002
4751,1.27919472
4752,1.27919476
4753,1.27919476
4754,0.0
4755,3.09407226
4756,1.2758885
4757,1.6255636599999999
4758,1.6255636599999999
4759,1.27919476
4760,3.2525523799999996
4761,1.9968602400000002
4762,1.728795275
4763,2.16235972
4764,2.22919774
4765,2.19872814
4766,2.18288546
4767,2.35406032
4768,0.0
4769,1.41692824
4770,1.84903824
4771,1.2813989333333333
4772,0.0
4773,0.0
4774,3.0896627400000005
4775,2.4451251
4776,1.6255636599999999
4777,1.27919472
4778,0.0
4779,1.280285275
4780,1.27919476
4781,2.1680879400000004
4782,1.27919472
4783,1.280285275
4784,2.35406046
4785,1.2813989333333333
4786,1.27919476
4787,0.0
4788,0.0
4789,2.45732874
4790,2.0598149
4791,1.2783340666666667
4792,0.0
4793,1.6255637
4794,2.8209261999999997
4795,1.27919476
4796,1.278906575
4797,0.0
4798,2.0750819999999996
4799,1.27919472
4800,1.8801303800000002
4801,2.9928296199999997
4802,2.04029256
4803,2.68186986
4804,0.0
4805,2.1371497400000004
4806,2.74330172
4807,1.6255636599999999
4808,2.0808834
4809,1.2788374
4810,1.7276700999999999
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,1.4878302200000002
4816,2.53946424
4817,2.32112974
4818,3.1794211199999998
4819,1.280285275
4820,1.48783018
4821,0.0
4822,1.8801303800000002
4823,0.0
4824,2.4427518200000002
4825,1.9582812600000001
4826,2.81872656
4827,2.09829536
4828,2.97494776
4829,0.0
4830,2.0750819999999996
4831,1.5568268600000001
4832,1.34860934
4833,1.6274202
4834,0.0
4835,1.7790248000000002
4836,2.89390564
4837,1.2788374
4838,0.0
4839,2.1680879400000004
4840,1.2788374
4841,2.32900806
4842,1.28048575
4843,0.0
4844,0.0
4845,2.81223474
4846,1.6255637
4847,0.0
4848,2.85250316
4849,1.82969244
4850,2.6352540600000003
4851,2.58838526
4852,0.0
4853,0.0
4854,1.2783341000000001
4855,1.58780636
4856,1.3670535000000001
4857,0.0
4858,1.58993662
4859,1.27919476
4860,2.3609679
4861,2.2739379200000003
4862,0.0
4863,1.27919476
4864,0.0
4865,1.54107955
4866,0.0
4867,3.2077846799999996
4868,1.48670078
4869,1.41692824
4870,1.6255637
4871,2.4158664599999997
4872,1.27919476
4873,2.3669404
4874,1.7790248000000002
4875,2.66906848
4876,1.2813989333333333
4877,1.278906575
4878,1.2813989
4879,2.1680879400000004
4880,2.0780990000000004
4881,1.8290619000000004
4882,0.0
4883,0.0
4884,0.0
4885,1.6255637
4886,1.2813989333333333
4887,2.55444942
4888,1.3479316000000001
4889,1.77865452
4890,0.0
4891,1.2758885
4892,1.82909246
4893,1.278906625
4894,3.23717708
4895,1.27919472
4896,2.62735008
4897,0.0
4898,0.0
4899,1.77865452
4900,2.4340326399999994
4901,1.2813989333333333
4902,1.27919476
4903,1.27919476
4904,2.2265977
4905,1.28048575
4906,2.7336225
4907,2.0158052
4908,1.2813989
4909,0.0
4910,0.0
4911,0.0
4912,1.6255636599999999
4913,2.43658946
4914,2.6533005800000002
4915,2.5973108
4916,0.0
4917,0.0
4918,2.6824208499999997
4919,2.8866036
4920,1.2803473
4921,0.0
4922,0.0
4923,2.5234540799999996
4924,1.8848932000000003
4925,1.99772456
4926,1.6255637
4927,1.82909246
4928,1.77802398
4929,0.0
4930,1.2813989333333333
4931,2.7863374
4932,1.8801303800000002
4933,0.0
4934,0.0
4935,1.8801303800000002
4936,0.0
4937,1.5568268600000001
4938,0.0
4939,1.2783341000000001
4940,1.6274202
4941,2.7931618599999997
4942,0.0
4943,0.0
4944,0.0
4945,1.3489673000000002
4946,3.28034634
4947,2.69313022
4948,2.45732874
4949,2.6289030999999996
4950,1.6274202
4951,1.27919476
4952,2.0728277
4953,2.6025861200000002
4954,1.97519608
4955,1.688147
4956,1.7092399400000002
4957,1.27919472
4958,2.1371498000000004
4959,1.2813989333333333
4960,1.9583521400000001
4961,0.0
4962,1.87298615
4963,0.0
4964,2.54167038
4965,3.01211628
4966,1.27919476
4967,1.48783018
4968,2.22919774
4969,1.27919476
4970,2.0750819399999996
4971,2.0357095800000002
4972,1.82969244
4973,1.2783341000000001
4974,2.6653829399999998
4975,2.15913568
4976,1.9977245
4977,1.27919476
4978,1.2781871
4979,1.2758885
4980,0.0
4981,0.0
4982,1.48737852
4983,0.0
4984,1.27919476
4985,1.6255637
4986,2.45732874
4987,1.2813989333333333
4988,2.6733673
4989,1.2813989333333333
4990,0.0
4991,1.27883735
4992,1.27919472
4993,1.27883735
4994,1.8801303800000002
4995,2.4970862600000006
4996,1.63916106
4997,2.1985575400000004
4998,1.6255636599999999
4999,1.55614912
5000,1.41838188
5001,3.35388472
5002,2.7374260599999998
5003,1.60715328
5004,2.46853396
5005,1.27919476
5006,0.0
5007,1.6255636599999999
5008,0.0
5009,1.27919476
5010,0.0
5011,2.1159871800000003
5012,1.2813989333333333
5013,2.3579383
5014,1.58993662
5015,2.6136228
5016,2.2102204800000003
5017,2.7951159999999993
5018,2.5420213
5019,3.2649942600000004
5020,2.7644258400000004
5021,1.27919476
5022,0.0
5023,0.0
5024,2.4382536200000002
5025,0.0
5026,2.9832948000000004
5027,2.8852589600000003
5028,1.8801303800000002
5029,1.6255636599999999
5030,1.27919476
5031,2.3908142000000003
5032,0.0
5033,1.9974051800000001
5034,1.8677456
5035,1.2803473
5036,1.280285275
5037,1.8848932000000003
5038,1.48783018
5039,0.0
5040,2.0907305000000003
5041,1.4169282199999997
5042,0.0
5043,0.0
5044,2.35406046
5045,0.0
5046,2.55910304
5047,1.6255636599999999
5048,2.1680879400000004
5049,0.0
5050,1.538219925
5051,0.0
5052,1.4169282199999997
5053,3.0790849
5054,0.0
5055,2.8113700799999997
5056,1.6255636599999999
5057,1.7790248000000002
5058,0.0
5059,2.077952125
5060,2.4120925
5061,2.39518892
5062,1.48783018
5063,1.95748782
5064,2.2358934
5065,1.2758885
5066,2.35406046
5067,1.27919476
5068,2.8511416200000004
5069,1.8155635
5070,2.526992
5071,1.8801303800000002
5072,2.43660574
5073,1.278906625
5074,1.27919476
5075,3.0364495600000003
5076,1.8801303800000002
5077,2.06721908
5078,2.8858310400000002
5079,0.0
5080,1.6250995750000001
5081,0.0
5082,2.0970939
5083,2.5929860400000004
5084,2.03650296
5085,1.7790248000000002
5086,2.1680879400000004
5087,2.228327925
5088,1.751565625
5089,1.538219925
5090,2.7875704800000003
5091,2.52425154
5092,0.0
