,D4N
4129,0.0
4130,1.0
4131,6.0
4132,2.0
4133,4.0
4134,2.0
4135,0.0
4136,0.0
4137,3.0
4138,1.0
4139,12.0
4140,13.0
4141,1.0
4142,19.75
4143,1.0
4144,1.0
4145,2.75
4146,1.0
4147,14.25
4148,1.0
4149,1.0
4150,2.0
4151,1.5
4152,20.5
4153,9.75
4154,3.0
4155,12.5
4156,6.75
4157,1.75
4158,3.0
4159,0.0
4160,1.0
4161,22.0
4162,2.0
4163,1.0
4164,1.0
4165,1.0
4166,5.5
4167,0.0
4168,2.0
4169,0.0
4170,1.0
4171,4.0
4172,19.75
4173,3.0
4174,0.0
4175,1.0
4176,0.0
4177,1.0
4178,0.0
4179,0.0
4180,11.75
4181,1.0
4182,2.0
4183,1.0
4184,7.0
4185,1.0
4186,1.0
4187,8.5
4188,2.0
4189,6.0
4190,3.75
4191,1.0
4192,6.0
4193,0.0
4194,0.0
4195,2.0
4196,1.0
4197,7.0
4198,1.0
4199,2.0
4200,1.0
4201,1.0
4202,5.0
4203,2.0
4204,1.0
4205,14.25
4206,3.0
4207,1.0
4208,0.0
4209,10.25
4210,0.0
4211,2.0
4212,3.0
4213,2.0
4214,3.0
4215,2.0
4216,0.0
4217,1.0
4218,4.5
4219,9.0
4220,2.0
4221,1.0
4222,3.0
4223,3.0
4224,19.25
4225,14.25
4226,2.0
4227,2.0
4228,1.0
4229,5.0
4230,1.25
4231,1.0
4232,1.0
4233,1.0
4234,9.0
4235,3.0
4236,2.0
4237,1.0
4238,2.0
4239,4.0
4240,1.75
4241,4.0
4242,0.0
4243,2.0
4244,2.25
4245,5.25
4246,1.0
4247,9.25
4248,31.25
4249,6.25
4250,10.25
4251,0.0
4252,2.0
4253,4.75
4254,2.0
4255,5.5
4256,2.0
4257,2.75
4258,3.0
4259,3.0
4260,3.0
4261,10.5
4262,2.0
4263,5.0
4264,15.0
4265,1.0
4266,0.0
4267,1.0
4268,4.25
4269,2.0
4270,0.0
4271,1.0
4272,4.75
4273,1.0
4274,5.0
4275,0.0
4276,2.0
4277,14.5
4278,2.0
4279,2.0
4280,8.0
4281,4.0
4282,1.5
4283,0.0
4284,14.75
4285,0.0
4286,15.5
4287,45.25
4288,1.0
4289,0.0
4290,2.0
4291,4.0
4292,14.5
4293,4.0
4294,2.5
4295,4.0
4296,1.0
4297,2.0
4298,7.0
4299,21.25
4300,6.0
4301,1.0
4302,1.0
4303,1.0
4304,9.75
4305,8.5
4306,1.0
4307,0.0
4308,8.0
4309,0.0
4310,1.0
4311,0.0
4312,7.25
4313,1.0
4314,1.0
4315,16.25
4316,6.0
4317,2.0
4318,18.5
4319,1.75
4320,1.0
4321,0.0
4322,0.0
4323,6.5
4324,1.0
4325,1.75
4326,1.0
4327,0.0
4328,2.0
4329,3.0
4330,2.25
4331,2.0
4332,12.0
4333,1.0
4334,0.0
4335,0.0
4336,1.0
4337,6.25
4338,23.5
4339,2.0
4340,4.0
4341,1.0
4342,1.0
4343,10.75
4344,1.0
4345,0.0
4346,3.0
4347,8.25
4348,1.0
4349,5.75
4350,10.75
4351,23.0
4352,48.25
4353,29.0
4354,1.0
4355,1.0
4356,1.5
4357,20.0
4358,1.0
4359,5.0
4360,0.0
4361,1.0
4362,17.5
4363,1.0
4364,1.0
4365,9.0
4366,19.25
4367,3.0
4368,0.0
4369,1.5
4370,0.0
4371,0.0
4372,1.0
4373,8.5
4374,0.0
4375,0.0
4376,11.5
4377,1.0
4378,0.0
4379,2.0
4380,1.0
4381,1.75
4382,1.0
4383,1.0
4384,18.25
4385,29.25
4386,6.0
4387,3.25
4388,0.0
4389,6.0
4390,0.0
4391,4.0
4392,0.0
4393,6.5
4394,0.0
4395,0.0
4396,2.0
4397,2.0
4398,3.0
4399,3.25
4400,10.5
4401,6.0
4402,4.0
4403,24.25
4404,1.0
4405,3.0
4406,6.25
4407,1.0
4408,4.0
4409,17.5
4410,1.0
4411,2.5
4412,1.0
4413,1.0
4414,2.0
4415,3.0
4416,4.75
4417,5.0
4418,2.0
4419,2.5
4420,2.25
4421,40.25
4422,2.0
4423,2.0
4424,3.0
4425,0.0
4426,3.0
4427,1.75
4428,1.0
4429,7.0
4430,3.0
4431,1.0
4432,1.0
4433,1.75
4434,0.0
4435,7.75
4436,7.5
4437,2.75
4438,1.75
4439,33.25
4440,3.0
4441,2.0
4442,5.0
4443,1.0
4444,8.25
4445,2.0
4446,3.0
4447,16.75
4448,2.0
4449,2.75
4450,2.5
4451,1.0
4452,2.0
4453,4.0
4454,22.0
4455,2.75
4456,0.0
4457,2.75
4458,1.0
4459,6.5
4460,2.75
4461,9.0
4462,1.0
4463,1.0
4464,7.25
4465,6.0
4466,2.0
4467,2.0
4468,0.0
4469,1.0
4470,1.75
4471,17.5
4472,11.0
4473,0.0
4474,39.0
4475,0.0
4476,2.0
4477,3.0
4478,8.75
4479,1.5
4480,8.25
4481,8.75
4482,13.75
4483,1.0
4484,0.0
4485,1.0
4486,3.0
4487,10.0
4488,1.0
4489,11.0
4490,2.0
4491,5.0
4492,1.0
4493,0.0
4494,0.0
4495,1.0
4496,4.0
4497,4.0
4498,0.0
4499,3.0
4500,1.0
4501,0.0
4502,32.5
4503,1.0
4504,2.5
4505,4.0
4506,6.0
4507,0.0
4508,5.75
4509,15.75
4510,8.0
4511,0.0
4512,1.0
4513,2.75
4514,1.0
4515,4.0
4516,5.0
4517,2.0
4518,0.0
4519,17.0
4520,1.0
4521,2.25
4522,4.5
4523,4.0
4524,3.75
4525,3.75
4526,47.25
4527,2.0
4528,0.0
4529,0.0
4530,2.0
4531,2.0
4532,2.75
4533,8.5
4534,1.0
4535,5.0
4536,5.0
4537,2.0
4538,8.25
4539,2.0
4540,5.0
4541,1.0
4542,2.75
4543,1.0
4544,13.0
4545,8.0
4546,1.25
4547,1.0
4548,9.75
4549,1.25
4550,28.75
4551,7.0
4552,1.25
4553,1.0
4554,4.0
4555,1.0
4556,3.0
4557,1.0
4558,0.0
4559,11.0
4560,1.0
4561,1.0
4562,2.25
4563,10.0
4564,0.0
4565,13.0
4566,9.25
4567,8.75
4568,1.0
4569,2.0
4570,1.0
4571,2.75
4572,1.0
4573,12.5
4574,4.0
4575,1.0
4576,0.0
4577,10.75
4578,7.0
4579,0.0
4580,1.5
4581,14.75
4582,6.5
4583,0.0
4584,13.25
4585,8.5
4586,17.75
4587,1.0
4588,1.0
4589,11.0
4590,2.5
4591,1.75
4592,4.75
4593,6.5
4594,5.5
4595,1.0
4596,20.25
4597,1.0
4598,0.0
4599,3.0
4600,7.0
4601,3.0
4602,2.0
4603,1.0
4604,1.0
4605,13.5
4606,1.0
4607,0.0
4608,0.0
4609,1.0
4610,11.0
4611,3.0
4612,0.0
4613,5.5
4614,1.0
4615,4.0
4616,0.0
4617,1.0
4618,16.75
4619,1.0
4620,1.0
4621,0.0
4622,7.0
4623,1.0
4624,1.0
4625,15.0
4626,1.0
4627,7.0
4628,3.0
4629,0.0
4630,1.0
4631,3.75
4632,2.25
4633,0.0
4634,5.25
4635,1.0
4636,11.5
4637,2.75
4638,0.0
4639,2.0
4640,1.0
4641,5.0
4642,1.0
4643,6.5
4644,5.0
4645,8.75
4646,2.0
4647,10.0
4648,1.75
4649,1.0
4650,3.0
4651,1.0
4652,0.0
4653,2.25
4654,1.75
4655,12.25
4656,3.0
4657,1.0
4658,1.0
4659,0.0
4660,2.75
4661,1.0
4662,18.75
4663,1.0
4664,5.25
4665,0.0
4666,6.0
4667,0.0
4668,4.75
4669,1.0
4670,0.0
4671,14.75
4672,8.0
4673,1.0
4674,1.0
4675,1.0
4676,1.75
4677,5.0
4678,6.5
4679,2.5
4680,2.75
4681,3.25
4682,0.0
4683,9.75
4684,1.75
4685,3.0
4686,2.0
4687,3.0
4688,1.0
4689,1.0
4690,0.0
4691,1.0
4692,1.0
4693,3.75
4694,0.0
4695,0.0
4696,4.0
4697,1.0
4698,1.0
4699,0.0
4700,8.25
4701,4.0
4702,4.75
4703,0.0
4704,2.0
4705,1.0
4706,2.0
4707,1.25
4708,5.0
4709,8.0
4710,11.75
4711,0.0
4712,4.0
4713,12.5
4714,8.75
4715,2.5
4716,5.75
4717,36.25
4718,1.0
4719,2.0
4720,1.0
4721,2.75
4722,3.0
4723,1.0
4724,2.0
4725,16.5
4726,5.0
4727,3.0
4728,1.0
4729,3.0
4730,4.0
4731,1.0
4732,22.5
4733,34.75
4734,7.0
4735,2.0
4736,2.75
4737,0.0
4738,18.5
4739,2.0
4740,6.0
4741,0.0
4742,3.0
4743,1.0
4744,1.0
4745,2.0
4746,2.75
4747,2.0
4748,12.5
4749,1.0
4750,2.0
4751,1.0
4752,1.0
4753,1.0
4754,0.0
4755,25.25
4756,1.0
4757,3.0
4758,2.75
4759,2.0
4760,48.5
4761,3.75
4762,2.5
4763,6.5
4764,5.0
4765,7.0
4766,5.75
4767,6.0
4768,0.0
4769,2.0
4770,5.0
4771,1.0
4772,1.0
4773,0.0
4774,24.25
4775,7.0
4776,2.0
4777,1.0
4778,0.0
4779,1.25
4780,1.0
4781,5.0
4782,1.0
4783,1.0
4784,6.0
4785,1.0
4786,1.0
4787,0.0
4788,1.0
4789,7.0
4790,6.25
4791,1.0
4792,0.0
4793,2.0
4794,15.0
4795,1.0
4796,3.75
4797,0.0
4798,4.0
4799,1.0
4800,3.75
4801,19.0
4802,4.5
4803,10.5
4804,1.0
4805,4.75
4806,13.0
4807,2.0
4808,4.0
4809,1.75
4810,3.0
4811,0.0
4812,0.0
4813,0.0
4814,2.0
4815,1.75
4816,8.25
4817,8.5
4818,43.5
4819,1.75
4820,3.25
4821,0.0
4822,3.0
4823,0.0
4824,9.0
4825,6.0
4826,15.75
4827,5.75
4828,20.5
4829,3.0
4830,4.0
4831,2.0
4832,2.0
4833,3.25
4834,0.0
4835,2.75
4836,15.75
4837,1.0
4838,0.0
4839,8.0
4840,1.0
4841,6.0
4842,1.0
4843,0.0
4844,1.0
4845,13.0
4846,2.0
4847,0.0
4848,17.5
4849,4.0
4850,12.0
4851,9.75
4852,1.0
4853,0.0
4854,1.0
4855,2.25
4856,2.25
4857,0.0
4858,4.0
4859,1.0
4860,10.0
4861,5.75
4862,0.0
4863,1.0
4864,0.0
4865,1.75
4866,9.0
4867,55.0
4868,2.0
4869,1.5
4870,2.0
4871,6.75
4872,1.0
4873,6.5
4874,3.0
4875,10.75
4876,2.0
4877,1.0
4878,1.0
4879,4.75
4880,3.25
4881,3.0
4882,0.0
4883,0.0
4884,1.0
4885,2.0
4886,1.0
4887,10.75
4888,1.25
4889,3.0
4890,0.0
4891,1.0
4892,3.0
4893,4.0
4894,44.75
4895,2.0
4896,9.5
4897,1.0
4898,0.0
4899,3.0
4900,9.0
4901,1.0
4902,1.0
4903,1.25
4904,5.0
4905,1.0
4906,14.0
4907,6.0
4908,1.0
4909,0.0
4910,0.0
4911,0.0
4912,2.75
4913,7.75
4914,11.75
4915,9.75
4916,1.0
4917,0.0
4918,15.25
4919,27.75
4920,1.0
4921,0.0
4922,1.0
4923,13.0
4924,2.5
4925,4.0
4926,2.0
4927,3.0
4928,3.0
4929,0.0
4930,1.0
4931,14.5
4932,3.0
4933,0.0
4934,0.0
4935,3.25
4936,1.0
4937,2.0
4938,0.0
4939,1.0
4940,2.0
4941,12.75
4942,0.0
4943,1.0
4944,1.0
4945,4.25
4946,44.75
4947,12.5
4948,9.0
4949,10.0
4950,2.25
4951,1.0
4952,7.5
4953,10.25
4954,7.0
4955,4.0
4956,5.5
4957,1.0
4958,5.75
4959,1.0
4960,4.0
4961,0.0
4962,3.25
4963,1.0
4964,9.75
4965,19.75
4966,1.0
4967,1.75
4968,5.0
4969,2.0
4970,4.0
4971,4.0
4972,3.0
4973,1.0
4974,14.75
4975,5.75
4976,3.75
4977,1.75
4978,1.5
4979,1.0
4980,0.0
4981,0.0
4982,2.0
4983,0.0
4984,1.0
4985,2.0
4986,7.0
4987,1.0
4988,11.5
4989,1.0
4990,0.0
4991,1.0
4992,1.0
4993,1.25
4994,4.0
4995,9.0
4996,3.75
4997,6.0
4998,2.0
4999,2.75
5000,1.75
5001,69.25
5002,11.75
5003,3.0
5004,9.5
5005,1.0
5006,0.0
5007,2.0
5008,0.0
5009,1.0
5010,1.0
5011,6.25
5012,1.0
5013,7.0
5014,5.0
5015,9.75
5016,7.0
5017,13.75
5018,17.5
5019,49.5
5020,19.0
5021,1.0
5022,1.0
5023,0.0
5024,15.25
5025,0.0
5026,21.75
5027,15.75
5028,3.0
5029,2.0
5030,1.0
5031,7.0
5032,1.0
5033,4.0
5034,4.5
5035,1.0
5036,1.0
5037,4.0
5038,1.75
5039,0.0
5040,5.0
5041,1.5
5042,0.0
5043,0.0
5044,6.0
5045,0.0
5046,8.75
5047,2.0
5048,5.0
5049,0.0
5050,1.75
5051,0.0
5052,1.5
5053,24.0
5054,0.0
5055,15.0
5056,2.0
5057,2.75
5058,0.0
5059,5.25
5060,10.75
5061,7.0
5062,1.75
5063,4.0
5064,5.0
5065,1.0
5066,7.0
5067,1.0
5068,16.75
5069,2.75
5070,8.0
5071,3.0
5072,8.0
5073,2.0
5074,1.0
5075,26.0
5076,3.0
5077,5.5
5078,17.75
5079,18.0
5080,2.0
5081,2.0
5082,6.0
5083,9.25
5084,4.0
5085,3.0
5086,4.75
5087,5.0
5088,3.5
5089,3.5
5090,16.25
5091,9.75
5092,0.0
