,N4N
3731,0.0
3732,0.45833333
3733,10.44998125
3734,2.0
3735,2.083333325
3736,1.37500005
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,2.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,5.325
3751,0.0
3752,4.338073425
3753,0.0
3754,0.0
3755,0.0
3756,1.917540175
3757,0.5
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.7749999925
3763,0.0
3764,1.75
3765,0.0
3766,0.0
3767,1.947348475
3768,1.0
3769,0.0
3770,2.5
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.5
3784,0.0
3785,0.43749997500000004
3786,0.86458335
3787,0.0
3788,0.0
3789,0.0
3790,1.3249999749999999
3791,0.375
3792,1.3166666999999999
3793,0.0
3794,2.3023379250000002
3795,0.0
3796,0.0
3797,0.0
3798,1.2
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,9.822879375
3806,1.3988938499999999
3807,7.959528349999999
3808,0.9142857
3809,1.0
3810,0.0
3811,0.0
3812,0.0
3813,4.50357135
3814,1.1666667
3815,0.0
3816,0.0
3817,3.0
3818,0.0
3819,2.036706275
3820,0.0
3821,5.2125
3822,0.0
3823,0.0
3824,0.0
3825,0.28125001499999996
3826,3.794805225
3827,0.0
3828,0.0
3829,0.0
3830,4.09752765
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.8333333749999999
3839,1.254166685
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,1.35
3845,2.427398975
3846,0.0
3847,0.0
3848,0.0
3849,2.875
3850,0.0
3851,1.96825395
3852,0.0
3853,4.822279624999999
3854,2.0
3855,0.5
3856,0.6666667
3857,0.0
3858,0.0
3859,1.7874999999999999
3860,0.0
3861,0.0
3862,1.1666667
3863,0.0
3864,0.0
3865,3.1249999749999997
3866,0.0
3867,7.429489725
3868,0.0
3869,0.0
3870,0.0
3871,1.62222225
3872,0.0
3873,0.33333335
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.379545455
3881,0.0
3882,0.0
3883,0.0
3884,2.3469406
3885,5.019751025
3886,0.0
3887,0.750000025
3888,4.875
3889,1.50000005
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.2702381025
3896,0.0
3897,0.0
3898,0.6666667
3899,7.3636365
3900,0.0
3901,0.4
3902,0.0
3903,3.6350752999999996
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,1.02106224
3913,0.0
3914,0.0
3915,1.4267857000000002
3916,1.06190475
3917,0.0
3918,0.0
3919,3.8161678249999995
3920,0.0
3921,0.0
3922,0.0
3923,0.29642856
3924,0.645833325
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.1875
3931,0.0
3932,1.875
3933,0.75
3934,0.954166675
3935,0.0
3936,0.0
3937,0.9765963500000001
3938,0.0
3939,1.7125000000000001
3940,0.0
3941,0.0
3942,0.0
3943,0.6496794875
3944,0.0
3945,0.2361111
3946,0.750000025
3947,0.6666667
3948,19.88504375
3949,2.0
3950,0.0
3951,0.826502515
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.49285713
3957,0.0
3958,0.0
3959,0.0
3960,3.0
3961,1.991071425
3962,0.0
3963,1.4
3964,0.0
3965,0.0
3966,1.0
3967,2.191552375
3968,0.58636364
3969,0.572023825
3970,0.0
3971,0.1560457525
3972,0.20340909499999998
3973,0.0
3974,0.1885780625
3975,1.125892925
3976,2.439796625
3977,0.0
3978,0.0
3979,1.166666675
3980,2.4999999749999997
3981,0.645833325
3982,0.0
3983,2.4340278
3984,0.8238095249999999
3985,0.0
3986,0.0
3987,0.0
3988,0.2094988425
3989,7.7228309
3990,0.0
3991,13.2693835
3992,0.0
3993,1.969047625
3994,1.1305555625
3995,2.114988425
3996,0.0
3997,0.0
3998,0.0
3999,2.5
4000,0.0
4001,2.5
4002,0.30952382
4003,0.43333334999999995
4004,0.0
4005,2.4190476
4006,0.0
4007,4.9531312
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,2.0
4013,1.4
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,3.22222225
4023,0.0
4024,3.0
4025,0.8
4026,0.0
4027,0.6607142699999999
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,1.2655021
4034,0.0
4035,0.0
4036,0.0
4037,3.0999999999999996
4038,0.0
4039,0.0
4040,0.0
4041,7.834622749999999
4042,0.0
4043,2.51544565
4044,0.125
4045,0.0
4046,0.0
4047,0.0
4048,3.5263888750000003
4049,1.804292925
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,20.116524499999997
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.083333335
4063,1.075
4064,0.0
4065,0.0
4066,0.0
4067,0.33333334
4068,6.350771174999999
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,2.800000025
4075,0.0
4076,0.700000025
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,3.0
4083,0.0
4084,0.0
4085,1.591666675
4086,0.0
4087,0.0
4088,0.0
4089,0.911706375
4090,0.36507937249999994
4091,0.0
4092,8.923611000000001
4093,0.0
4094,0.0
4095,0.0
4096,2.2727299
4097,0.0
4098,0.75
4099,0.0
4100,0.0
4101,0.0
4102,0.33333334
4103,3.8301524000000002
4104,0.0
4105,0.0
4106,1.5
4107,2.068188675
4108,2.5000000250000003
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,4.4166668
4117,1.44999995
4118,0.72897726
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.5452381000000002
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.30000000000000004
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,2.7184253249999997
4140,4.8512354250000005
4141,0.0
4142,5.17516305
4143,0.0
4144,0.0
4145,0.75
4146,0.0
4147,1.968831175
4148,0.0
4149,0.0
4150,0.0
4151,0.75
4152,1.227349625
4153,0.7873016
4154,1.0
4155,0.5088980525
4156,0.900000025
4157,0.0
4158,1.0
4159,0.0
4160,0.0
4161,8.21771075
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.1
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,4.4124999250000005
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,9.289610375
4181,0.0
4182,0.0
4183,0.0
4184,1.75
4185,0.0
4186,0.0
4187,3.583333325
4188,0.0
4189,0.7
4190,0.750000025
4191,0.0
4192,1.6
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,1.188095275
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,1.467460325
4206,1.0
4207,0.0
4208,0.0
4209,3.6011904500000007
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.25
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,3.8636424999999996
4225,3.4725275000000004
4226,2.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.25
4235,0.0
4236,2.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.6666667
4242,0.0
4243,0.0
4244,0.0
4245,0.145833325
4246,0.0
4247,2.23263885
4248,5.296183075
4249,1.5
4250,0.0
4251,0.0
4252,0.0
4253,0.541666675
4254,0.0
4255,0.82857145
4256,2.0
4257,0.0
4258,0.0
4259,1.5
4260,0.0
4261,1.13005955
4262,0.0
4263,0.0
4264,10.16849775
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.5
4275,0.0
4276,0.0
4277,1.2735806
4278,0.0
4279,0.0
4280,1.162500005
4281,0.0
4282,0.0
4283,0.0
4284,5.038232575
4285,0.0
4286,0.1904762025
4287,1.529552875
4288,0.0
4289,0.0
4290,0.0
4291,1.666666675
4292,1.3
4293,0.6666667
4294,0.0
4295,0.0
4296,0.0
4297,2.0
4298,4.9666667
4299,3.73172595
4300,2.0
4301,0.0
4302,0.0
4303,0.0
4304,3.770833275
4305,0.464285725
4306,0.0
4307,0.0
4308,0.2857143
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,3.9494512749999995
4316,0.0
4317,0.0
4318,5.960402975
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,1.0931818249999998
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.766666675
4338,1.1613539350000002
4339,0.0
4340,1.5
4341,0.0
4342,0.0
4343,0.355555555
4344,0.0
4345,0.0
4346,0.0
4347,0.31339286250000004
4348,0.0
4349,0.0
4350,0.0
4351,4.7004035
4352,7.43921415
4353,11.172231374999999
4354,0.0
4355,0.0
4356,0.0
4357,3.3483330749999998
4358,0.0
4359,3.0
4360,0.0
4361,0.0
4362,3.9354223750000004
4363,0.0
4364,0.0
4365,3.5422619
4366,5.559117375
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,4.7857145
4374,0.0
4375,0.0
4376,1.6
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,2.0574540249999997
4385,5.26309425
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,2.0
4398,0.0
4399,0.0
4400,0.21250000000000002
4401,0.0
4402,4.0
4403,2.917208615
4404,0.0
4405,0.75
4406,0.0
4407,0.0
4408,0.479166675
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,1.0
4416,1.625
4417,1.0
4418,0.0
4419,0.0
4420,0.0
4421,9.21076225
4422,2.0
4423,0.0
4424,0.0
4425,0.0
4426,1.0
4427,0.0
4428,0.0
4429,2.7499999749999997
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,1.64642855
4436,0.64285715
4437,0.0
4438,0.0
4439,2.0682424
4440,1.0
4441,0.0
4442,0.0
4443,0.0
4444,4.06636905
4445,0.0
4446,0.0
4447,0.7166666874999998
4448,0.0
4449,0.0
4450,0.5
4451,0.0
4452,0.0
4453,0.0
4454,3.13141895
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,4.0916665000000005
4460,0.0
4461,3.0354166
4462,0.0
4463,0.0
4464,0.7142857425
4465,0.47083334
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,1.5
4471,10.0403185
4472,1.708928575
4473,0.0
4474,7.5996915000000005
4475,0.0
4476,0.0
4477,0.0
4478,2.58928575
4479,0.0
4480,0.0
4481,1.294642875
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,3.0
4487,1.1111111999999999
4488,0.0
4489,0.825
4490,0.0
4491,0.5
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,3.833333325
4497,2.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,4.311000325
4503,0.0
4504,0.0
4505,0.6666667
4506,0.4
4507,0.0
4508,0.7250000000000001
4509,1.691140075
4510,0.601190485
4511,0.0
4512,0.0
4513,1.25
4514,0.0
4515,0.6666667
4516,0.0
4517,0.0
4518,0.0
4519,3.21780735
4520,0.0
4521,0.0
4522,0.0
4523,0.6666667
4524,3.583333325
4525,0.750000025
4526,6.099436675
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.1875
4534,0.0
4535,1.08333335
4536,0.5
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,5.3333335
4545,3.5238093999999998
4546,0.0
4547,0.0
4548,2.92499995
4549,0.0
4550,0.45206545750000005
4551,1.3666667
4552,0.0
4553,0.0
4554,3.3333333
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,5.599999999999999
4560,0.0
4561,0.0
4562,0.25
4563,0.6722222250000001
4564,0.0
4565,1.379166625
4566,1.1666667249999998
4567,1.300595225
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,5.4665855500000005
4574,0.0
4575,0.0
4576,0.0
4577,8.350595349999999
4578,2.6666667
4579,0.0
4580,0.0
4581,3.1613310749999997
4582,1.68749995
4583,0.0
4584,2.023290575
4585,4.83928575
4586,5.949248624999999
4587,0.0
4588,0.0
4589,0.35
4590,0.0
4591,0.0
4592,0.125
4593,0.37500000499999997
4594,2.0166667
4595,0.0
4596,8.31432725
4597,0.0
4598,0.0
4599,1.0
4600,1.0
4601,1.5
4602,0.0
4603,0.0
4604,0.0
4605,1.303571375
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,4.487301625000001
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,2.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,2.1374999999999997
4623,0.0
4624,0.0
4625,3.4540904
4626,0.0
4627,2.3749999500000003
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.14090909499999998
4637,2.75
4638,0.0
4639,0.0
4640,0.0
4641,0.5
4642,0.0
4643,0.31249999500000003
4644,0.0
4645,1.0357143
4646,0.0
4647,2.509920625
4648,1.5
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,1.5
4655,4.800000000000001
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.33243952
4663,0.0
4664,0.475
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,6.892041375
4672,0.2857143
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.36666667000000003
4679,0.0
4680,1.25
4681,1.08333335
4682,0.0
4683,0.15000000000000002
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,2.0
4697,0.0
4698,0.0
4699,0.0
4700,2.279761975
4701,0.6666667
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,3.3000000000000003
4709,1.928571425
4710,2.7454545250000004
4711,0.0
4712,1.3333334
4713,2.9110584
4714,1.426785675
4715,0.0
4716,0.0
4717,1.824034325
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,1.0
4723,0.0
4724,0.0
4725,0.31494361249999997
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.6666667
4731,0.0
4732,3.080828425
4733,12.618322875
4734,4.3125
4735,0.0
4736,2.75
4737,0.0
4738,3.52144
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.4481658725
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,5.009127025
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,18.01577325
4761,0.0
4762,1.5
4763,0.8571428999999999
4764,1.6666666
4765,0.33333334
4766,1.7000000000000002
4767,5.450000025
4768,0.0
4769,0.0
4770,0.5
4771,0.0
4772,0.0
4773,0.0
4774,6.382211625
4775,1.111904775
4776,0.0
4777,0.0
4778,0.0
4779,0.5
4780,0.0
4781,4.875
4782,0.0
4783,0.0
4784,0.8
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.25000000499999997
4791,0.0
4792,0.0
4793,0.0
4794,1.07303115
4795,0.0
4796,1.2500000249999998
4797,0.0
4798,0.0
4799,0.0
4800,2.0
4801,2.8612637499999996
4802,0.375
4803,2.058333325
4804,0.0
4805,0.43749997500000004
4806,0.895833325
4807,0.0
4808,1.3333334
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,4.32321425
4817,1.895833325
4818,2.6021799750000003
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.8499999924999999
4825,0.0
4826,2.563133375
4827,1.1500000000000001
4828,2.87243865
4829,0.0
4830,0.6666667
4831,0.0
4832,0.0
4833,0.916666675
4834,0.0
4835,0.0
4836,0.9589285750000001
4837,0.0
4838,0.0
4839,0.320833335
4840,0.0
4841,0.4
4842,0.0
4843,0.0
4844,0.0
4845,1.02352995
4846,0.0
4847,0.0
4848,4.5427331749999995
4849,0.0
4850,3.318181875
4851,2.2229167
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,2.0
4857,0.0
4858,0.0
4859,0.0
4860,0.44444445499999996
4861,2.34583335
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,1.4249188750000001
4867,4.688642725
4868,0.0
4869,0.0
4870,0.0
4871,2.2333333250000003
4872,0.0
4873,3.0
4874,1.0
4875,1.4777778000000001
4876,0.0
4877,0.0
4878,0.0
4879,1.625
4880,0.166666675
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,2.3181817750000002
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,4.682210525
4895,0.0
4896,3.36309515
4897,0.0
4898,0.0
4899,0.0
4900,0.1875
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,2.1485806249999997
4907,0.8
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,4.738095124999999
4914,1.357575725
4915,0.8940476525000001
4916,0.0
4917,0.0
4918,0.42633928249999997
4919,2.89371285
4920,0.0
4921,0.0
4922,0.0
4923,3.21875
4924,0.0
4925,1.3333334
4926,2.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,3.09635785
4932,3.0
4933,0.0
4934,0.0
4935,0.166666675
4936,0.0
4937,2.0
4938,0.0
4939,0.0
4940,0.0
4941,1.8544192249999998
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,19.105061
4947,0.513257555
4948,1.30952385
4949,3.5541667
4950,0.0
4951,0.0
4952,2.416666675
4953,1.28313495
4954,0.5833333599999999
4955,2.0
4956,0.45
4957,0.0
4958,0.0
4959,0.0
4960,2.0
4961,0.0
4962,1.25
4963,0.0
4964,0.22916666500000002
4965,5.4848496
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,1.5
4973,0.0
4974,0.5037774724999999
4975,1.6500000000000001
4976,0.0
4977,1.5
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.5
4987,0.0
4988,4.078418125000001
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.500000025
4997,4.0
4998,2.0
4999,0.0
5000,0.0
5001,4.4131894
5002,2.0909091
5003,1.0
5004,0.8079365075
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,3.025
5012,0.0
5013,1.4166666
5014,0.775
5015,1.677083325
5016,0.0
5017,8.585576750000001
5018,6.640071825
5019,13.9929935
5020,1.44143375
5021,0.0
5022,0.0
5023,0.0
5024,1.3041666749999998
5025,0.0
5026,1.9122426
5027,3.3291667000000005
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.58333335
5035,0.0
5036,0.0
5037,0.6666667
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.6
5045,0.0
5046,1.1889881249999998
5047,2.0
5048,2.5
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.22505176
5054,0.0
5055,3.7182387
5056,0.0
5057,0.75
5058,0.0
5059,0.6625000249999999
5060,0.0
5061,4.4166668
5062,0.0
5063,0.6666667
5064,0.0
5065,0.0
5066,1.8333333
5067,0.0
5068,2.35372015
5069,0.0
5070,0.64285713
5071,0.0
5072,1.025
5073,0.0
5074,0.0
5075,6.9049892999999996
5076,1.0
5077,0.566666695
5078,4.096869175
5079,2.5381068625
5080,0.0
5081,0.0
5082,0.8
5083,2.166666725
5084,0.0
5085,0.0
5086,3.25
5087,0.0
5088,0.33333335
5089,0.500000025
5090,3.1531026499999997
5091,0.79583335
5092,0.0
