,NC
3630,0.0
3631,0.0
3632,0.0
3633,6.12307244
3634,0.0
3635,0.0
3636,0.0
3637,0.9199999999999999
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.190196082
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,1.1047619340000001
3651,0.0
3652,0.8000000199999999
3653,1.0666666999999999
3654,2.10666668
3655,1.3
3656,1.4
3657,0.0
3658,0.0
3659,0.0
3660,5.991874920000001
3661,0.6
3662,0.0
3663,1.20000006
3664,0.0
3665,0.0
3666,0.0
3667,2.0
3668,0.96190473
3669,0.0
3670,0.0
3671,10.7123924
3672,0.0
3673,19.50484
3674,0.753095222
3675,0.0
3676,0.7826984180000001
3677,1.7390476
3678,0.0
3679,0.0
3680,3.06978988
3681,2.49115472
3682,5.9981857000000005
3683,0.0
3684,0.0
3685,0.20000000399999998
3686,0.418934834
3687,0.0
3688,1.8857142799999997
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.7333333599999999
3695,0.0
3696,0.68333334
3697,3.4400000200000003
3698,0.0
3699,0.964102552
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,1.26666672
3707,0.0
3708,3.17564104
3709,0.8419047879999999
3710,1.6
3711,1.6
3712,0.0
3713,0.0
3714,0.0
3715,0.1
3716,0.0
3717,0.11857142600000001
3718,0.0
3719,4.64691494
3720,0.259807692
3721,18.5837492
3722,0.0
3723,0.0
3724,4.4
3725,0.0
3726,2.43537362
3727,2.48194438
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.38834055
3733,10.073396919999999
3734,2.63333334
3735,2.1333333199999998
3736,1.5333333599999999
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,1.6
3742,0.072727274
3743,0.0
3744,1.2664631
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,5.464761879999999
3751,0.0
3752,5.686920580000001
3753,0.0
3754,0.0
3755,0.0
3756,2.14109158
3757,0.53333334
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.7133333339999999
3763,0.0
3764,0.64
3765,0.0
3766,0.0
3767,1.43919912
3768,1.04
3769,0.0
3770,2.3200000000000003
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,2.8884799749999996
3782,0.0
3783,2.0
3784,0.0
3785,0.5833333
3786,1.2263492
3787,0.0
3788,0.0
3789,0.0
3790,3.6997618799999996
3791,0.6133333400000001
3792,1.272381
3793,0.0
3794,2.2611538600000003
3795,0.0
3796,0.0
3797,0.0
3798,4.230789325
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,9.34248972
3806,1.52393192
3807,8.31833112
3808,0.8628571199999999
3809,1.0
3810,0.0
3811,0.0
3812,0.0
3813,4.455714260000001
3814,1.1000000399999998
3815,0.0
3816,0.49523811999999995
3817,3.0
3818,0.0
3819,2.04206342
3820,0.0
3821,4.6
3822,0.0
3823,0.0
3824,0.66666668
3825,0.27555557599999997
3826,3.51554448
3827,0.0
3828,0.0
3829,0.0
3830,3.84257712
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.9333333799999999
3839,1.1366666879999998
3840,0.0
3841,0.0
3842,0.0
3843,0.4
3844,1.04
3845,2.1917499200000004
3846,0.0
3847,0.0
3848,0.0
3849,3.44
3850,0.0
3851,1.86388888
3852,0.0
3853,4.45480476
3854,2.0
3855,0.5
3856,1.2
3857,0.0
3858,0.0
3859,1.56
3860,0.0
3861,0.0
3862,1.6886247
3863,0.0
3864,0.0
3865,3.1111110799999997
3866,0.0
3867,7.3744526
3868,0.0
3869,0.0
3870,0.0
3871,1.6
3872,0.0
3873,0.56666668
3874,0.0
3875,0.53333336
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.342161178
3881,0.0
3882,0.0
3883,0.0
3884,2.4050052
3885,4.92277066
3886,0.0
3887,0.6666667
3888,5.0
3889,1.3333333799999998
3890,2.0625
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.197500004
3896,0.0
3897,0.0
3898,0.6666667
3899,7.381818300000001
3900,0.0
3901,0.4
3902,0.21333333599999998
3903,4.086266839999999
3904,0.6666667
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.6
3912,0.8599710999999999
3913,0.0
3914,0.0
3915,1.5622294200000002
3916,1.2785714000000001
3917,0.0
3918,0.0
3919,3.6356247
3920,0.48333332
3921,0.0
3922,0.0
3923,1.05847926
3924,0.7963636559999999
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.15
3931,0.0
3932,1.8404762
3933,0.6
3934,1.1898290599999999
3935,0.0
3936,0.0
3937,1.3835714600000002
3938,1.066666708
3939,1.69333332
3940,0.0
3941,0.0
3942,0.0
3943,0.88293043
3944,0.0
3945,0.3321678174999999
3946,0.8666666599999999
3947,0.6666667
3948,19.4171494
3949,2.0
3950,0.0
3951,0.9280866939999999
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,1.1254179800000002
3957,0.0
3958,0.0
3959,0.0
3960,3.0
3961,1.8539682599999998
3962,0.0
3963,1.30666672
3964,0.0
3965,0.0
3966,0.8
3967,2.0713068
3968,0.795904102
3969,0.575079388
3970,0.0
3971,0.192670212
3972,0.329487184
3973,0.0
3974,0.185256774
3975,1.2680086400000001
3976,2.33716416
3977,0.0
3978,0.0
3979,1.33333334
3980,2.0
3981,0.713333352
3982,0.0
3983,2.6314286
3984,1.465476174
3985,0.0
3986,0.0
3987,0.0
3988,0.162380954
3989,7.32487804
3990,0.0
3991,13.285369800000002
3992,0.0
3993,2.0857143
3994,0.82060606
3995,1.86320928
3996,0.0
3997,0.0
3998,0.0
3999,2.5
4000,0.0
4001,2.5
4002,0.379090912
4003,0.33492064
4004,0.0
4005,3.111904733333333
4006,0.0
4007,4.74421756
4008,0.0
4009,0.0
4010,1.1833333000000001
4011,0.0
4012,2.8
4013,1.4
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,5.25852378
4023,0.0
4024,3.0
4025,0.96
4026,0.0
4027,0.46666668
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,1.51492434
4034,0.0
4035,0.0
4036,0.0
4037,4.32
4038,1.0
4039,0.0
4040,0.0
4041,7.513968200000001
4042,0.0
4043,2.7493651999999997
4044,0.3
4045,0.0
4046,0.0
4047,0.0
4048,3.2266666799999997
4049,1.88579752
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,20.088628
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.066666668
4063,1.06666664
4064,0.0
4065,0.0
4066,0.0
4067,0.45714288
4068,6.18569456
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,3.0800000000000005
4075,0.0
4076,0.72000002
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,3.0
4083,0.0
4084,0.0
4085,1.27333334
4086,0.0
4087,0.0
4088,0.0
4089,0.8432539859999999
4090,0.28444444399999996
4091,0.0
4092,9.1584918
4093,0.0
4094,0.0
4095,0.0
4096,2.56324112
4097,0.0
4098,1.13333336
4099,0.0
4100,0.0
4101,0.0
4102,0.247619056
4103,3.8791349599999996
4104,0.0
4105,0.0
4106,2.0
4107,2.6461862800000002
4108,1.69333334
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.22857144
4114,0.0
4115,0.0
4116,4.52666668
4117,1.82142854
4118,2.102180294
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.26362638
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.26
4132,0.0
4133,0.0
4134,0.0
4135,2.845465312
4136,0.0
4137,0.0
4138,0.0
4139,3.2598290800000003
4140,4.76238824
4141,0.0
4142,5.434406940000001
4143,0.0
4144,0.0
4145,0.8
4146,0.0
4147,2.31119824
4148,0.0
4149,0.0
4150,0.0
4151,3.0
4152,1.55448092
4153,0.78
4154,1.0
4155,0.5559152879999999
4156,0.8152381080000002
4157,0.0
4158,1.0
4159,0.0
4160,0.0
4161,8.1184642
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.26993506600000006
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,4.46550176
4173,0.0
4174,2.0
4175,0.0
4176,0.0
4177,0.0
4178,0.7044871749999999
4179,0.0
4180,9.433549500000002
4181,0.0
4182,0.0
4183,0.0
4184,1.85857144
4185,0.0
4186,0.0
4187,3.2177778000000004
4188,0.0
4189,0.7
4190,0.8000000199999999
4191,0.0
4192,1.38772724
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,1.4285714200000001
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,2.35737856
4206,0.53333336
4207,0.0
4208,0.0
4209,3.90512262
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.25714286
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,3.9940525399999998
4225,3.4461538600000003
4226,2.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.27777778
4235,0.0
4236,1.6
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.53333334
4242,0.0
4243,0.0
4244,0.0
4245,0.370000004
4246,0.0
4247,2.21396822
4248,5.43533232
4249,2.56714288
4250,0.0
4251,0.0
4252,0.0
4253,0.56666668
4254,0.0
4255,1.815
4256,2.0
4257,0.0
4258,0.0
4259,1.8666666800000002
4260,0.0
4261,1.32944444
4262,0.0
4263,0.0
4264,10.3288642
4265,0.0
4266,0.0
4267,1.2
4268,0.46666668
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.6
4275,0.60000002
4276,0.0
4277,1.27619044
4278,0.0
4279,0.0
4280,1.384949488
4281,0.0
4282,0.0
4283,0.0
4284,5.82925488
4285,0.0
4286,0.49841991399999996
4287,1.04149964
4288,0.0
4289,0.0
4290,0.0
4291,1.56666664
4292,1.4111110999999998
4293,0.6666667
4294,0.0
4295,0.3
4296,0.0
4297,2.0
4298,5.50476164
4299,3.9414030999999996
4300,2.0
4301,0.0
4302,0.0
4303,0.0
4304,3.76666662
4305,0.975
4306,0.0
4307,0.0
4308,0.5874999999999999
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,3.1505959
4316,0.0
4317,0.0
4318,6.23008332
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,1.0741026
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.6761904999999999
4338,1.068188872
4339,0.0
4340,1.4
4341,0.0
4342,0.0
4343,0.303333336
4344,0.0
4345,0.2857143
4346,0.0
4347,0.31023810199999996
4348,0.0
4349,0.0
4350,0.0
4351,4.786645180000001
4352,8.63575986
4353,11.007850000000001
4354,0.0
4355,0.0
4356,0.0
4357,3.3977572799999995
4358,0.0
4359,3.0
4360,0.0
4361,0.0
4362,3.8844588
4363,0.0
4364,0.0
4365,5.2052381400000005
4366,5.918058439999999
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,4.5
4374,0.0
4375,0.0
4376,1.4588533940000001
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,2.1093258799999997
4385,5.81862478
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,1.94777782
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,1.0
4398,0.0
4399,0.0
4400,0.5023504219999999
4401,0.0
4402,2.8
4403,2.8612774
4404,0.0
4405,0.46666668
4406,0.0
4407,0.0
4408,0.40000001999999996
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.8
4416,1.5
4417,1.48571428
4418,0.0
4419,0.0
4420,0.0
4421,8.55858644
4422,2.0
4423,0.0
4424,0.0
4425,0.0
4426,1.0
4427,0.0
4428,0.0
4429,2.70476196
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,1.6333333199999998
4436,2.3102564200000004
4437,0.0
4438,0.0
4439,1.9207075799999997
4440,1.2
4441,0.0
4442,0.0
4443,0.0
4444,3.5600000599999992
4445,0.0
4446,0.0
4447,0.9850221539999999
4448,0.0
4449,0.0
4450,0.4
4451,0.0
4452,0.0
4453,0.0
4454,2.99062092
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,4.959047679999999
4460,0.0
4461,3.17690478
4462,0.0
4463,0.0
4464,0.628571442
4465,0.456666664
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,1.2
4471,10.4399364
4472,2.7250427399999997
4473,0.0
4474,7.000891100000001
4475,0.0
4476,0.0
4477,0.0
4478,2.6428572000000004
4479,0.0
4480,0.0
4481,1.3690476200000001
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,3.0
4487,1.0893057099999999
4488,0.0
4489,0.908333325
4490,0.0
4491,0.53333334
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,3.5333333199999997
4497,2.0
4498,0.0
4499,0.0
4500,0.0
4501,1.6
4502,5.1848302
4503,0.0
4504,0.0
4505,1.0833334
4506,0.42000000000000004
4507,1.3333334
4508,0.78
4509,1.9122794200000002
4510,0.8004761639999998
4511,0.0
4512,0.0
4513,0.8000000199999999
4514,0.0
4515,0.8
4516,0.0
4517,0.0
4518,0.0
4519,3.3578968
4520,0.0
4521,0.0
4522,0.0
4523,0.8999999750000001
4524,4.3
4525,0.60000002
4526,6.21004358
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.133333332
4534,0.0
4535,0.93
4536,0.5
4537,0.0
4538,0.375000004
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,5.3333335
4545,3.5238093999999998
4546,0.0
4547,0.0
4548,3.0666666
4549,0.0
4550,0.760792612
4551,2.21333334
4552,0.0
4553,0.0
4554,3.3333333000000005
4555,0.0
4556,0.2
4557,0.0
4558,0.0
4559,5.886829780000001
4560,0.0
4561,0.0
4562,1.0
4563,1.171142192
4564,0.0
4565,1.2476617600000002
4566,0.9
4567,1.32619048
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,5.28747482
4574,0.0
4575,0.0
4576,1.8666666800000002
4577,8.129365060000001
4578,2.52380956
4579,0.0
4580,0.0
4581,2.9495359800000003
4582,1.47333328
4583,0.0
4584,4.4042148800000005
4585,5.0507936
4586,7.376126139999999
4587,0.0
4588,0.0
4589,0.321721614
4590,0.40000001999999996
4591,0.0
4592,1.07333334
4593,0.24380952800000003
4594,1.8886904500000001
4595,0.0
4596,8.1195176
4597,0.0
4598,0.0
4599,1.0
4600,1.13333336
4601,1.5
4602,0.0
4603,0.0
4604,0.0
4605,1.56678878
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,3.8933399800000004
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,2.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.2
4621,0.0
4622,2.01317462
4623,0.0
4624,0.0
4625,3.38241758
4626,0.0
4627,2.37999996
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.441208792
4637,2.2
4638,0.0
4639,0.0
4640,0.0
4641,0.48
4642,0.0
4643,0.514696968
4644,0.0
4645,1.0730159339999998
4646,0.0
4647,1.94413418
4648,1.2
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,2.0
4655,6.46114188
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.625289662
4663,0.0
4664,0.77333334
4665,0.0
4666,0.0
4667,0.0
4668,0.456666672
4669,0.0
4670,0.0
4671,6.861709839999999
4672,0.25
4673,0.0
4674,0.0
4675,0.0
4676,1.2
4677,0.0
4678,0.36000000400000004
4679,0.0
4680,1.4
4681,0.86666668
4682,0.41666666
4683,0.297619056
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.8666666800000002
4697,0.0
4698,0.0
4699,0.0
4700,2.3416666800000003
4701,0.7666666799999999
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,4.0
4709,1.8857142799999997
4710,2.7563636200000006
4711,0.0
4712,1.26666672
4713,2.9187163
4714,1.4057142800000002
4715,0.0
4716,0.0
4717,1.28371242
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,1.0
4723,0.0
4724,0.0
4725,1.60307198
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.6666667
4731,0.0
4732,2.84899816
4733,12.504801599999999
4734,3.7600001
4735,0.0
4736,2.6
4737,0.0
4738,3.11819816
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.320965308
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,4.691453399999999
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,18.5174034
4761,0.0
4762,2.525000025
4763,0.45825396000000007
4764,1.3
4765,0.23809524799999998
4766,1.38666668
4767,5.60000002
4768,0.0
4769,0.0
4770,0.5
4771,0.0
4772,0.0
4773,0.0
4774,6.2659337399999995
4775,1.19761906
4776,0.0
4777,0.0
4778,0.0
4779,2.0
4780,0.0
4781,5.0
4782,0.0
4783,0.0
4784,0.77333334
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.21428571999999999
4791,0.0
4792,0.0
4793,0.0
4794,1.17564102
4795,0.0
4796,1.8
4797,0.0
4798,0.0
4799,0.0
4800,2.0
4801,2.52359502
4802,0.3
4803,1.9999999799999997
4804,0.0
4805,0.46666664
4806,1.29992674
4807,0.0
4808,1.3333334
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,4.7999999
4817,1.9833333199999998
4818,2.6525084800000003
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.6726601759999999
4825,0.0
4826,2.5222735800000002
4827,1.12
4828,2.61263224
4829,0.0
4830,0.6666667
4831,0.0
4832,0.0
4833,0.6666667
4834,0.0
4835,0.0
4836,1.6279045800000003
4837,0.0
4838,0.0
4839,0.413823956
4840,0.0
4841,0.366666672
4842,0.0
4843,0.0
4844,0.0
4845,0.990404034
4846,0.0
4847,0.0
4848,4.3972833
4849,0.34999998000000004
4850,3.48535362
4851,2.2783333600000004
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,1.3
4857,0.0
4858,0.0
4859,0.0
4860,1.0202020400000003
4861,2.22666668
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,2.520290075
4867,4.35746766
4868,0.0
4869,0.0
4870,0.0
4871,2.12380944
4872,0.0
4873,3.0
4874,1.0
4875,1.3240404399999999
4876,0.0
4877,0.0
4878,0.0
4879,1.7
4880,0.73333334
4881,1.33333336
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,2.21051944
4888,2.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.38857144
4894,3.841810959999999
4895,0.0
4896,3.3047618
4897,0.0
4898,6.58677355
4899,0.0
4900,0.188888888
4901,0.0
4902,0.0
4903,0.0
4904,0.8400000000000001
4905,1.0
4906,2.24908426
4907,1.2399999999999998
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,4.807619099999999
4914,1.1178354799999999
4915,1.3170562799999999
4916,0.0
4917,0.0
4918,0.48916667199999997
4919,2.14272258
4920,0.0
4921,0.0
4922,0.0
4923,4.270105880000001
4924,0.0
4925,1.3333334
4926,2.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,4.38748288
4932,2.8
4933,0.0
4934,0.0
4935,0.13333334
4936,0.0
4937,1.6
4938,0.0
4939,0.0
4940,0.0
4941,2.1333333999999997
4942,0.0
4943,0.0
4944,0.0
4945,0.08
4946,18.724490600000003
4947,0.45666666200000006
4948,2.6526984199999997
4949,3.61045456
4950,0.0
4951,0.0
4952,2.42222224
4953,1.1038383600000001
4954,1.7898268800000001
4955,2.05
4956,0.27999999999999997
4957,0.0
4958,0.0
4959,0.0
4960,1.8666666800000002
4961,0.0
4962,1.0
4963,0.0
4964,0.22222222
4965,5.63101188
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,1.5
4973,0.0
4974,0.90223351
4975,1.4300000000000002
4976,0.0
4977,1.2
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.81904764
4987,0.0
4988,3.9811688999999992
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.128571426
4996,0.33333334
4997,3.2133333200000003
4998,2.0
4999,0.0
5000,0.0
5001,4.4239139
5002,2.1000000200000004
5003,1.20000004
5004,1.12152238
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,2.8
5012,0.0
5013,1.8333334
5014,0.48000001999999997
5015,1.149292954
5016,0.0
5017,8.678251800000002
5018,9.7253632
5019,14.819103799999999
5020,2.06604706
5021,0.0
5022,0.0
5023,0.0
5024,1.3530769200000001
5025,0.0
5026,2.15570844
5027,3.3189840599999996
5028,0.0
5029,0.0
5030,0.0
5031,0.43333334
5032,0.0
5033,0.0
5034,0.46666668
5035,0.0
5036,0.0
5037,0.6666667
5038,0.2
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.6
5045,0.0
5046,1.02357144
5047,2.0
5048,2.5
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.2530131475
5054,0.0
5055,4.13053198
5056,0.0
5057,0.36
5058,0.0
5059,0.93
5060,0.679393924
5061,4.53333334
5062,0.0
5063,0.6666667
5064,0.0
5065,0.0
5066,1.7999999600000003
5067,0.0
5068,2.56184172
5069,0.0
5070,0.64285713
5071,0.0
5072,1.205952366
5073,0.0
5074,0.0
5075,6.516938120000001
5076,1.0
5077,0.519047608
5078,3.59493622
5079,3.17437028
5080,0.0
5081,0.29333334
5082,1.1199999999999999
5083,2.33333338
5084,0.0
5085,0.0
5086,3.4
5087,0.0
5088,0.6666667
5089,0.3
5090,3.1837706999999997
5091,0.6796825400000001
5092,0.0
