,BC
4871,18247.7824
4872,0.0
4873,8959.6356
4874,792.1970000000001
4875,7838.67552
4876,227.08957666666666
4877,17537.1674
4878,0.0
4879,236.49817999999996
4880,1577.54827
4881,3432.5930399999997
4882,0.0
4883,0.0
4884,2333.141759
4885,7075.3706999999995
4886,0.0
4887,3635.90866
4888,0.0
4889,882.5380080000001
4890,44.703714
4891,47.34285333333333
4892,2079.9814300000003
4893,3357.011148
4894,139004.1
4895,610.282528
4896,4860.1398
4897,0.0
4898,48514.49675
4899,1370.995052
4900,27462.0686
4901,0.0
4902,0.0
4903,1756.4
4904,5096.95942
4905,0.0
4906,17586.996600000002
4907,3556.3291800000006
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,4308.21916
4913,563.609487
4914,28942.649799999996
4915,7362.355979999998
4916,0.0
4917,0.0
4918,29149.697399999997
4919,54663.6684
4920,0.0
4921,17.820565199999997
4922,0.0
4923,9550.79148
4924,2336.584374
4925,370.665462
4926,0.0
4927,401.857142
4928,7414.69586
4929,1217.9869
4930,0.0
4931,6341.9785
4932,27.130944
4933,0.0
4934,0.0
4935,11562.2898
4936,0.0
4937,0.0
4938,0.0
4939,0.0
4940,737.1230700000001
4941,11730.382199999998
4942,0.0
4943,767.7841666666667
4944,0.0
4945,651.57594
4946,55843.75720000001
4947,17476.007
4948,26352.2798
4949,11373.73996
4950,6313.55844
4951,0.0
4952,14239.362600000002
4953,26503.896400000005
4954,6306.975391
4955,3963.6351799999998
4956,3004.8763480000002
4957,0.0
4958,10156.6309
4959,0.0
4960,802.7502780000001
4961,0.0
4962,522.255062
4963,65.42026
4964,4725.77636
4965,22881.9414
4966,0.0
4967,465.51461200000006
4968,7692.55442
4969,2975.1522400000003
4970,1778.2546399999999
4971,1000.8563260000001
4972,2162.3803
4973,0.0
4974,23583.7136
4975,3066.68086
4976,5857.269751999999
4977,0.0
4978,1181.876988
4979,0.0
4980,0.0
4981,0.0
4982,1775.599601
4983,0.0
4984,0.0
4985,2801.48656
4986,2002.5181599999996
4987,0.0
4988,5673.24696
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,515.0531550000001
4994,2764.0942
4995,20903.485599999996
4996,559.262496
4997,2121.41518
4998,0.0
4999,1541.70396
5000,237.254472
5001,307960.908
5002,43304.6696
5003,362.05676
5004,7813.079360000001
5005,0.0
5006,0.0
5007,13270.091
5008,0.0
5009,0.0
5010,0.0
5011,776.9045420000001
5012,0.0
5013,2846.2673
5014,4254.115040000001
5015,11905.7654
5016,2213.14784
5017,2742.67174
5018,14610.6498
5019,184892.93600000002
5020,45312.5016
5021,0.0
5022,0.0
5023,0.0
5024,12618.8898
5025,0.0
5026,59366.0858
5027,28595.4538
5028,545.83536
5029,86.9296694
5030,0.0
5031,22678.901
5032,0.0
5033,14147.787
5034,9390.1578
5035,0.0
5036,0.0
5037,9760.7858
5038,8700.4
5039,0.0
5040,9591.2198
5041,520.42518
5042,0.0
5043,0.0
5044,1413.66218
5045,0.0
5046,27482.9478
5047,0.0
5048,4754.9796799999995
5049,0.0
5050,13936.8
5051,0.0
5052,8844.2502
5053,91872.3775
5054,0.0
5055,12992.00244
5056,3549.4291
5057,3316.730068
5058,0.0
5059,2673.205
5060,6669.60598
5061,478.786604
5062,5263.6
5063,612.573674
5064,4336.5131
5065,0.0
5066,11341.884479999999
5067,0.0
5068,59868.8146
5069,5435.455725
5070,14663.4696
5071,10090.7434
5072,29505.357
5073,479.245898
5074,0.0
5075,61061.423800000004
5076,1446.3626199999999
5077,12888.271820000002
5078,38547.9388
5079,38126.1752
5080,3733.0958
5081,6506.3748479999995
5082,2355.35122
5083,11150.75172
5084,2347.73362
5085,188.80703
5086,374.09652
5087,5941.758059999999
5088,1497.2588799999999
5089,2509.73698
5090,9380.46606
5091,14711.045600000001
5092,0.0
