,SC
3048,45205.868
3049,4880.91532
3050,0.0
3051,3110526.78
3052,2548137.62
3053,1897.4317880000003
3054,91360.00080000001
3055,137380000.0
3056,2365238.972
3057,497953.76399999997
3058,879.9056
3059,1096.7404009999998
3060,1291220.412
3061,731408.222
3062,55961.431800000006
3063,2548137.62
3064,2982546.1399999997
3065,68993.0632
3066,31416.417999999998
3067,96300.433
3068,16678094.1
3069,0.0
3070,653845.378
3071,346644.754
3072,99690.63200000001
3073,3843472.6399999997
3074,1901060.4100000001
3075,94374.49740000002
3076,736309.7479999999
3077,31361.524715199997
3078,3454462.272
3079,226875.17899999995
3080,5050960.402
3081,67599.319
3082,14802309.76
3083,0.0
3084,2172921.3540000003
3085,57090321.8
3086,64.24613711999999
3087,16206209.280000001
3088,256789.0568
3089,910408.1760000002
3090,1810007.788
3091,67001446.2
3092,49599.743533999994
3093,33072524.4
3094,228811.09800000006
3095,2615927.875
3096,1073226.0052499997
3097,917064.01
3098,225692.116121
3099,474962.042
3100,10.396769833333332
3101,1564730.9320000003
3102,1.54307824
3103,874482.943
3104,128142.57759999999
3105,4251970.448000001
3106,2553024.94
3107,28276.3442
3108,43272.712660000005
3109,1090298.62125
3110,441.8510493333333
3111,2175502.16
3112,85115.62049999999
3113,1345.3532102
3114,8.009584
3115,1386012.0581999999
3116,1163764.12
3117,14220231.55
3118,1869.708426
3119,732296.158
3120,4092.2788
3121,45.5645148
3122,133726.877
3123,217916.259
3124,0.0
3125,1803221.6259999997
3126,0.0
3127,0.0
3128,15640434.16
3129,332703.83900000004
3130,154196.79200000002
3131,1628623.508
3132,17312023.9
3133,677.9781283333333
3134,0.0
3135,1426893.2799999998
3136,26499.041259999998
3137,248361.348
3138,7.815805880000001
3139,1789.647032
3140,1128594.614
3141,11628280.92
3142,330657.90799999994
3143,1784268.6200000003
3144,22754572.9
3145,32592.407772
3146,2427402.46
3147,1279874.614
3148,1520301.6
3149,52631.09299999999
3150,0.0
3151,1177.205222
3152,528637.0592
3153,81035.25766666666
3154,3771.8702399999993
3155,384202.166
3156,9048589.5
3157,2.30460325
3158,1239610.544
3159,0.0
3160,727783.9280000001
3161,24.172042400000002
3162,271.3987412
3163,334000000.0
3164,2540599.392
3165,220.58992400000002
3166,539141.01
3167,0.0
3168,4368.1918000000005
3169,1028551.4859999999
3170,15.890069799999997
3171,1011.0366280000001
3172,2296645.71
3173,48262.394660000005
3174,6152.077375
3175,26278003.240000002
3176,3203755.6871999996
3177,1859.7014820000004
3178,49281.58177673999
3179,3061269.2
3180,0.0
3181,667955.2417520001
3182,1462359.514
3183,125.61100156666667
3184,2699978.7399999998
3185,2082626.3760000002
3186,623701.5819999999
3187,0.0
3188,61260000.0
3189,70295.28333333334
3190,0.0
3191,169694.172
3192,30528861.3
3193,13040125.64
3194,23524.69708
3195,5218952.848
3196,12086161.440000001
3197,79425.2036
3198,3.25981592
3199,8803108.52
3200,85006.465
3201,397378.0136
3202,238979.43665999998
3203,1115220.5775
3204,75881.98513999999
3205,789904.0955999999
3206,793864.078
3207,237780000.0
3208,64977040.620000005
3209,512072.458
3210,2.6611670800000002
3211,1557822.2219999998
3212,1846720.8939999999
3213,4736928.3454
3214,1236635.048
3215,7394600.480000001
3216,5660584.9
3217,553674.5059999999
3218,1721512.98
3219,0.0
3220,732296.158
3221,5626597.48
3222,4843.157020000001
3223,14680185.419999998
3224,3028306.268
3225,6407429.65
3226,809388.3859999999
3227,215346.6998
3228,450255.78
3229,57280.94920000001
3230,90.02876619999999
3231,242675.32200000001
3232,94919.20259999999
3233,450038.60599999997
3234,13077203.059999999
3235,1003197.5519999999
3236,2537326.6
3237,0.0
3238,20804716.54
3239,5632.084437499999
3240,161539.616502575
3241,7716802.462
3242,197829.57840000003
3243,960456.1520000001
3244,131.6000844
3245,132809.41
3246,0.0
3247,13570.591037999995
3248,0.0
3249,192081.8346
3250,22988086.94
3251,437.60384000000005
3252,36999.968
3253,58120000.0
3254,22114846.98
3255,0.0
3256,105393.835
3257,132394.31060916002
3258,79561.40600000002
3259,2151359.588
3260,1956197.7100000002
3261,0.0
3262,123387.93500000001
3263,0.0
3264,119083.78540000001
3265,794.1461333333333
3266,34822.533
3267,514336.34799999994
3268,317.04494600000004
3269,698474.4076
3270,16.2874512
3271,423815.917012
3272,130420000.0
3273,183795.2266
3274,425175.501788
3275,90533.32
3276,578200000.0
3277,4244.75506
3278,14762312.559999999
3279,2826976.2800000003
3280,15943.910080000001
3281,14752461.8
3282,9570917.0
3283,0.0
3284,2316150.93
3285,266540000.0
3286,1145835.58
3287,1.5430662000000002
3288,0.0
3289,36424790.8
3290,28172765.5
3291,46362.8478
3292,89525.8596
3293,325347.21
3294,0.0
3295,73983.5864
3296,17217.938284999997
3297,952.1662
3298,731408.222
3299,9072986.540000001
3300,176497.2516
3301,1330665.492
3302,0.0
3303,3964251.2800000003
3304,1599870.9379999998
3305,451528.7148
3306,330657.90799999994
3307,34443.6274
3308,3015929.8759999997
3309,32500000.0
3310,1635.7877279999998
3311,11328.599950000002
3312,2554722.8033999996
3313,32362.9686
3314,243957.936
3315,45960011.6
3316,6107305.2
3317,623950.51
3318,5534.859952
3319,222985.72599999997
3320,47271.93208
3321,0.0
3322,22100057.86
3323,717115.064
3324,16822504.04
3325,622549.2860000001
3326,1.5429109333333335
3327,19029014.0
3328,6203.2874674
3329,48228.441000000006
3330,470554.4268
3331,92842.41900000001
3332,106621.60720000001
3333,14522236.64
3334,2201.41822
3335,2910848.176
3336,1508870.018
3337,622151.6799999999
3338,0.0
3339,48575.58320000001
3340,68993.0632
3341,0.0
3342,506774.31399999995
3343,54.35027202
3344,0.0
3345,2.1468142999999995
3346,6694363.048
3347,1274800000.0
3348,178980.4928
3349,19532547.6
3350,8919125.1
3351,1802843.4600000002
3352,216684.0922
3353,0.0
3354,3674097.1619999995
3355,29039259.360000003
3356,2287463.96
3357,57660.72320000001
3358,2086447.85
3359,614157.052
3360,915271.142
3361,10838644.34
3362,3007946.5799999996
3363,10440771.78
3364,2548137.62
3365,44140.532333333336
3366,731408.222
3367,10362763.440000001
3368,9091.490839999999
3369,34250.4594
3370,44065959.3
3371,439837.9267999999
3372,68993.0632
3373,122980000.0
3374,2623356.8200000003
3375,19669408.1
3376,184112.15899999999
3377,22777272.333333332
3378,9139.582579999998
3379,4738988.64
3380,1.542999
3381,139734.235
3382,48575.58320000001
3383,0.0
3384,37695731.75
3385,406864.91199999995
3386,4804865.5
3387,2412.10655
3388,5134904.388
3389,94600000.0
3390,41920.242
3391,169694.1608
3392,0.0
3393,1702874.304
3394,27680542.419999998
3395,1639715.044
3396,7.84624914
3397,1.54053832
3398,419984.38200000004
3399,7043372.19
3400,21952785.954
3401,7184359.4799999995
3402,1721408.1920000003
3403,69946.53452392
3404,9935162.120000001
3405,2373.40846
3406,115167.0832
3407,0.0
3408,15705843.9
3409,444418.451
3410,415533.03859999997
3411,1274486.762
3412,24434.572640000002
3413,0.0
3414,2171.5813759999996
3415,17207030.2
3416,55167.45469999999
3417,65217261.0
3418,28739.816100000004
3419,576.4477418999999
3420,3367167.9800000004
3421,5623603.86
3422,950190.0279999999
3423,144003.38333333333
3424,2366854.046
3425,863474.09
3426,34444457.8
3427,0.0
3428,142.9055652
3429,910150.6216302002
3430,0.0
3431,6005931.514
3432,737569.5459999999
3433,73449.98500000002
3434,56087061.2
3435,0.0
3436,261723.26200000002
3437,116863.1348
3438,343930.26552094
3439,236120.51200000002
3440,12707588.522
3441,10819.766599999999
3442,0.0
3443,10978.89594
3444,0.0
3445,1768258.8932
3446,0.0
3447,5179318.66
3448,4173806.81
3449,5690674.6
3450,4693646.172
3451,1.54204072
3452,23054.8862
3453,8040664.32
3454,18446.41441225
3455,731408.222
3456,72801.50914000001
3457,3410921.4659999995
3458,1062610.716
3459,538162.264
3460,16124893.9
3461,1.5426047
3462,0.0
3463,987946.6940000001
3464,8552.99786
3465,0.0
3466,2358077.4960000003
3467,266.0294975
3468,4990343.279999999
3469,3519.1688333333336
3470,164842.6226
3471,304612.27599999995
3472,53887.9396
3473,128155.58379999998
3474,2548137.62
3475,7047825.44
3476,1.5796265
3477,2985530.1399999997
3478,43300.646499999995
3479,0.0
3480,10256.929240000001
3481,298.803491
3482,642546.726
3483,0.0
3484,771.0734568
3485,13685.391
3486,2849113.3
3487,843544.7699999999
3488,11939540.24
3489,449205.77919999993
3490,72660000.0
3491,9708408.58
3492,16308797.8
3493,3469824.2920000004
3494,16724025.2
3495,17904.83105
3496,15550876.459999999
3497,26417971.3
3498,7296754.780000001
3499,9609864.540000001
3500,169694.1604
3501,89.57089239999999
3502,1903515.4940000002
3503,16383.50318
3504,22077027.5
3505,6835724.779999999
3506,783855.7832000001
3507,23668.0558
3508,201666.72900000002
3509,58402323.0
3510,250268.16499999998
3511,3116862.18
3512,36720000.0
3513,6538.885980000001
3514,13148436.72
3515,38277.98566200001
3516,178222.34500000003
3517,6692448.5200000005
3518,31018622.2
3519,2824.68364
3520,60664.819759999984
3521,523754.27599999995
3522,3916947.0
3523,2226.325065
3524,21279.23662048
3525,341804.7741237
3526,1854.9008000000003
3527,69080.426
3528,2314.0689325
3529,339075.525
3530,1232540.3819999998
3531,2119174.516
3532,1107187.0650000002
3533,12204.772725
3534,1996834.3199999998
3535,27841.777800000003
3536,86821.13225000001
3537,731408.222
3538,6337.85352
3539,4450214.16
3540,32809232.0
3541,1.5418623
3542,24567.943
3543,2086447.85
3544,21084.216119999997
3545,784402.0854
3546,9898.445300000001
3547,674107.2842
3548,3295165.16
3549,0.0
3550,191504.4396
3551,37729.03225
3552,239874.47000000003
3553,20215628.84
3554,5082917.1666
3555,467793.94175
3556,1151260.2
3557,16545.12762
3558,624366.07
3559,5806674.32
3560,5546429.3
3561,0.0
3562,2691342.54
3563,5465483.492
3564,5453550.220000001
3565,3584329.7399999998
3566,415533.03859999997
3567,128701.03
3568,0.0
3569,207659.6412
3570,3280089.12
3571,91860000.0
3572,9192225.056
3573,288352.66508
3574,2108.6251079999997
3575,278376.156
3576,2466574.4400000004
3577,1735000000.0
3578,6254119.42
3579,417379.552
3580,1107827.6686
3581,2807416.5828
3582,1.7371903249999998
3583,171.7919086
3584,243746.8725
3585,15406634.12
3586,1652493.115
3587,449.28716619999994
3588,0.0
3589,60513.348
3590,2167167.985
3591,82376.0804
3592,309800000.0
3593,984732.2292
3594,0.0
3595,547055.5340000001
3596,6924624.575
3597,50854.5424
3598,0.0
3599,611.75954
3600,19565799.619999997
3601,873952.1966
3602,3401023.16
3603,3464265.9199999995
3604,334227.63139999995
3605,8117.193399999999
3606,1001379.4474
3607,807096.3019999999
3608,140469.33346000002
3609,81207.0684
3610,69690.678
3611,1.8341378799999997
3612,14658.466739999998
3613,42960709.8
3614,56323.407824999995
3615,5713469.92
3616,22927367.28
3617,71150.7966
3618,60905471.0
3619,54592.19672000001
3620,911770.0859999999
3621,2703870.5
3622,114552.92125
3623,18976.1262
3624,31524835.8
3625,150960000.0
3626,22447.500079999998
3627,4889338.675
3628,18297.76194
3629,8023.138333333333
3630,226092.258
3631,732296.158
3632,36877.9810054
3633,186980000.0
3634,2005.790148
3635,49039.71368
3636,291013.51125
3637,5559866.42
3638,0.0
3639,47522.40598042
3640,0.0
3641,0.0
3642,41464919.1
3643,0.0
3644,0.0
3645,176259.50060000003
3646,694.6317979999999
3647,111268.70899999999
3648,25743.3224
3649,384076.948
3650,19299084.9
3651,2702.7872500000003
3652,861167.0948000001
3653,271059.9496
3654,2359268.036
3655,4883066.3719999995
3656,387083.91799999995
3657,320.74712999999997
3658,554883.75
3659,18541.1928
3660,99000000.0
3661,66160.54121999998
3662,29966.872599999995
3663,9150370.49
3664,208.552487
3665,82376.0804
3666,0.0
3667,200939.62119999997
3668,651798.1559999998
3669,330657.90799999994
3670,0.0
3671,108000000.0
3672,102412.3302
3673,331220000.0
3674,4424931.7
3675,63499.52459999999
3676,1590348.84
3677,45946371.1
3678,2441344.9560000002
3679,21594.82976
3680,5651665.032
3681,207280000.0
3682,14219278.36
3683,436.62704199999996
3684,594772.5160000001
3685,720809.5525999999
3686,52671836.6
3687,731408.222
3688,4454521.5600000005
3689,4496.20886
3690,115509.2256
3691,45949.72875
3692,179.27011299999998
3693,1.8340791200000002
3694,93328.7824
3695,22907.61942
3696,15226.91264
3697,1994110.012
3698,13431.838819999999
3699,6917429.62
3700,77.014455
3701,953903.6620000001
3702,115007.0872
3703,0.0
3704,276663.546
3705,0.0
3706,46618.969059999996
3707,1405245.1808
3708,33491801.9
3709,18214367.7
3710,9.91135854
3711,9.911345139999998
3712,713.799576
3713,199950.64925
3714,1210.7349760000002
3715,2557708.1506
3716,86923.33459999999
3717,6755822.659999999
3718,2944016.025
3719,1340800000.0
3720,72381097.2
3721,350540000.0
3722,0.0
3723,167255.44
3724,1154557.572
3725,82376.0804
3726,60535083.6
3727,163202225.6
3728,82260.209
3729,2579.518974
3730,1221449.948
3731,1317.29738
3732,6137079.380000001
3733,39610462.8
3734,209200.069
3735,2626326.12
3736,3511716.1480000005
3737,47130.33839999999
3738,0.0
3739,87.2045416
3740,0.0
3741,111798.37299999999
3742,27740077.1
3743,4904811.7
3744,19343350.16
3745,139941.0096
3746,60513.348
3747,158431.7192
3748,264637.84239999996
3749,2186768.7849999997
3750,746810.442
3751,1367168.5880000002
3752,2504961.7399999998
3753,1136.20497132
3754,1274.549356
3755,251107.706
3756,14440421.48
3757,296360.286
3758,320830.6512
3759,1736043.234
3760,232724.4
3761,6810.274059999999
3762,20716643.5
3763,731408.222
3764,12558916.158
3765,7839.581075000001
3766,35856.51297599999
3767,8866240.58
3768,154664.803
3769,269711.8934
3770,4597662.8
3771,2441.3869320000003
3772,6258.8687
3773,23559.619124999997
3774,1080.861258
3775,96097.5314
3776,200689.28480000002
3777,409175.93679999997
3778,21613.996359999997
3779,33744.797280000006
3780,577482.8468
3781,80850000.0
3782,1219756.964
3783,11955.8033
3784,164162.2325
3785,615491.28
3786,19117226.64
3787,13228.965674999998
3788,236120.51200000002
3789,6001.0223
3790,2162429.08
3791,3744926.96
3792,12731753.16
3793,201819.76240000004
3794,11170591.26
3795,978971.845
3796,1284.07272308
3797,119945.05419999998
3798,251750000.0
3799,304828.79675000004
3800,450038.60599999997
3801,210828.32870000004
3802,425.66524200000003
3803,31668.917500000003
3804,267689.1572
3805,5334816.34
3806,213980000.0
3807,4377489.028
3808,2406748.848
3809,18488.341920000003
3810,352545.2094
3811,591384.8592000001
3812,13964.1544
3813,2554040.728
3814,679019.365
3815,13228.965674999998
3816,33525928.2
3817,153817.859
3818,195.9834274
3819,12011828.8
3820,0.0
3821,181250.77180000002
3822,3423856.1799999997
3823,87685.97858999998
3824,131031.8798
3825,810310.41
3826,5579582.4
3827,506012.32499999995
3828,55803.09700600001
3829,1852389.6420000002
3830,9752116.9
3831,1287603.2072
3832,553.2021206000001
3833,240388.7044
3834,12530726.42
3835,236120.51200000002
3836,344734.11250000005
3837,0.0
3838,9468536.86
3839,1861697.7020000003
3840,189523.856
3841,74756.55750000001
3842,21305.48415
3843,51652.1761114
3844,1410006.3479999998
3845,562119.548
3846,103670.33800000002
3847,321415.1732
3848,69893.74156
3849,2772991.296
3850,277146.4816
3851,11526849.9
3852,1.54302346
3853,14044237.2
3854,44236.3094
3855,5387923.720000001
3856,8882076.066666666
3857,31123.166940000003
3858,731408.222
3859,105058.125
3860,588098.9400000001
3861,23859.016825
3862,83212756.1
3863,683445.7139999999
3864,9531809.28
3865,2018340.8639999996
3866,1.6471711800000002
3867,158680000.0
3868,1596762.0125
3869,6702.442840000001
3870,1438115.642
3871,1455604.4899999998
3872,77961.1636
3873,182497.8702
3874,254938.72333333336
3875,267382.542
3876,597455.53
3877,182090.19679999998
3878,347575.10049999994
3879,0.0
3880,14179528.36
3881,0.0
3882,5419.278259999999
3883,3151150.466666667
3884,22430177.04
3885,5047825.5600000005
3886,115119.93539999999
3887,2703489.2399999998
3888,4550.010260000001
3889,5232016.7
3890,1406321.6925000001
3891,0.0
3892,1684.6816333333336
3893,15399.117859999998
3894,90996.1218
3895,30641482.160000004
3896,2928.899713333333
3897,513846.95999999996
3898,5191332.6
3899,28961510.3
3900,11484.90452
3901,380934.52400000003
3902,141636.9308
3903,23642245.0
3904,30950000.0
3905,875402.8779999999
3906,0.0
3907,0.0
3908,10359294.147999998
3909,1091413.708
3910,2157127.964
3911,1714845.48
3912,4283272.77
3913,0.0
3914,0.0
3915,14624460.4
3916,715461.4260000001
3917,1685793.72
3918,1655406.6920000003
3919,74260000.0
3920,382297.9092
3921,58538.3362
3922,31084.983400000005
3923,13318441.66
3924,39379644.8
3925,0.0
3926,399291.2359999999
3927,0.0
3928,57565494.8
3929,99529.4228
3930,536612.068
3931,44006.549250000004
3932,799097.4659999999
3933,3809545.0919999992
3934,12158859.309999999
3935,108.307969
3936,8709.01508
3937,20123244.2
3938,484044.97599999997
3939,2074852.366
3940,0.0
3941,1635.7877279999998
3942,8.565236424999998
3943,40182637.7
3944,311006.2852
3945,26221851.05
3946,3660358.4786000005
3947,4771739.6
3948,272860000.0
3949,47056.305
3950,248498.32920000004
3951,219700000.0
3952,0.0
3953,109466.541556
3954,3699668.3199999994
3955,20306.681469999996
3956,150380000.0
3957,48575.58320000001
3958,522052.70999999996
3959,0.0
3960,532841.166
3961,6128573.779999999
3962,227647.99539999999
3963,6191322.76
3964,108869.40424999999
3965,0.0
3966,229457.84719999996
3967,49078996.9
3968,71895411.4
3969,2769405.016
3970,75698.9
3971,15097094.0
3972,63041706.3
3973,233715.917
3974,10520178.9
3975,2665034.0640000002
3976,214120000.0
3977,41191.64284
3978,14045.959859999999
3979,111009.3034
3980,279423.13279999996
3981,266306.46499999997
3982,36.545615999999995
3983,4607218.3798
3984,4637280.18
3985,600220.208
3986,0.0
3987,732292.706
3988,44931452.7
3989,7620583.8
3990,731408.222
3991,72580000.0
3992,1761680.902
3993,12108448.2
3994,10746578.4
3995,21481416.5
3996,0.0
3997,9273.539186
3998,4815.1016
3999,1856916.0799999996
4000,6398.2189
4001,142052.88199999998
4002,4763733.436
4003,45591420.3
4004,9913.22408
4005,250132.00666666668
4006,559879.8920000001
4007,45042652.8
4008,48575.58320000001
4009,308409.212
4010,23300000.0
4011,55226.7328
4012,22237.157400000004
4013,27800000.0
4014,0.0
4015,0.0
4016,1.545599
4017,10.468222260000001
4018,284.7100868
4019,2801031.0220000003
4020,185.9626354
4021,843710.658
4022,17664693.6
4023,169632.11612
4024,723461.968
4025,10714864.36
4026,15610.234059999997
4027,5097522.4724
4028,51.211931400000005
4029,31818.999699999997
4030,68993.0632
4031,84171.64820000001
4032,28.1218923
4033,278100000.0
4034,81269.59333333334
4035,147911.26499999998
4036,9150.9258
4037,2148898.796
4038,73919.24059999999
4039,0.0
4040,740216.958
4041,2787604.4400000004
4042,0.0
4043,15518761.4
4044,6545752.24
4045,6767.294466666666
4046,533353.0562000001
4047,1557822.2219999998
4048,25267622.1
4049,9427673.76
4050,32220.601759999998
4051,0.0
4052,1442420.618
4053,99532.4046
4054,920800000.0
4055,0.0
4056,2960.4638
4057,704043.4014
4058,1.5447102400000001
4059,204327.8
4060,368345.2492
4061,89781.448
4062,1553386.98
4063,574339.7124
4064,215.23967000000002
4065,178817.4558
4066,0.0
4067,12395708.796
4068,23640892.2
4069,528784.755
4070,699337.5480000001
4071,82376.0804
4072,1334.732482
4073,28332.50294
4074,5277942.68
4075,2068051.242
4076,2442169.832
4077,10925.144220000002
4078,5256798.652000001
4079,1.5430632599999998
4080,2246.408248
4081,1.83413838
4082,1964373.9039999999
4083,1324755.2348000002
4084,54426.007
4085,1338619.55
4086,17467.073880000004
4087,123552.21280000001
4088,0.0
4089,10482380.42
4090,10078714.959999999
4091,152056.1018
4092,4240791.220000001
4093,1596271.5970800002
4094,1027671.4480000001
4095,82376.0804
4096,12427486.36
4097,226872.66999999998
4098,355685.848
4099,4235271.720000001
4100,685196.9275
4101,494740.7648
4102,7542844.32
4103,41242995.6
4104,153276.50340000002
4105,4456.311092
4106,740541.6680000001
4107,136720000.0
4108,600609.402
4109,28078.719900000004
4110,175938.0052
4111,241274.604
4112,4029544.368
4113,541294.3792
4114,0.0
4115,1665372.672
4116,268002.71459999995
4117,1752257.109
4118,1488259.2719999999
4119,450038.60599999997
4120,107085.40860000001
4121,1204856.237336
4122,718954.658
4123,28306401.580000002
4124,135991.1254
4125,8202.072672
4126,126.5532252
4127,55648.967800000006
4128,1949.5634
4129,0.0
4130,2548137.62
4131,188087.88199999998
4132,847471.186
4133,30555.81446
4134,82658.856
4135,4660444.638
4136,0.0
4137,2872299.9200000004
4138,256789.0568
4139,12711585.08
4140,3826175.0199999996
4141,4763.262
4142,92260000.0
4143,82.825997825
4144,82.95358639999999
4145,944096.684
4146,53026.7834
4147,21335512.0
4148,260983.2552
4149,82397.86980000001
4150,14156.356479999999
4151,26863.831
4152,42233529.239999995
4153,15187669.14
4154,3864461.6799999997
4155,100562328.1
4156,3415578.44
4157,1119991.3144
4158,179908.98359999998
4159,2102593.7066666665
4160,1.5430195666666666
4161,49780000.0
4162,233.208735
4163,169154.40499999997
4164,3461.4322519999996
4165,2585457.04
4166,12681556.056
4167,34822.533
4168,11373.32128
4169,0.0
4170,12190.362162319998
4171,271324.6914
4172,5265174.68
4173,330344.58319999994
4174,4584.21445
4175,464137.3545999999
4176,0.0
4177,2548137.62
4178,56275000.0
4179,1.543087375
4180,1715070.9700000002
4181,1303.7898299999997
4182,158994.1594
4183,149791.68400000004
4184,10858812.52
4185,321415.1732
4186,68574.4226
4187,6037343.5
4188,11465.092719999999
4189,4464644.572
4190,434538.661
4191,1.542984
4192,36543428.7
4193,10067.666140000001
4194,0.0
4195,2147664.7866
4196,41752.8994
4197,981138.8995999999
4198,82376.0804
4199,9652.67314
4200,9507.832333333334
4201,17596.407499999998
4202,95148.37482
4203,1403.1151
4204,1823.24807
4205,190677087.9
4206,1898791.0582799998
4207,111783.40275000001
4208,0.0
4209,13731729.3914
4210,0.0
4211,1673311.83
4212,76155.19756000002
4213,197233.244
4214,1315123.9479999999
4215,37441.6799714
4216,0.0
4217,272.34698879999996
4218,23556.6538
4219,6238648.779999999
4220,2867969.0239999997
4221,69.2519378
4222,51438.0634
4223,50112.905399999996
4224,11768070.36
4225,24103288.3
4226,268293.684
4227,28240.492599999998
4228,9064.85265
4229,1941684.8675
4230,657405.8768
4231,744.9451792
4232,169154.40499999997
4233,1361.5022025
4234,11413574.08
4235,994616.4280000001
4236,66312.0918
4237,267827.34249999997
4238,69245.9866
4239,1713516.338
4240,16346.347539999999
4241,3437264.2
4242,0.0
4243,180737.57159999997
4244,51736.3039
4245,731042.308
4246,732296.158
4247,681982.296
4248,27687527.6
4249,2819691.59
4250,2185214.44
4251,34822.533
4252,1798.70894
4253,1342833.076
4254,60580.657400000004
4255,351379.96919999993
4256,4661.682967999999
4257,78245.40400000001
4258,134649.58980000002
4259,459029.2956
4260,179473.2734
4261,2207904.8320000004
4262,364859.112
4263,220190.30919999996
4264,7113522.359999999
4265,82376.0804
4266,0.0
4267,1727519.116
4268,99816.66140000001
4269,189261.22879999998
4270,16914.84
4271,1441676.234
4272,535732.3188
4273,3264.9454925
4274,7149354.859999999
4275,1054263.025
4276,891.4984866666667
4277,18816007.1
4278,100194.9102
4279,82664.17050000001
4280,458514.2631999999
4281,4447917.96
4282,115030.0465
4283,60513.348
4284,3149743.7600000002
4285,0.0
4286,16493438.5
4287,325700000.0
4288,1.5435433
4289,0.0
4290,138979.3246
4291,192.84484479999998
4292,76387852.36
4293,1077640.7480000001
4294,10336.697680000001
4295,175480.1926
4296,13894.747760000002
4297,65701.67611999999
4298,204740.2376
4299,11548022.34
4300,15065015.14
4301,731408.222
4302,69916.20060000001
4303,8108.93454
4304,19169636.14
4305,28017139.4
4306,435.9475732000001
4307,0.0
4308,5821612.925
4309,0.0
4310,25924.94844
4311,2653935.0872
4312,8894395.46
4313,271.398616
4314,411506.68000000005
4315,6867438.2
4316,5103673.732
4317,485301.338
4318,59889309.6
4319,39271.17534
4320,4799.8654799999995
4321,74756.55750000001
4322,0.0
4323,44325010.0
4324,731408.222
4325,718320.474
4326,4002.061988
4327,0.0
4328,10582.21766
4329,13556.1784
4330,437900.52400000003
4331,306938.72199999995
4332,9933551.45
4333,50553.0424
4334,7.1030235
4335,187285.194935
4336,51681.6504
4337,7269303.745999999
4338,221480000.0
4339,55920.908200000005
4340,1125570.7164
4341,6164.243233333334
4342,456.2271400000001
4343,12791963.459999999
4344,38.9424196
4345,8344227.433333334
4346,551202.14
4347,3295285.6
4348,5122.8278199999995
4349,566994.801
4350,887759.2360000001
4351,2017830.44
4352,405620000.0
4353,25936174.6
4354,17417.5756
4355,1.543008775
4356,646267.46474
4357,73312568.5
4358,188666.54260000002
4359,539331.1280000001
4360,0.0
4361,31.415667600000006
4362,23050597.1
4363,169154.40499999997
4364,15934.823999999999
4365,1803921.83
4366,20677405.240000002
4367,612384.8106000002
4368,23018.963875
4369,6089.41487
4370,0.0
4371,0.0
4372,7374.779265
4373,12476524.940000001
4374,56.31524
4375,0.0
4376,20649384.7
4377,71.586873
4378,466515.408
4379,880166.462
4380,54592.19672000001
4381,16272.47837538
4382,9150.9258
4383,147531.4696
4384,39457028.9
4385,6055684.34
4386,2628705.176
4387,695425.421
4388,0.0
4389,751516.72
4390,0.0
4391,754290.4156000002
4392,27622354.806
4393,1325957.4319999998
4394,380001.0525
4395,0.0
4396,2098199.408
4397,837006.1749999999
4398,2882.9212799999996
4399,187327.6156
4400,3647551.47
4401,4049356.59
4402,107780.9608
4403,19237804.0
4404,27613.706199999997
4405,4751813.812
4406,3197990.07
4407,1340.97575
4408,1058795.0580000002
4409,5933670.96
4410,1608.4097880000002
4411,69990.1302
4412,1808.9588666666666
4413,121855.1244
4414,160625.55900000004
4415,69133.46922
4416,1153221.5159999998
4417,4678648.257999999
4418,3579477.28
4419,946581.855
4420,561876.6568000001
4421,187020000.0
4422,280379.78599999996
4423,53338.0752
4424,279974.504
4425,181.15363425
4426,3143853.9800000004
4427,169023.2575
4428,325.434705
4429,997477.542
4430,23205.56018
4431,560.129464
4432,82376.0804
4433,1430367.0768
4434,14811.028950000002
4435,3835208.7800000003
4436,2405819.8639999996
4437,2240594.2644
4438,24506.96176
4439,123212099.1
4440,6976107.752000001
4441,27322.228599999995
4442,3024142.972
4443,125629.07174999999
4444,49925.681599999996
4445,726769.6004
4446,467986.6154
4447,29246955.8
4448,120987.56375
4449,16113.987960000002
4450,3597724.288
4451,1.67189372
4452,42056.23875
4453,960062.784
4454,34183457.8
4455,69055.8994
4456,160649.50633333335
4457,888953.1707999998
4458,204962.77339999998
4459,55520.148
4460,5121186.4799999995
4461,236110.07800000004
4462,19.811809
4463,236120.51200000002
4464,19468238.788
4465,3216005.38
4466,7483.795179999999
4467,174543.9094
4468,0.0
4469,731408.222
4470,430.07481459999997
4471,7009498.32
4472,21911930.18
4473,0.0
4474,81360000.0
4475,0.0
4476,169730.9734
4477,1334181.2000000002
4478,396389.932
4479,202174.842
4480,33059704.24
4481,7192482.5200000005
4482,3000443.824
4483,236120.51200000002
4484,1.5430873750000003
4485,78.9278086
4486,5545.62278
4487,22840251.3
4488,47935.7172
4489,34988709.5
4490,104958.294
4491,761540.05
4492,15631.9246
4493,3364700.8
4494,0.0
4495,82376.0804
4496,1094044.562
4497,819488.8920000001
4498,0.0
4499,436685.3708
4500,69.23476819999999
4501,11329.458494
4502,284580000.0
4503,87.3811956
4504,105767.1282
4505,3802032.0400000005
4506,2891136.9979999997
4507,764653.1475
4508,732551.5447999999
4509,6236371.9399999995
4510,3076204.8200000003
4511,85006.465
4512,41920.242
4513,224102.46600000001
4514,158.97622683333333
