,L7N
3458,2.6799999999999997
3459,1.3000000000000003
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.09523809999999999
3467,0.0
3468,0.4625850542857142
3469,0.0
3470,2.5673470000000003
3471,0.0
3472,0.14285714285714285
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,2.2380952142857145
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,1.0
3486,2.622222171428571
3487,0.0
3488,0.916666675
3489,0.0
3490,0.6413581785714285
3491,0.0
3492,0.16190476285714286
3493,0.0
3494,0.028571428571428574
3495,0.0
3496,0.3809523914285714
3497,0.428571435
3498,0.15873015714285715
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,3.3385081857142858
3505,0.21428572499999998
3506,0.0
3507,0.0
3508,0.0
3509,0.8930736114285713
3510,0.0
3511,0.0
3512,0.09189939999999999
3513,0.0
3514,1.73333336
3515,1.0
3516,0.0
3517,0.045948204285714285
3518,0.1288776457142857
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.27777778999999997
3530,0.0
3531,0.86666668
3532,0.0
3533,0.0
3534,1.9560439571428572
3535,0.0
3536,0.5
3537,0.0
3538,0.0
3539,2.4770975285714285
3540,0.6880785957142858
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.34285714285714286
3553,1.166666642857143
3554,0.0
3555,0.0
3556,0.7571428571428571
3557,0.0
3558,0.19538239857142856
3559,0.6306122485714286
3560,0.04761904857142857
3561,0.0
3562,2.8531746285714283
3563,1.4117647
3564,2.550026177142857
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.47619049999999996
3571,0.46075037142857145
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,1.5
3577,1.0525949285714284
3578,2.2806123142857144
3579,0.03571428571428571
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.17142857142857146
3586,0.0
3587,0.7142857142857143
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.26190477142857144
3594,0.0
3595,0.0
3596,0.22222222
3597,0.0
3598,0.0
3599,1.2380952857142857
3600,0.9837456357142855
3601,0.0
3602,2.9283549714285715
3603,0.6258503714285714
3604,0.0
3605,0.0
3606,0.4285714428571428
3607,0.45714287142857135
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,1.6314715285714283
3614,0.0
3615,0.0
3616,0.4285714428571428
3617,0.0
3618,0.18367347142857143
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.6581632528571429
3625,0.46153846000000004
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.9378859385714285
3634,0.0
3635,0.0
3636,0.0
3637,0.6761904857142857
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.18181819
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.325
3651,0.0
3652,0.0
3653,0.6333333428571428
3654,0.9421768857142857
3655,0.9095238142857144
3656,0.8571428571428571
3657,0.0
3658,0.0
3659,0.0
3660,1.412101914285714
3661,0.33333335
3662,0.0
3663,0.2
3664,0.0
3665,0.0
3666,0.0
3667,1.4523809714285714
3668,0.43424037428571427
3669,0.0
3670,0.0
3671,0.5880103185714286
3672,0.0
3673,7.8181818
3674,0.5124716642857142
3675,0.0
3676,0.39047619142857143
3677,1.2108843714285713
3678,0.0
3679,0.0
3680,0.0
3681,0.45186181285714283
3682,3.8501272571428573
3683,0.0
3684,0.0
3685,0.0
3686,0.26138154428571425
3687,0.0
3688,1.2551020671428572
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.7380952571428571
3695,0.0
3696,0.41428571428571426
3697,2.201360514285714
3698,0.0
3699,0.26487441714285714
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.8571428714285714
3707,0.0
3708,2.4576138285714286
3709,0.3775510342857143
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.7715502342857142
3720,0.30769232
3721,3.6656360428571424
3722,0.0
3723,0.0
3724,3.428571414285714
3725,0.0
3726,0.75939852
3727,1.0902001571428572
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.28412698571428574
3733,3.514836614285715
3734,0.9523809999999998
3735,1.55
3736,1.0476190857142857
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.5714285714285714
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.1238095
3751,0.0
3752,1.3268107571428571
3753,0.0
3754,0.0
3755,0.0
3756,0.5570353071428572
3757,0.35238095714285717
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.6023809571428572
3763,0.0
3764,0.9600000399999999
3765,0.0
3766,0.0
3767,0.33679654571428574
3768,0.7000000000000001
3769,0.0
3770,1.5333333428571427
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.25
3784,0.0
3785,0.18571428571428572
3786,0.6547619142857143
3787,0.0
3788,0.0
3789,0.0
3790,1.08035715
3791,0.17142857142857146
3792,0.8888889166666667
3793,0.0
3794,0.9859307214285715
3795,0.0
3796,0.0
3797,0.0
3798,1.0909091
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,3.1822753285714285
3806,0.8014552085714286
3807,4.06181815
3808,0.56333334
3809,0.38095239999999997
3810,0.0
3811,0.0
3812,0.0
3813,2.8412699285714287
3814,0.7428571428571429
3815,0.0
3816,0.0
3817,1.7619047714285716
3818,0.0
3819,1.8
3820,0.0
3821,3.051700642857143
3822,0.0
3823,0.0
3824,0.0
3825,0.15952380857142856
3826,2.173364757142857
3827,0.0
3828,0.0
3829,0.0
3830,2.9392856999999997
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.35714285714285715
3839,0.6482993299999998
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,1.1428571428571428
3845,1.4357142999999997
3846,0.0
3847,0.0
3848,0.0
3849,2.028571428571429
3850,0.0
3851,1.3944444571428571
3852,0.0
3853,2.187231814285714
3854,0.7142857142857143
3855,0.24285714285714288
3856,0.5
3857,0.0
3858,0.0
3859,0.9857142857142858
3860,0.0
3861,0.0
3862,0.8299319857142856
3863,0.0
3864,0.0
3865,2.1473923142857143
3866,0.0
3867,5.7568335857142845
3868,0.0
3869,0.0
3870,0.0
3871,0.47171717714285716
3872,0.0
3873,0.2
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.19999999999999998
3881,0.0
3882,0.0
3883,0.0
3884,1.69890908
3885,3.9790475200000004
3886,0.0
3887,0.3611111166666667
3888,3.142857142857143
3889,0.7619047999999999
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.03945578428571428
3896,0.0
3897,0.0
3898,0.35714285714285715
3899,5.9963371428571435
3900,0.0
3901,0.09523809714285714
3902,0.0
3903,1.6883116857142857
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.6347652442857142
3913,0.0
3914,0.0
3915,0.8832611785714286
3916,0.6292517242857142
3917,0.0
3918,0.0
3919,1.6524546714285715
3920,0.0
3921,0.0
3922,0.0
3923,0.1904762
3924,0.2741496628571429
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,1.4557823242857142
3933,0.0
3934,0.5304988714285714
3935,0.0
3936,0.0
3937,0.7070707214285715
3938,0.0
3939,0.96598642
3940,0.0
3941,0.0
3942,0.0
3943,0.3023088071428571
3944,0.0
3945,0.20000000000000004
3946,0.5952381000000001
3947,0.2857142857142857
3948,6.584045914285714
3949,1.0
3950,0.0
3951,0.5
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.3529412
3957,0.0
3958,0.0
3959,0.0
3960,1.7142857142857142
3961,1.2936508
3962,0.0
3963,1.2489796285714285
3964,0.0
3965,0.0
3966,0.38095239999999997
3967,1.2813225528571428
3968,0.18506493714285716
3969,0.28208616999999997
3970,0.0
3971,0.06125116714285715
3972,0.09999999999999999
3973,0.0
3974,0.06860902285714286
3975,0.5122449
3976,1.4392988014285717
3977,0.0
3978,0.0
3979,0.6904762
3980,1.1428571428571428
3981,0.35238095714285717
3982,0.0
3983,0.7724868166666669
3984,0.5357143
3985,0.0
3986,0.0
3987,0.0
3988,0.13549783714285715
3989,2.798959542857143
3990,0.0
3991,7.232193571428572
3992,0.0
3993,1.2311688428571428
3994,0.43253968857142855
3995,1.1208943142857144
3996,0.0
3997,0.0
3998,0.0
3999,1.7142857142857142
4000,0.0
4001,2.0
4002,0.2346938857142857
4003,0.21428571428571427
4004,0.0
4005,1.9166666666666667
4006,0.0
4007,3.6825396571428572
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,1.2727273000000001
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,2.5200000000000005
4023,0.0
4024,1.4285714285714286
4025,0.43809524285714285
4026,0.0
4027,0.2244898
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.42230546857142853
4034,0.0
4035,0.0
4036,0.0
4037,2.142857142857143
4038,0.0
4039,0.0
4040,0.0
4041,4.1498317
4042,0.0
4043,2.1333333999999997
4044,0.08333333333333333
4045,0.0
4046,0.0
4047,0.0
4048,3.1619048000000007
4049,1.177777808
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,1.3125498557142858
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.04081632857142857
4063,0.5142857285714285
4064,0.0
4065,0.0
4066,0.0
4067,0.1292517057142857
4068,2.7646974285714285
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,1.9755102142857144
4075,0.0
4076,0.6666666999999998
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,2.1714285714285717
4083,0.0
4084,0.0
4085,0.4761904857142857
4086,0.0
4087,0.0
4088,0.0
4089,0.6354875428571428
4090,0.3371882142857143
4091,0.0
4092,6.9841270571428575
4093,0.0
4094,0.0
4095,0.0
4096,1.4154995428571429
4097,0.0
4098,0.49523811428571424
4099,0.0
4100,0.0
4101,0.0
4102,0.2857143
4103,1.4300546714285713
4104,0.0
4105,0.0
4106,0.6
4107,1.0863334714285715
4108,1.3333333999999997
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,2.9795918714285716
4117,0.8285714428571428
4118,0.3255411371428571
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.122857148
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.04761904857142857
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,1.7499999750000002
4140,2.6911422142857147
4141,0.0
4142,2.462885157142857
4143,0.0
4144,0.0
4145,0.42857142857142855
4146,0.0
4147,1.3543599428571427
4148,0.0
4149,0.0
4150,0.0
4151,0.4
4152,0.2755102071428571
4153,0.6253968285714286
4154,0.6666666999999998
4155,0.19557823428571428
4156,0.7428571457142857
4157,0.0
4158,0.33333334285714283
4159,0.0
4160,0.0
4161,4.880334814285715
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.7177650142857144
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,3.945887328571428
4181,0.0
4182,0.0
4183,0.0
4184,1.2108843957142859
4185,0.0
4186,0.0
4187,3.003401371428571
4188,0.0
4189,0.28571428857142855
4190,0.4047619142857143
4191,0.0
4192,1.3333334
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.4724489814285714
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.6479437357142857
4206,0.2857143
4207,0.0
4208,0.0
4209,1.3047619142857143
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.1388888885714286
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,1.7262374571428574
4225,2.8055120142857146
4226,0.7142857142857143
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.10317460285714286
4235,0.0
4236,1.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.5
4242,0.0
4243,0.0
4244,0.0
4245,0.05714285714285715
4246,0.0
4247,1.1128118242857143
4248,1.5027089428571425
4249,1.0190476285714287
4250,0.0
4251,0.0
4252,0.0
4253,0.31428571428571433
4254,0.0
4255,0.3673469285714286
4256,0.5714285714285714
4257,0.0
4258,0.0
4259,0.5714286
4260,0.0
4261,0.5170068071428571
4262,0.0
4263,0.0
4264,6.114285714285714
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.15238095714285713
4275,0.0
4276,0.0
4277,0.8918193142857141
4278,0.0
4279,0.0
4280,0.702380975
4281,0.0
4282,0.0
4283,0.0
4284,2.771270414285714
4285,0.0
4286,0.06666666857142857
4287,0.4435374185714286
4288,0.0
4289,0.0
4290,0.0
4291,1.0
4292,0.5209433471428572
4293,0.5238095285714286
4294,0.0
4295,0.0
4296,0.0
4297,0.8571428571428571
4298,2.0238095
4299,1.5777726285714286
4300,1.8095237714285715
4301,0.0
4302,0.0
4303,0.0
4304,3.3733333199999995
4305,0.2602040857142857
4306,0.0
4307,0.0
4308,0.25
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,1.2079539857142858
4316,0.0
4317,0.0
4318,2.4223022714285714
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.15151515714285715
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.7714285857142856
4338,0.35117607714285715
4339,0.0
4340,0.8095238285714286
4341,0.0
4342,0.0
4343,0.21904762142857143
4344,0.0
4345,0.0
4346,0.0
4347,0.1479591857142857
4348,0.0
4349,0.0
4350,0.0
4351,0.9626990857142855
4352,0.8828995842857142
4353,4.9305110999999995
4354,0.0
4355,0.0
4356,0.0
4357,2.65000002
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.472605957142857
4363,0.0
4364,0.0
4365,2.263038557142857
4366,2.9261093714285713
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.880385485714286
4374,0.0
4375,0.0
4376,0.8571428571428571
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,1.0692954285714287
4385,1.9675001714285714
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.5714285714285714
4398,0.0
4399,0.0
4400,0.2579365085714286
4401,0.0
4402,2.0
4403,0.9879204657142857
4404,0.0
4405,0.500000025
4406,0.0
4407,0.0
4408,0.21428571428571427
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.2857143
4416,1.3199999999999998
4417,0.3428571428571429
4418,0.0
4419,0.0
4420,0.0
4421,3.432091842857143
4422,1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.6666666999999998
4427,0.0
4428,0.0
4429,1.2408163428571428
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.652380962857143
4436,0.1047619057142857
4437,0.0
4438,0.0
4439,0.6724734485714284
4440,0.5238095285714286
4441,0.0
4442,0.0
4443,0.0
4444,1.685714257142857
4445,0.0
4446,0.0
4447,0.10674603428571428
4448,0.0
4449,0.0
4450,0.19047619999999998
4451,0.0
4452,0.0
4453,0.0
4454,0.7632776714285715
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,2.295238114285714
4460,0.0
4461,1.5476190671428574
4462,0.0
4463,0.0
4464,0.35204082857142854
4465,0.24761905142857144
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.42857142857142855
4471,3.1782111428571427
4472,1.1071428857142858
4473,0.0
4474,2.3873016285714286
4475,0.0
4476,0.0
4477,0.0
4478,2.6190476428571428
4479,0.0
4480,0.0
4481,1.0561224814285715
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,1.5
4487,1.0
4488,0.0
4489,0.72727275
4490,0.0
4491,0.21428571428571427
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,2.2142857142857144
4497,1.0714285714285714
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,1.4448773142857143
4503,0.0
4504,0.0
4505,0.5
4506,0.19999999999999998
4507,0.0
4508,0.3428571571428571
4509,1.1232862671428572
4510,0.5204081714285714
4511,0.0
4512,0.0
4513,0.8571428714285716
4514,0.0
4515,0.5
4516,0.0
4517,0.0
4518,0.0
4519,2.178303864285714
4520,0.0
4521,0.0
4522,0.0
4523,0.5
4524,1.2857142857142858
4525,0.4285714428571428
4526,2.2107558714285713
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.1122449
4534,0.0
4535,0.6714285714285715
4536,0.35714285714285715
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,4.516483571428571
4545,2.75
4546,0.0
4547,0.0
4548,1.7904762
4549,0.0
4550,0.20081583714285714
4551,0.44489797428571426
4552,0.0
4553,0.0
4554,2.2142857142857144
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,4.7272725
4560,0.0
4561,0.0
4562,0.25
4563,0.4317460357142857
4564,0.0
4565,0.6142857214285714
4566,0.5238095285714286
4567,0.8333333714285713
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,2.4301587285714286
4574,0.0
4575,0.0
4576,0.0
4577,4.651298714285714
4578,2.1292517285714285
4579,0.0
4580,0.0
4581,2.1593407142857144
4582,0.7714285742857144
4583,0.0
4584,1.1224490142857142
4585,4.117347
4586,3.0659535666666664
4587,0.0
4588,0.0
4589,0.21269841142857143
4590,0.0
4591,0.0
4592,0.2
4593,0.3081632714285714
4594,1.328571425
4595,0.0
4596,6.258861428571429
4597,0.0
4598,0.0
4599,0.38095239999999997
4600,0.85714287
4601,0.5714286
4602,0.0
4603,0.0
4604,0.0
4605,0.7205128285714285
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,2.325252525
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.6428571428571428
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,1.659863942857143
4623,0.0
4624,0.0
4625,2.6557823
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0833333342857143
4637,1.0
4638,0.0
4639,0.0
4640,0.0
4641,0.41428571428571426
4642,0.0
4643,0.16190476666666667
4644,0.0
4645,0.7163265528571429
4646,0.0
4647,0.83941456
4648,0.5
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.42857142857142855
4655,1.75
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.29955750857142854
4663,0.0
4664,0.33333333428571427
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,4.590769400000001
4672,0.25
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.1142857142857143
4679,0.0
4680,0.5714285857142857
4681,0.33333334285714283
4682,0.0
4683,0.11111111
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.2142857142857142
4697,0.0
4698,0.0
4699,0.0
4700,1.0537415142857143
4701,0.6904762000000001
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,1.3809523714285714
4709,1.5
4710,2.2068645714285715
4711,0.0
4712,0.7857142999999999
4713,1.1914656957142857
4714,0.806122462857143
4715,0.0
4716,0.0
4717,0.4319155414285714
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.38095239999999997
4723,0.0
4724,0.0
4725,0.20490620999999995
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.6428571428571429
4731,0.0
4732,1.3735101857142857
4733,6.481137857142855
4734,2.368707442857143
4735,0.0
4736,1.4285714285714286
4737,0.0
4738,1.8897093714285713
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.37692307999999997
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,1.2857909057142858
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,4.3143530142857145
4761,0.0
4762,1.00000005
4763,0.15306122857142856
4764,0.8857142857142858
4765,0.1292517057142857
4766,0.8444444666666665
4767,3.2285714285714286
4768,0.0
4769,0.0
4770,0.31428571428571433
4771,0.0
4772,0.0
4773,0.0
4774,5.436956699999999
4775,0.8000000199999999
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,2.857142857142857
4782,0.0
4783,0.0
4784,0.6666666999999998
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.20000000000000004
4791,0.0
4792,0.0
4793,0.0
4794,0.7896389385714285
4795,0.0
4796,0.7
4797,0.0
4798,0.0
4799,0.0
4800,0.8095238285714286
4801,1.4065679
4802,0.17142857142857146
4803,1.5103895999999999
4804,0.0
4805,0.05714285714285715
4806,0.36849818
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,2.6967120285714286
4817,1.7142857285714288
4818,1.10793779
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.8666666714285712
4825,0.0
4826,1.9147566857142857
4827,0.6761904857142859
4828,0.5773809657142858
4829,0.0
4830,0.5
4831,0.0
4832,0.0
4833,0.6666667
4834,0.0
4835,0.0
4836,0.3447278957142857
4837,0.0
4838,0.0
4839,0.1292517057142857
4840,0.0
4841,0.2904761914285715
4842,0.0
4843,0.0
4844,0.0
4845,0.6881452128571428
4846,0.0
4847,0.0
4848,2.9478457957142856
4849,0.0
4850,1.9124098428571428
4851,1.9142857142857146
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.6190476285714286
4857,0.0
4858,0.0
4859,0.0
4860,0.25238095285714285
4861,1.1142857142857143
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.8625
4867,0.9951833428571428
4868,0.0
4869,0.0
4870,0.0
4871,1.2517007428571427
4872,0.0
4873,2.2163265
4874,0.47619049999999996
4875,1.1746032285714285
4876,0.0
4877,0.0
4878,0.0
4879,1.3714285714285714
4880,0.125
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,1.512677785714286
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,1.0798825428571428
4895,0.0
4896,2.757142857142857
4897,0.0
4898,0.0
4899,0.0
4900,0.17142857142857146
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,1.7312925428571428
4907,0.23809524571428572
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,3.418367357142857
4914,0.6246031785714286
4915,0.6904762142857143
4916,0.0
4917,0.0
4918,0.22857144000000001
4919,0.7171823485714286
4920,0.0
4921,0.0
4922,0.0
4923,1.7640692714285713
4924,0.0
4925,1.0
4926,0.8571428571428571
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,2.3050759142857147
4932,1.5238095285714286
4933,0.0
4934,0.0
4935,0.07142857142857142
4936,0.0
4937,0.42857142857142855
4938,0.0
4939,0.0
4940,0.0
4941,1.3487179399999998
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,7.193495919999999
4947,0.31818182285714286
4948,0.44671202857142855
4949,2.310317442857143
4950,0.0
4951,0.0
4952,1.5740741
4953,0.6692022314285715
4954,0.38095239999999997
4955,1.125
4956,0.05714285714285715
4957,0.0
4958,0.0
4959,0.0
4960,1.1428571571428574
4961,0.0
4962,0.6666667
4963,0.0
4964,0.25510204285714283
4965,2.374352528571429
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.5238095428571429
4973,0.0
4974,0.5519480728571428
4975,1.238095242857143
4976,0.0
4977,0.42857142857142855
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,1.9387755428571427
4987,0.0
4988,2.4710884428571425
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.21428571428571427
4997,1.9999999999999998
4998,0.42857142857142855
4999,0.0
5000,0.0
5001,0.6096984357142857
5002,0.17748918285714285
5003,0.8095238285714286
5004,0.5019274414285714
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,1.9285714285714286
5012,0.0
5013,0.85714287
5014,0.30476191428571425
5015,0.7673469500000001
5016,0.0
5017,5.965617714285715
5018,2.8578948499999997
5019,2.5173333199999997
5020,0.7349940057142856
5021,0.0
5022,0.0
5023,0.0
5024,0.6789433100000001
5025,0.0
5026,0.8846054142857145
5027,1.2755102285714286
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.42857142857142855
5035,0.0
5036,0.0
5037,0.5
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.1428572
5045,0.0
5046,0.5895691714285715
5047,1.0
5048,1.6190476285714286
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.16666667
5054,0.0
5055,2.2527472428571427
5056,0.0
5057,0.40000001999999996
5058,0.0
5059,0.4375
5060,0.0
5061,3.0476191
5062,0.0
5063,0.5476190571428571
5064,0.0
5065,0.0
5066,1.5387755285714289
5067,0.0
5068,1.4807038342857144
5069,0.0
5070,0.14285714285714285
5071,0.0
5072,0.4387755171428571
5073,0.0
5074,0.0
5075,3.556081628571429
5076,0.6666666999999998
5077,0.16190476285714286
5078,1.772619042857143
5079,1.966666675
5080,0.0
5081,0.0
5082,0.2285714285714286
5083,1.8857142799999997
5084,0.0
5085,0.0
5086,2.1714285714285713
5087,0.0
5088,0.16666667142857142
5089,0.3
5090,1.9066293714285716
5091,0.4634920657142857
5092,0.0
