,L3N
3602,4.111111
3603,0.5714286
3604,0.0
3605,0.0
3606,0.5
3607,1.2
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,1.8888889333333332
3614,0.0
3615,0.0
3616,0.46296296666666664
3617,0.0
3618,0.22222222
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.9259259333333333
3625,0.46153846000000004
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,1.4721378333333333
3634,0.0
3635,0.0
3636,0.0
3637,1.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.18181819
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.4000000000000001
3651,0.0
3652,0.0
3653,0.8000000000000002
3654,1.4523809666666665
3655,1.2
3656,1.0
3657,0.0
3658,0.0
3659,0.0
3660,1.4427953
3661,0.6666667
3662,0.0
3663,0.3333333333333333
3664,0.0
3665,0.0
3666,0.0
3667,1.5
3668,0.44444445
3669,0.0
3670,0.0
3671,0.6812862333333335
3672,0.0
3673,7.649350333333334
3674,0.7222222333333334
3675,0.0
3676,1.0
3677,1.3333334000000001
3678,0.0
3679,0.0
3680,0.0
3681,0.53355614
3682,5.312280666666667
3683,0.0
3684,0.0
3685,0.0
3686,0.44664031333333337
3687,0.0
3688,1.5
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.5
3695,0.0
3696,0.4000000000000001
3697,3.142857
3698,0.0
3699,0.5
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.6666667
3707,0.0
3708,2.4908425333333333
3709,0.44444445
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.13333333333333333
3716,0.0
3717,0.0
3718,0.0
3719,1.1356016999999998
3720,0.30769232
3721,4.816932333333333
3722,0.0
3723,0.0
3724,3.3333333
3725,0.0
3726,0.95238096
3727,1.0677778
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.33333334
3733,4.6060605
3734,1.3333334
3735,1.75
3736,1.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,1.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.6666665
3751,0.0
3752,2.0
3753,0.0
3754,0.0
3755,0.0
3756,0.5144927333333333
3757,0.4000000000000001
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.5818181866666667
3763,0.0
3764,1.1555555999999998
3765,0.0
3766,0.0
3767,0.5536130666666667
3768,0.8000000000000002
3769,0.0
3770,2.3333333333333335
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.3333333333333333
3784,0.0
3785,0.4000000000000001
3786,0.8363636466666667
3787,0.0
3788,0.0
3789,0.0
3790,1.1666666666666667
3791,0.4000000000000001
3792,1.1111111333333332
3793,0.0
3794,1.5543650666666666
3795,0.0
3796,0.0
3797,0.0
3798,1.0909091
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,4.0
3806,1.2147794133333332
3807,6.538461333333333
3808,0.75
3809,0.6666667
3810,0.0
3811,0.0
3812,0.0
3813,3.259259266666667
3814,0.8666666666666667
3815,0.0
3816,0.0
3817,2.0
3818,0.0
3819,1.8
3820,0.0
3821,3.7142856
3822,0.0
3823,0.0
3824,0.0
3825,0.20000000000000004
3826,3.4555555666666664
3827,0.0
3828,0.0
3829,0.0
3830,3.6333333333333333
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.6666666666666666
3839,0.85714287
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,1.0666666666666667
3845,2.041958166666667
3846,0.0
3847,0.0
3848,0.0
3849,2.4
3850,0.0
3851,1.3999999999999997
3852,0.0
3853,2.8825398
3854,1.0
3855,0.4000000000000001
3856,0.5
3857,0.0
3858,0.0
3859,1.6666666
3860,0.0
3861,0.0
3862,0.9523809566666667
3863,0.0
3864,0.0
3865,3.0
3866,0.0
3867,6.545454500000001
3868,0.0
3869,0.0
3870,0.0
3871,0.5636363733333334
3872,0.0
3873,0.3333333333333333
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.3174603266666667
3881,0.0
3882,0.0
3883,0.0
3884,1.7907692666666666
3885,4.047619
3886,0.0
3887,0.5
3888,4.0
3889,1.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.125
3896,0.0
3897,0.0
3898,0.5
3899,6.769231
3900,0.0
3901,0.33333334
3902,0.0
3903,2.7794118
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.85714287
3913,0.0
3914,0.0
3915,1.1111111333333332
3916,0.5833333333333334
3917,0.0
3918,0.0
3919,2.0451164666666664
3920,0.0
3921,0.0
3922,0.0
3923,0.1904762
3924,0.30158731333333333
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.13333333333333333
3931,0.0
3932,1.3333334
3933,0.6666667
3934,0.72727275
3935,0.0
3936,0.0
3937,0.6666667
3938,0.0
3939,1.4285715
3940,0.0
3941,0.0
3942,0.0
3943,0.7619047766666666
3944,0.0
3945,0.20000000000000004
3946,0.5
3947,0.5
3948,7.4958627999999985
3949,1.0
3950,0.0
3951,0.5
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.3529412
3957,0.0
3958,0.0
3959,0.0
3960,2.0
3961,1.8518518666666666
3962,0.0
3963,1.1428572
3964,0.0
3965,0.0
3966,0.6666667
3967,1.8888888666666668
3968,0.51515152
3969,0.4000000000000001
3970,0.0
3971,0.12535612666666668
3972,0.16666667
3973,0.0
3974,0.10763674000000001
3975,0.8956229133333333
3976,2.0412699
3977,0.0
3978,0.0
3979,0.6111111333333333
3980,1.5
3981,0.4000000000000001
3982,0.0
3983,1.2888889333333333
3984,0.5
3985,0.0
3986,0.0
3987,0.0
3988,0.20207571
3989,4.4248365
3990,0.0
3991,8.156322
3992,0.0
3993,1.8181819
3994,0.7000000000000001
3995,1.6763888666666666
3996,0.0
3997,0.0
3998,0.0
3999,2.0
4000,0.0
4001,2.0
4002,0.2619047666666667
4003,0.3888888933333334
4004,0.0
4005,1.9166666666666667
4006,0.0
4007,4.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,1.0
4013,1.2727273000000001
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,3.2484848666666664
4023,0.0
4024,2.0
4025,0.6349206666666666
4026,0.0
4027,0.7000000000000001
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.6656267033333334
4034,0.0
4035,0.0
4036,0.0
4037,2.444444433333333
4038,0.0
4039,0.0
4040,0.0
4041,6.242424166666666
4042,0.0
4043,2.1333333999999997
4044,0.13333333333333333
4045,0.0
4046,0.0
4047,0.0
4048,2.9037037333333338
4049,1.3954416333333335
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,1.7082388666666668
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.09523809999999999
4063,0.6031746333333333
4064,0.0
4065,0.0
4066,0.0
4067,0.2857143
4068,3.415872933333333
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,2.4761906000000002
4075,0.0
4076,0.5714286
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,2.4
4083,0.0
4084,0.0
4085,1.1111111333333332
4086,0.0
4087,0.0
4088,0.0
4089,0.7757575833333333
4090,0.3212121233333333
4091,0.0
4092,7.2
4093,0.0
4094,0.0
4095,0.0
4096,1.5684171333333332
4097,0.0
4098,0.8000000000000002
4099,0.0
4100,0.0
4101,0.0
4102,0.2857143
4103,1.5509578333333334
4104,0.0
4105,0.0
4106,1.0
4107,1.4670996
4108,1.6666666666666667
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,3.7142856
4117,0.85714287
4118,0.5687645866666667
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.5129870233333333
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.33333334
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,2.3333333
4140,3.692307600000001
4141,0.0
4142,2.917460333333333
4143,0.0
4144,0.0
4145,0.6666667
4146,0.0
4147,1.5015873
4148,0.0
4149,0.0
4150,0.0
4151,0.6666666666666666
4152,0.4405797
4153,0.7515151666666666
4154,0.6666667
4155,0.2570028066666667
4156,0.7142857333333333
4157,0.0
4158,0.6666667
4159,0.0
4160,0.0
4161,5.485177833333334
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.11111111333333333
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.6666666666666667
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,5.1666665
4181,0.0
4182,0.0
4183,0.0
4184,1.4285715
4185,0.0
4186,0.0
4187,3.259259266666667
4188,0.0
4189,0.33333334
4190,0.5
4191,0.0
4192,1.3333334
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,1.1190476233333333
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,1.0256410333333335
4206,0.6666667
4207,0.0
4208,0.0
4209,2.5212120999999996
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.22222222
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,1.9682539666666665
4225,3.2761905
4226,1.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.22222222
4235,0.0
4236,1.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.5
4242,0.0
4243,0.0
4244,0.0
4245,0.13333333333333333
4246,0.0
4247,1.8592592666666665
4248,1.6875
4249,1.3492063666666667
4250,0.0
4251,0.0
4252,0.0
4253,0.4000000000000001
4254,0.0
4255,0.9166666666666666
4256,1.0
4257,0.0
4258,0.0
4259,1.2222222666666667
4260,0.0
4261,0.72727275
4262,0.0
4263,0.0
4264,6.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.4000000000000001
4275,0.0
4276,0.0
4277,1.0666666999999999
4278,0.0
4279,0.0
4280,0.7830688
4281,0.0
4282,0.0
4283,0.0
4284,3.608465666666667
4285,0.0
4286,0.125
4287,0.8364197666666667
4288,0.0
4289,0.0
4290,0.0
4291,1.0
4292,0.4000000000000001
4293,0.5
4294,0.0
4295,0.0
4296,0.0
4297,1.0
4298,3.142857
4299,2.245310266666667
4300,1.6666666
4301,0.0
4302,0.0
4303,0.0
4304,3.4
4305,0.46296296666666664
4306,0.0
4307,0.0
4308,0.25
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,1.4705882333333333
4316,0.0
4317,0.0
4318,2.6789474
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.16239316666666667
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.6349206666666666
4338,0.3952991533333334
4339,0.0
4340,1.0
4341,0.0
4342,0.0
4343,0.40909091333333336
4344,0.0
4345,0.0
4346,0.0
4347,0.24074074
4348,0.0
4349,0.0
4350,0.0
4351,1.2777778
4352,1.4513343666666667
4353,5.471264433333334
4354,0.0
4355,0.0
4356,0.0
4357,2.7676767666666664
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.5925925666666667
4363,0.0
4364,0.0
4365,3.0592591999999996
4366,4.2
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.935185133333333
4374,0.0
4375,0.0
4376,2.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,1.3473684
4385,3.0948275666666665
4386,0.0
4387,0.16666666666666666
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,1.0
4398,0.0
4399,0.0
4400,0.18181819
4401,0.0
4402,3.0
4403,2.19415202
4404,0.0
4405,0.6111111333333333
4406,0.0
4407,0.0
4408,0.5666666666666668
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.6666667
4416,1.2
4417,0.8000000000000002
4418,0.0
4419,0.0
4420,0.0
4421,4.4204061999999995
4422,1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.6666667
4427,0.0
4428,0.0
4429,1.7142857000000002
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.75
4436,0.4285714333333333
4437,0.0
4438,0.0
4439,0.8947368
4440,0.6666667
4441,0.0
4442,0.0
4443,0.0
4444,3.1296296
4445,0.0
4446,0.0
4447,0.2745098133333333
4448,0.0
4449,0.0
4450,0.44444446666666665
4451,0.0
4452,0.0
4453,0.0
4454,1.0700483666666667
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,3.7142856
4460,0.0
4461,2.2222223
4462,0.0
4463,0.0
4464,0.6309524
4465,0.33333334
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,1.0
4471,4.222222299999999
4472,1.769697
4473,0.0
4474,3.4042636
4475,0.0
4476,0.0
4477,0.0
4478,2.2222223
4479,0.0
4480,0.0
4481,1.1111111999999999
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,2.0
4487,1.0
4488,0.0
4489,0.72727275
4490,0.0
4491,0.4000000000000001
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,3.0
4497,1.5
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,1.9601901333333334
4503,0.0
4504,0.0
4505,0.5
4506,0.33333334
4507,0.0
4508,0.6349206666666666
4509,1.6666666666666667
4510,0.5
4511,0.0
4512,0.0
4513,0.6666667
4514,0.0
4515,0.5
4516,0.0
4517,0.0
4518,0.0
4519,2.5185185333333333
4520,0.0
4521,0.0
4522,0.0
4523,0.5
4524,2.8333333333333335
4525,0.5
4526,2.3704288000000004
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.22222222
4534,0.0
4535,0.8000000000000002
4536,0.4000000000000001
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,4.923076999999999
4545,2.75
4546,0.0
4547,0.0
4548,2.6
4549,0.0
4550,0.3261648733333333
4551,0.5714286
4552,0.0
4553,0.0
4554,2.5
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,4.7272725
4560,0.0
4561,0.0
4562,0.22222223333333332
4563,0.6181818333333333
4564,0.0
4565,0.7692308000000002
4566,1.0
4567,1.1111111999999999
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,3.6410256000000003
4574,0.0
4575,0.0
4576,0.0
4577,6.606060500000001
4578,2.2857144
4579,0.0
4580,0.0
4581,2.5119048
4582,1.1428572
4583,0.0
4584,1.9589744
4585,4.166666666666667
4586,3.7999999999999994
4587,0.0
4588,0.0
4589,0.17249418000000002
4590,0.0
4591,0.0
4592,0.13333333333333333
4593,0.2857143
4594,1.8571429333333331
4595,0.0
4596,7.222222333333335
4597,0.0
4598,0.0
4599,0.6666667
4600,0.85714287
4601,0.6666667
4602,0.0
4603,0.0
4604,0.0
4605,1.2512820666666669
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,2.544988333333333
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.5
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,1.7142857000000002
4623,0.0
4624,0.0
4625,3.3333333
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.17171717666666667
4637,2.0
4638,0.0
4639,0.0
4640,0.0
4641,0.4000000000000001
4642,0.0
4643,0.2857143
4644,0.0
4645,0.8592592666666667
4646,0.0
4647,1.4363636666666668
4648,1.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,1.0
4655,3.5
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.3337198133333333
4663,0.0
4664,0.37777778
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,4.338889
4672,0.25
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.30158731333333333
4679,0.0
4680,0.6666667
4681,0.7777778
4682,0.0
4683,0.18181819
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.5
4697,0.0
4698,0.0
4699,0.0
4700,1.5185185333333333
4701,0.5
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,3.6666667
4709,1.75
4710,2.5
4711,0.0
4712,1.0
4713,1.5793650333333333
4714,0.8888889000000001
4715,0.0
4716,0.0
4717,0.6596017133333333
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.6666667
4723,0.0
4724,0.0
4725,0.18518518666666664
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.5
4731,0.0
4732,2.4036363333333335
4733,6.730158666666665
4734,3.142857
4735,0.0
4736,2.0
4737,0.0
4738,2.3157895
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.4000000000000001
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,1.7364102333333333
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,5.813333333333333
4761,0.0
4762,1.3333334
4763,1.0
4764,1.2
4765,0.2738095333333333
4766,1.3333334
4767,4.0
4768,0.0
4769,0.0
4770,0.4000000000000001
4771,0.0
4772,0.0
4773,0.0
4774,5.3482905
4775,0.8888889
4776,0.0
4777,0.0
4778,0.0
4779,0.3333333333333333
4780,0.0
4781,4.0
4782,0.0
4783,0.0
4784,0.6666667
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.2857143
4791,0.0
4792,0.0
4793,0.0
4794,0.8000000000000002
4795,0.0
4796,0.7333333333333334
4797,0.0
4798,0.0
4799,0.0
4800,1.5
4801,1.7561403333333334
4802,0.4000000000000001
4803,1.6242424
4804,0.0
4805,0.4000000000000001
4806,0.74358976
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,3.8981481999999996
4817,1.5555556000000001
4818,1.6571076333333332
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.6
4825,0.0
4826,1.7916666666666667
4827,1.0
4828,0.8888889
4829,0.0
4830,0.5
4831,0.0
4832,0.0
4833,0.6111111333333333
4834,0.0
4835,0.0
4836,0.5
4837,0.0
4838,0.0
4839,0.22222222
4840,0.0
4841,0.33333334
4842,0.0
4843,0.0
4844,0.0
4845,0.7692308000000002
4846,0.0
4847,0.0
4848,3.7816764
4849,0.0
4850,3.0
4851,1.8
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,1.3333333333333333
4857,0.0
4858,0.0
4859,0.0
4860,0.5636363733333334
4861,1.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.8333333333333334
4867,1.1561128
4868,0.0
4869,0.0
4870,0.0
4871,1.1428572
4872,0.0
4873,2.5714285
4874,0.6666667
4875,1.4545455
4876,0.0
4877,0.0
4878,0.0
4879,1.2
4880,0.16666666666666666
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,2.4040403666666665
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,1.5752381
4895,0.0
4896,3.0
4897,0.0
4898,0.0
4899,0.0
4900,0.21481481333333333
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,2.0888889
4907,0.7301587566666666
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,4.416666666666667
4914,0.8888888666666667
4915,0.7030303133333332
4916,0.0
4917,0.0
4918,0.4618736433333333
4919,0.9280303133333333
4920,0.0
4921,0.0
4922,0.0
4923,2.6996336666666667
4924,0.0
4925,1.0
4926,1.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,3.022222233333333
4932,2.0
4933,0.0
4934,0.0
4935,0.16666666666666666
4936,0.0
4937,1.0
4938,0.0
4939,0.0
4940,0.0
4941,1.6923077
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,6.981481333333332
4947,0.46153846000000004
4948,0.5925926166666666
4949,2.2
4950,0.0
4951,0.0
4952,2.380952333333333
4953,0.72727275
4954,0.6031746333333333
4955,1.5
4956,0.35555556
4957,0.0
4958,0.0
4959,0.0
4960,1.5
4961,0.0
4962,1.2222222333333332
4963,0.0
4964,0.20000000000000004
4965,3.1
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.6666667
4973,0.0
4974,0.47226891
4975,1.3333334
4976,0.0
4977,1.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.1904762666666664
4987,0.0
4988,3.2777777666666665
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.5
4997,3.3333333
4998,1.0
4999,0.0
5000,0.0
5001,0.58717104
5002,0.2777777833333333
5003,0.6666667
5004,0.74814815
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,2.5714285
5012,0.0
5013,0.85714287
5014,0.5777777999999999
5015,1.0
5016,0.0
5017,7.571428999999999
5018,4.933333333333334
5019,2.4752379999999996
5020,1.1701838999999998
5021,0.0
5022,0.0
5023,0.0
5024,1.125
5025,0.0
5026,1.2727273000000001
5027,1.125
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.43333333333333335
5035,0.0
5036,0.0
5037,0.5
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.3333334
5045,0.0
5046,1.1111111999999999
5047,1.0
5048,2.0
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.16666667
5054,0.0
5055,3.627777666666667
5056,0.0
5057,0.6666667
5058,0.0
5059,0.5555555666666666
5060,0.0
5061,3.7142856
5062,0.0
5063,0.5
5064,0.0
5065,0.0
5066,1.6190476333333332
5067,0.0
5068,2.1525055666666666
5069,0.0
5070,0.25
5071,0.0
5072,0.5
5073,0.0
5074,0.0
5075,4.880341866666667
5076,0.6666667
5077,0.33333334
5078,2.0701754666666665
5079,2.3936508
5080,0.0
5081,0.0
5082,0.6666667
5083,2.0
5084,0.0
5085,0.0
5086,2.4
5087,0.0
5088,0.3333333333333333
5089,0.5
5090,2.5808967333333332
5091,0.8000000000000002
5092,0.0
