,IC
3177,1.2713729666666667
3178,1.47371292
3179,1.6087579600000002
3180,0.0
3181,1.2648989999999998
3182,2.35471906
3183,1.2713729666666667
3184,0.0
3185,2.50095142
3186,1.26830435
3187,0.0
3188,2.694973
3189,0.0
3190,0.0
3191,1.54081902
3192,2.63813506
3193,1.6080302
3194,1.85767642
3195,1.75894208
3196,2.1293579
3197,2.2054567333333335
3198,1.26983385
3199,2.38768084
3200,0.0
3201,1.4377016249999999
3202,0.0
3203,1.268895325
3204,0.0
3205,1.65849176
3206,1.26889535
3207,2.92604776
3208,2.0777031200000002
3209,2.16754822
3210,1.26878336
3211,1.268294
3212,2.27724476
3213,1.9606666200000002
3214,1.4725927799999998
3215,2.3919967000000004
3216,1.79928526
3217,0.0
3218,0.0
3219,0.0
3220,1.26878338
3221,2.5035859499999997
3222,1.26878338
3223,2.88460336
3224,2.8004659199999997
3225,2.97068516
3226,1.4049485600000002
3227,2.0477547400000002
3228,0.0
3229,1.8082751
3230,1.26878336
3231,1.85767642
3232,1.45468234
3233,1.26878338
3234,2.81328502
3235,1.85767644
3236,2.13832688
3237,0.0
3238,1.79448615
3239,0.0
3240,1.268304375
3241,2.2054566666666666
3242,1.85767644
3243,1.4725927799999998
3244,1.268895325
3245,1.5399935800000002
3246,0.0
3247,1.26878338
3248,0.0
3249,1.6087579600000002
3250,2.03436958
3251,1.26878338
3252,1.6087579600000002
3253,3.06964574
3254,2.6088509199999996
3255,0.0
3256,0.0
3257,1.6080302
3258,0.0
3259,0.0
3260,1.80794262
3261,0.0
3262,0.0
3263,0.0
3264,2.0477547400000002
3265,0.0
3266,0.0
3267,1.85767642
3268,1.26878338
3269,1.6087579600000002
3270,1.26878338
3271,0.0
3272,3.01757984
3273,2.58540986
3274,1.2682939666666666
3275,0.0
3276,3.09468985
3277,1.6087579
3278,2.16211328
3279,1.54119632
3280,0.0
3281,2.13832692
3282,1.6087579
3283,0.0
3284,1.35475755
3285,3.2779087999999996
3286,2.3275918
3287,1.2683355
3288,0.0
3289,2.8217875
3290,2.7372370000000004
3291,1.2648989999999998
3292,1.2648989999999998
3293,2.46668946
3294,0.0
3295,1.54053172
3296,0.0
3297,0.0
3298,0.0
3299,2.0018856400000002
3300,1.93299034
3301,0.0
3302,0.0
3303,1.8079426400000003
3304,1.2683355
3305,2.16798034
3306,1.26878338
3307,2.1976839999999997
3308,1.57787666
3309,0.0
3310,1.26878338
3311,0.0
3312,0.0
3313,0.0
3314,1.75894208
3315,2.65755772
3316,1.4038283799999998
3317,0.0
3318,1.26878338
3319,1.4038283799999998
3320,1.26878338
3321,0.0
3322,0.0
3323,1.26878336
3324,2.80140426
3325,2.00978148
3326,0.0
3327,2.15377008
3328,1.26878338
3329,1.6087579
3330,2.0496429000000003
3331,1.85767644
3332,1.6087579600000002
3333,2.10711182
3334,1.54081902
3335,1.7084793399999998
3336,1.26889535
3337,1.8632290999999999
3338,0.0
3339,1.2648989999999998
3340,0.0
3341,0.0
3342,0.0
3343,1.26489895
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,1.26878338
3349,2.7075961800000004
3350,2.50922962
3351,0.0
3352,1.75894206
3353,0.0
3354,1.6087579
3355,2.91503782
3356,1.7084793399999998
3357,0.0
3358,1.26878338
3359,1.33672232
3360,2.2949292999999997
3361,2.82133432
3362,2.06301296
3363,2.8907780599999997
3364,1.26489895
3365,0.0
3366,1.26878338
3367,0.0
3368,1.268294
3369,1.26951745
3370,3.2034089999999997
3371,1.6087579600000002
3372,1.26878338
3373,2.96040686
3374,2.6581275399999997
3375,2.86790788
3376,0.0
3377,0.0
3378,1.60251155
3379,2.77900044
3380,1.26889535
3381,0.0
3382,1.26878338
3383,0.0
3384,0.0
3385,2.10069974
3386,1.7074922999999997
3387,0.0
3388,1.26889535
3389,3.21990672
3390,1.268294
3391,0.0
3392,0.0
3393,1.7400036799999998
3394,2.6073107199999996
3395,2.0477547400000002
3396,1.26878338
3397,1.26878338
3398,1.75894206
3399,2.3788943
3400,1.85767644
3401,2.50313628
3402,2.0477547400000002
3403,1.26878336
3404,2.22331198
3405,1.6129221666666667
3406,1.2648989999999998
3407,0.0
3408,2.0905239333333334
3409,2.0477547
3410,1.268294
3411,1.6087579
3412,1.2648989999999998
3413,0.0
3414,0.0
3415,2.76179142
3416,1.26489895
3417,2.5605869199999995
3418,1.47259272
3419,1.85767644
3420,0.0
3421,0.0
3422,2.48619638
3423,1.6129222333333333
3424,0.0
3425,1.2648989999999998
3426,3.0262785800000005
3427,0.0
3428,1.26878338
3429,0.0
3430,0.0
3431,1.6099304
3432,1.85767644
3433,0.0
3434,2.41949665
3435,0.0
3436,2.1677356199999998
3437,1.80794262
3438,0.0
3439,1.26878336
3440,2.33084074
3441,1.26878338
3442,0.0
3443,1.26878338
3444,0.0
3445,2.48634836
3446,0.0
3447,1.6080302
3448,1.9339639800000001
3449,3.0596996
3450,2.9462050599999996
3451,1.26878336
3452,1.85767642
3453,0.0
3454,0.0
3455,1.268294
3456,1.54127446
3457,1.54081896
3458,2.5837381
3459,2.0774584000000003
3460,2.5464335799999995
3461,1.26889535
3462,0.0
3463,1.70782478
3464,1.2713729666666667
3465,0.0
3466,1.75795504
3467,1.269833875
3468,2.3349012
3469,0.0
3470,2.33893658
3471,1.7074922800000003
3472,1.70749232
3473,0.0
3474,1.26489895
3475,2.33871718
3476,1.2713729666666667
3477,2.270965
3478,0.0
3479,0.0
3480,1.26878336
3481,1.26878338
3482,1.6087579600000002
3483,0.0
3484,1.269833875
3485,2.0477547
3486,2.60976112
3487,1.2713729666666667
3488,0.0
3489,0.0
3490,3.2537281400000007
3491,2.8012715999999998
3492,2.00956438
3493,2.0777031200000002
3494,2.1616075599999998
3495,1.269833875
3496,2.1006998
3497,2.01334112
3498,0.0
3499,2.6713474400000004
3500,1.6087579600000002
3501,1.9724408200000003
3502,1.26878338
3503,1.26878338
3504,2.7421091250000003
3505,0.0
3506,0.0
3507,1.85767642
3508,0.0
3509,2.44043974
3510,1.26878336
3511,2.0504935750000004
3512,3.0603754500000004
3513,0.0
3514,2.31893692
3515,0.0
3516,1.6087579600000002
3517,2.93640826
3518,3.27000984
3519,0.0
3520,1.26878338
3521,2.1378445200000002
3522,2.1677356199999998
3523,0.0
3524,1.26878338
3525,1.4724320000000002
3526,1.26889535
3527,1.6504887499999998
3528,1.26889535
3529,1.6087579399999998
3530,1.6087579600000002
3531,1.8592338499999999
3532,0.0
3533,0.0
3534,2.5431384
3535,2.0477547400000002
3536,0.0
3537,1.26878338
3538,1.6087579600000002
3539,2.4862274799999997
3540,2.71520732
3541,0.0
3542,1.7074922999999997
3543,1.26878338
3544,1.26878336
3545,1.7074922999999997
3546,1.85767642
3547,1.26889535
3548,0.0
3549,0.0
3550,1.54081902
3551,0.0
3552,2.19768396
3553,2.12890418
3554,1.26878338
3555,1.525837025
3556,2.08661166
3557,1.26878338
3558,2.5994303199999997
3559,2.33033934
3560,0.0
3561,0.0
3562,2.5464335799999995
3563,2.8139462
3564,2.685462
3565,1.85767644
3566,0.0
3567,0.0
3568,0.0
3569,1.26889535
3570,1.75894208
3571,2.3351121599999995
3572,0.0
3573,1.47371294
3574,1.26878338
3575,1.6087579
3576,1.7451194
3577,3.27490242
3578,2.5153520400000002
3579,2.24565598
3580,0.0
3581,0.0
3582,0.0
3583,1.26878338
3584,1.26951745
3585,2.33935932
3586,0.0
3587,1.6087579
3588,0.0
3589,0.0
3590,0.0
3591,1.26878338
3592,0.0
3593,1.80794262
3594,0.0
3595,0.0
3596,0.0
3597,1.26878338
3598,0.0
3599,1.7074922999999997
3600,2.24565598
3601,1.6087579
3602,2.7186022800000003
3603,2.3585350000000003
3604,0.0
3605,1.268294
3606,1.8847337800000001
3607,2.06143618
3608,1.54127446
3609,1.6087579600000002
3610,1.2713729666666667
3611,1.26878338
3612,1.4737129000000002
3613,2.9926635
3614,0.0
3615,2.21452326
3616,2.3099367600000003
3617,1.4737128800000001
3618,1.85767644
3619,1.26878336
3620,2.21709306
3621,1.70749232
3622,0.0
3623,1.4038284
3624,2.68465768
3625,0.0
3626,1.26878338
3627,0.0
3628,1.2713729666666667
3629,0.0
3630,1.85767644
3631,0.0
3632,0.0
3633,2.91086928
3634,0.0
3635,0.0
3636,1.9551341250000003
3637,2.2709650399999997
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,1.6087579600000002
3646,1.26878338
3647,1.54127452
3648,1.85767642
3649,1.75795504
3650,1.26889535
3651,0.0
3652,0.0
3653,2.09962654
3654,2.10711182
3655,1.97159112
3656,1.6104478
3657,1.2683355
3658,0.0
3659,1.26878336
3660,0.0
3661,1.6238970599999998
3662,1.6087579
3663,0.0
3664,1.2648989999999998
3665,1.2648989999999998
3666,0.0
3667,2.0477547400000002
3668,2.37455746
3669,1.26878338
3670,0.0
3671,3.3236722999999997
3672,2.17228126
3673,3.1878227600000004
3674,2.43586508
3675,1.6087579600000002
3676,2.06143618
3677,2.10711182
3678,0.0
3679,1.26878338
3680,0.0
3681,2.8975704400000004
3682,2.8249315200000007
3683,1.26878338
3684,1.75795504
3685,2.06301296
3686,2.94545606
3687,1.26878338
3688,2.3099367600000003
3689,1.4049485600000002
3690,1.2648990500000001
3691,0.0
3692,1.26878336
3693,1.26878336
3694,1.9724408400000004
3695,1.26878338
3696,2.19768404
3697,2.2467464799999997
3698,0.0
3699,2.76225494
3700,0.0
3701,1.26878336
3702,1.268304375
3703,0.0
3704,0.0
3705,0.0
3706,1.8079426400000003
3707,1.26878338
3708,2.6761926000000003
3709,2.379479
3710,1.26889535
3711,1.26889535
3712,0.0
3713,0.0
3714,0.0
3715,1.8953632200000001
3716,0.0
3717,2.43299376
3718,0.0
3719,3.1361013399999997
3720,2.67256045
3721,3.18120838
3722,0.0
3723,0.0
3724,2.27033868
3725,1.26878338
3726,0.0
3727,2.9066876199999996
3728,0.0
3729,1.26878338
3730,1.6129221666666667
3731,1.26878338
3732,2.597598
3733,2.8519674999999998
3734,1.85767642
3735,2.43031382
3736,2.00978148
3737,1.26878338
3738,0.0
3739,1.26878338
3740,0.0
3741,0.0
3742,2.1116112400000002
3743,1.8083434
3744,2.0465655
3745,1.54053168
3746,0.0
3747,0.0
3748,1.54081896
3749,0.0
3750,2.513219833333333
3751,1.59100826
3752,2.6237586999999998
3753,1.268304375
3754,1.6087579600000002
3755,1.268294
3756,2.92191234
3757,1.97152682
3758,1.6087579
3759,1.6087579
3760,0.0
3761,0.0
3762,2.62396022
3763,1.26951745
3764,1.5910083199999998
3765,1.26489895
3766,1.2683355
3767,2.4954168599999997
3768,2.19768396
3769,1.26889535
3770,2.15744102
3771,0.0
3772,0.0
3773,1.2713729666666667
3774,1.26878338
3775,1.75795504
3776,1.47304828
3777,0.0
3778,1.26878338
3779,1.33672232
3780,1.5236570999999999
3781,0.0
3782,1.6087579400000003
3783,0.0
3784,0.0
3785,1.9332768200000001
3786,1.9216034999999998
3787,0.0
3788,1.26983385
3789,0.0
3790,0.0
3791,1.75894208
3792,1.8632290999999999
3793,1.5236570999999999
3794,2.59948494
3795,0.0
3796,0.0
3797,1.5399935800000002
3798,0.0
3799,0.0
3800,1.26878338
3801,1.75894208
3802,0.0
3803,1.5910083199999998
3804,1.6958118333333332
3805,3.0128922399999998
3806,2.895186
3807,2.4284950999999997
3808,2.1550837
3809,1.85767644
3810,1.26878336
3811,1.26878338
3812,1.2648989999999998
3813,2.4863482799999996
3814,2.0477547400000002
3815,0.0
3816,0.0
3817,1.85767642
3818,1.5236570999999999
3819,2.6475561666666665
3820,0.0
3821,2.37915698
3822,1.97159108
3823,1.8083434
3824,1.40577398
3825,2.5747113799999997
3826,2.6857369799999997
3827,1.2682940333333335
3828,1.26878338
3829,1.26878338
3830,2.9050939999999996
3831,0.0
3832,1.6129222333333333
3833,1.60251155
3834,0.0
3835,1.26878336
3836,0.0
3837,0.0
3838,1.65849176
3839,2.27215
3840,1.97159108
3841,0.0
3842,1.2713729666666667
3843,0.0
3844,2.0309482
3845,2.45230144
3846,1.6087579
3847,1.26878338
3848,1.268304375
3849,2.10711182
3850,1.26878338
3851,2.6242037999999996
3852,1.26878338
3853,2.7623430200000003
3854,1.4038283799999998
3855,2.09962654
3856,0.0
3857,1.26878338
3858,1.26951745
3859,2.1101266999999995
3860,1.269833875
3861,0.0
3862,1.8137632199999998
3863,1.6087579600000002
3864,1.85767644
3865,2.48622734
3866,0.0
3867,2.96309086
3868,1.2683355
3869,1.2713729666666667
3870,1.6087579600000002
3871,2.5670957999999997
3872,0.0
3873,1.5025627400000001
3874,0.0
3875,0.0
3876,1.26878338
3877,1.6087579
3878,1.268304375
3879,0.0
3880,0.0
3881,0.0
3882,1.2682940333333335
3883,0.0
3884,3.009487633333334
3885,2.7452368799999998
3886,1.4737128800000001
3887,1.8566381333333333
3888,2.19768404
3889,1.6897288
3890,0.0
3891,0.0
3892,0.0
3893,1.26878338
3894,1.2648989999999998
3895,2.81474604
3896,0.0
3897,0.0
3898,1.9724407800000001
3899,2.6900352400000003
3900,1.4725927799999998
3901,2.24565598
3902,0.0
3903,2.553302125
3904,0.0
3905,1.6584917000000001
3906,0.0
3907,0.0
3908,1.7579550400000001
3909,1.95869122
3910,0.0
3911,0.0
3912,2.048052
3913,0.0
3914,0.0
3915,2.3916954
3916,2.39907748
3917,1.6087579
3918,1.3367223
3919,3.08148442
3920,1.7408599599999999
3921,1.26951745
3922,1.6087579600000002
3923,0.0
3924,2.13759984
3925,0.0
3926,1.40494856
3927,0.0
3928,0.0
3929,1.26878338
3930,2.0477547400000002
3931,0.0
3932,2.52950546
3933,1.70920826
3934,1.93433024
3935,0.0
3936,0.0
3937,2.5457076
3938,1.8079426400000003
3939,2.3593391
3940,0.0
3941,1.26878338
3942,0.0
3943,2.6041445199999997
3944,1.85767644
3945,0.0
3946,1.6087579600000002
3947,1.60798975
3948,3.2131487200000004
3949,1.47371294
3950,1.268304375
3951,0.0
3952,0.0
3953,0.0
3954,1.71486728
3955,0.0
3956,0.0
3957,1.26878338
3958,0.0
3959,0.0
3960,1.85767644
3961,2.43981122
3962,1.26878338
3963,2.01496144
3964,0.0
3965,0.0
3966,1.5905293999999999
3967,2.8229677000000004
3968,2.5436299399999998
3969,1.99234746
3970,1.26878338
3971,2.47206058
3972,2.4477881
3973,2.0114486
3974,2.8051195
3975,2.0317827599999996
3976,2.8963632999999995
3977,1.4038284
3978,1.6129222333333333
3979,1.5219258
3980,0.0
3981,2.13832688
3982,0.0
3983,2.4402411999999996
3984,2.4284950999999997
3985,2.1375998800000002
3986,0.0
3987,1.26951745
3988,2.5009416
3989,2.7939324199999995
3990,1.26951745
3991,3.0800741200000004
3992,1.85767642
3993,2.53141412
3994,2.3955665600000002
3995,3.02617216
3996,0.0
3997,0.0
3998,1.26878338
3999,1.57787666
4000,0.0
4001,2.1976839999999997
4002,2.31893692
4003,1.7828062199999999
4004,1.26878338
4005,0.0
4006,1.268294
4007,2.9001671799999995
4008,1.26878338
4009,0.0
4010,0.0
4011,1.268294
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,1.26878338
4017,0.0
4018,0.0
4019,1.26951745
4020,1.26878338
4021,1.54127452
4022,2.3317573400000002
4023,1.2648989999999998
4024,1.85767642
4025,1.65849176
4026,1.8737064800000003
4027,2.2120256
4028,1.6087579
4029,1.26878338
4030,1.26878338
4031,1.26878338
4032,0.0
4033,2.8092991199999995
4034,0.0
4035,1.26878338
4036,1.26878338
4037,2.1006401
4038,1.26983385
4039,0.0
4040,1.6409958599999999
4041,2.4021841000000004
4042,0.0
4043,2.7438828600000003
4044,1.4169247999999999
4045,0.0
4046,0.0
4047,1.26878338
4048,2.42003726
4049,2.5357932799999996
4050,0.0
4051,0.0
4052,1.6395533199999999
4053,1.85767644
4054,3.303028875
4055,0.0
4056,1.26489895
4057,1.268304375
4058,1.26878338
4059,0.0
4060,1.7084793
4061,1.2648989999999998
4062,1.89564968
4063,2.1976839999999997
4064,0.0
4065,1.26878338
4066,0.0
4067,2.29497276
4068,2.9114513000000004
4069,0.0
4070,1.85767642
4071,1.26878338
4072,0.0
4073,1.26878336
4074,2.3143751200000002
4075,1.47371294
4076,2.2467464799999997
4077,1.87186974
4078,2.26987444
4079,0.0
4080,1.2648989999999998
4081,1.26878338
4082,2.1976839999999997
4083,1.26878338
4084,1.2648989999999998
4085,2.26442152
4086,1.26878338
4087,1.6087579600000002
4088,0.0
4089,2.6116477
4090,2.49771728
4091,1.525837025
4092,2.5990624799999997
4093,1.2713729666666667
4094,2.00978148
4095,1.26878338
4096,2.7917374
4097,0.0
4098,1.8737064800000003
4099,1.8566381333333333
4100,0.0
4101,1.33672232
4102,2.3193212249999995
4103,2.8743389
4104,1.26878338
4105,1.6087579600000002
4106,1.47371294
4107,2.86969998
4108,1.79448615
4109,0.0
4110,1.26878338
4111,1.2713729666666667
4112,1.26645845
4113,2.1976839999999997
4114,0.0
4115,1.65849176
4116,2.41907692
4117,2.1980280999999997
4118,2.3053125599999995
4119,1.26878338
4120,2.16754822
4121,1.4049485600000002
4122,1.6087579
4123,2.3117604999999997
4124,1.4725927799999998
4125,1.75894206
4126,1.26878338
4127,1.26889535
4128,1.6089399
4129,0.0
4130,1.26878336
4131,2.06143622
4132,1.26878338
4133,2.0376322
4134,1.6087579
4135,0.0
4136,0.0
4137,1.54053172
4138,1.26878336
4139,2.3193212249999995
4140,2.71550726
4141,0.0
4142,2.7511287799999997
4143,0.0
4144,0.0
4145,1.523066125
4146,1.26830435
4147,2.63387592
4148,0.0
4149,0.0
4150,1.26878338
4151,0.0
4152,0.0
4153,2.50313636
4154,1.85767644
4155,2.02692558
4156,1.6087579
4157,1.26878338
4158,1.85767642
4159,0.0
4160,1.2713729666666667
4161,2.85128454
4162,1.2648989999999998
4163,1.26878338
4164,1.26878338
4165,0.0
4166,1.64126932
4167,0.0
4168,1.6087579600000002
4169,0.0
4170,0.0
4171,1.8566381333333333
4172,2.91523284
4173,1.2645813999999997
4174,0.0
4175,0.0
4176,0.0
4177,1.26878336
4178,0.0
4179,0.0
4180,2.7186022800000003
4181,1.26878338
4182,1.6087579600000002
4183,1.26878338
4184,2.2463744799999996
4185,1.26878338
4186,1.26878338
4187,2.4362148200000004
4188,1.54081902
4189,2.31893692
4190,1.85767644
4191,1.2648989999999998
4192,0.0
4193,0.0
4194,0.0
4195,1.3367223
4196,1.26878338
4197,2.27214994
4198,1.26878338
4199,1.6087579600000002
4200,0.0
4201,0.0
4202,2.063013
4203,1.6087579600000002
4204,1.26878336
4205,2.4370115399999994
4206,1.6104478
4207,1.26889535
4208,0.0
4209,2.1182022000000003
4210,0.0
4211,0.0
4212,1.54127452
4213,1.6087579600000002
4214,1.26878338
4215,1.26878338
4216,0.0
4217,1.268294
4218,1.93299034
4219,2.43621498
4220,1.26878336
4221,1.26983385
4222,0.0
4223,1.75894208
4224,2.7793551599999997
4225,2.7537198
4226,1.6087579
4227,1.6025114999999999
4228,0.0
4229,2.1980280999999997
4230,1.26878338
4231,1.26951745
4232,1.26878338
4233,1.26889535
4234,2.46975288
4235,1.8076888400000002
4236,1.6087579600000002
4237,0.0
4238,1.5399935800000002
4239,1.75795504
4240,1.523066075
4241,2.0477547400000002
4242,0.0
4243,1.6087579600000002
4244,1.2696750749999999
4245,1.4232269800000001
4246,1.26878338
4247,2.37893758
4248,3.0428222
4249,1.4725927799999998
4250,2.39566294
4251,0.0
4252,1.6087579600000002
4253,2.0630130200000005
4254,1.26878338
4255,0.0
4256,1.26878338
4257,1.75894206
4258,1.85767642
4259,1.6079762666666666
4260,1.7585412999999999
4261,2.452844
4262,1.3367223200000002
4263,1.7074922800000003
4264,2.8162400599999997
4265,1.26878338
4266,0.0
4267,1.26878338
4268,0.0
4269,1.47371294
4270,0.0
4271,1.26878338
4272,1.85767642
4273,1.269833875
4274,1.268294
4275,0.0
4276,1.6129222333333333
4277,2.7664278
4278,1.6087579600000002
4279,1.54127446
4280,1.8599296
4281,1.7828062
4282,1.436014475
4283,0.0
4284,2.6016806199999998
4285,0.0
4286,2.5420907
4287,2.9956970750000003
4288,1.26889535
4289,0.0
4290,1.5399935399999998
4291,2.0477547400000002
4292,2.43334366
4293,1.89564968
4294,1.8493474500000002
4295,1.4051093399999999
4296,1.26878338
4297,1.6087579
4298,1.9344675800000004
4299,2.9711734400000003
4300,1.89564968
4301,1.26878338
4302,1.26878338
4303,1.268895325
4304,2.55051366
4305,2.4863482799999996
4306,1.26878338
4307,0.0
4308,0.0
4309,0.0
4310,1.26878336
4311,0.0
4312,1.7074922999999997
4313,0.0
4314,0.0
4315,2.7931101
4316,2.2947184
4317,1.26878336
4318,2.74981542
4319,1.26889535
4320,1.2713729666666667
4321,0.0
4322,0.0
4323,1.6584917000000001
4324,1.268294
4325,1.26878338
4326,1.26878338
4327,0.0
4328,1.6079898
4329,1.8076888399999997
4330,1.26878338
4331,1.4725927799999998
4332,2.6793184599999997
4333,0.0
4334,0.0
4335,0.0
4336,1.26878338
4337,2.0400760000000004
4338,2.92069112
4339,1.6087579600000002
4340,1.85767642
4341,1.2713729666666667
4342,0.0
4343,2.5727354666666664
4344,1.26878338
4345,0.0
4346,1.8632290999999999
4347,2.06913856
4348,0.0
4349,2.0477547400000002
4350,2.6685175
4351,2.8524676399999995
4352,2.9951581000000003
4353,3.08743096
4354,1.26878338
4355,1.26889535
4356,1.2713729666666667
4357,2.9688845666666666
4358,0.0
4359,2.10711182
4360,0.0
4361,1.26878338
4362,2.78587776
4363,1.26878338
4364,0.0
4365,2.4494397799999996
4366,2.8483572999999995
4367,1.7828061800000001
4368,0.0
4369,1.4038284
4370,0.0
4371,0.0
4372,0.0
4373,2.48057934
4374,0.0
4375,0.0
4376,2.4911729599999997
4377,1.26951745
4378,0.0
4379,1.523066125
4380,1.26878336
4381,1.6079763333333332
4382,1.26878338
4383,1.26878338
4384,2.65166814
4385,2.89999598
4386,2.29497276
4387,1.75795504
4388,0.0
4389,2.19768396
4390,0.0
4391,1.85767642
4392,0.0
4393,2.0909871250000003
4394,0.0
4395,0.0
4396,1.54081902
4397,1.6087579600000002
4398,1.6087579600000002
4399,1.4038284
4400,2.35915742
4401,2.0477547400000002
4402,1.8083434
4403,2.6770367399999997
4404,1.26878338
4405,1.6079763333333332
4406,1.85767644
4407,0.0
4408,1.75894208
4409,2.89957462
4410,1.26878338
4411,1.6395533800000002
4412,1.2713729666666667
4413,1.26878338
4414,1.4049485600000002
4415,1.268304375
4416,2.0477547400000002
4417,2.0477547400000002
4418,0.0
4419,1.8632290999999999
4420,1.54119638
4421,3.1532379
4422,0.0
4423,1.6129222333333333
4424,1.8079426400000003
4425,0.0
4426,1.85767644
4427,1.2645813999999997
4428,0.0
4429,2.2647700799999995
4430,1.8083434
4431,1.2713729666666667
4432,1.26878338
4433,1.47371294
4434,0.0
4435,2.4190770400000003
4436,2.24020296
4437,1.75894206
4438,1.47371294
4439,3.00106726
4440,1.59080656
4441,1.6087579
4442,1.89564968
4443,0.0
4444,2.23291052
4445,1.3532280250000002
4446,1.4725927799999998
4447,2.38995956
4448,1.26889535
4449,1.610191325
4450,1.6087579600000002
4451,1.26878338
4452,1.2713729666666667
4453,1.80794262
4454,2.9379243
4455,1.6079763333333332
4456,0.0
4457,1.4038284
4458,1.26878338
4459,2.00292884
4460,1.70749232
4461,2.2467464799999997
4462,0.0
4463,1.26878336
4464,2.00978148
4465,2.31893702
4466,1.54053168
4467,1.6087579600000002
4468,0.0
4469,1.268294
4470,1.26878336
4471,2.83648242
4472,1.8566381666666667
4473,0.0
4474,3.14108528
4475,0.0
4476,1.6104478
4477,0.0
4478,2.54643348
4479,1.26878338
4480,1.85767642
4481,2.3992591
4482,2.6956866799999997
4483,1.26878336
4484,0.0
4485,1.26889535
4486,0.0
4487,0.0
4488,1.26878336
4489,0.0
4490,1.6087579600000002
4491,2.16803058
4492,1.26830435
4493,0.0
4494,0.0
4495,1.26878338
4496,2.00978148
4497,1.9724408200000003
4498,0.0
4499,1.8083434
4500,1.268294
4501,0.0
4502,3.0581068799999995
4503,1.2713729333333335
4504,1.6087579600000002
4505,1.9216035200000001
4506,2.19768396
4507,0.0
4508,2.08089224
4509,2.7707682399999998
4510,2.4357060600000002
4511,0.0
4512,0.0
4513,1.6087579600000002
4514,0.0
4515,2.0545031000000002
4516,2.1677355799999996
4517,1.6087579600000002
4518,0.0
4519,2.7750678399999997
4520,1.26878338
4521,0.0
4522,1.6980773799999997
4523,0.0
4524,1.6964649600000001
4525,1.268304375
4526,3.0342537
4527,1.6089399
4528,0.0
4529,0.0
4530,1.6087579
4531,1.2645813999999997
4532,1.47371294
4533,2.31150746
4534,1.26878336
4535,1.9231078000000004
4536,2.13040346
4537,1.47259272
4538,2.30039086
4539,1.2645813999999997
4540,1.8632290999999999
4541,1.2648989999999998
4542,1.75894208
4543,1.26878336
4544,2.7226920599999995
4545,2.4523015399999997
4546,1.26878338
4547,1.2713729666666667
4548,2.41907708
4549,1.26878338
4550,2.95854748
4551,2.39907748
4552,1.3532280250000002
4553,0.0
4554,1.8079426400000003
4555,1.269833875
4556,0.0
4557,1.26951745
4558,0.0
4559,2.7016851
4560,1.26878338
4561,1.26878338
4562,0.0
4563,2.11314184
4564,0.0
4565,2.5666855999999996
4566,2.08714395
4567,2.50313628
4568,1.26878338
4569,1.54119638
4570,1.26878336
4571,1.6087579600000002
4572,1.26878338
4573,2.49860606
4574,1.54127452
4575,1.2648989999999998
4576,0.0
4577,2.6227323399999998
4578,2.39907748
4579,0.0
4580,1.26878338
4581,2.6878540600000003
4582,2.24637442
4583,0.0
4584,2.0465655
4585,2.3275917333333336
4586,0.0
4587,1.26878338
4588,1.268294
4589,0.0
4590,1.4725927799999998
4591,1.26878338
4592,1.857920725
4593,2.2709650399999997
4594,2.0376322
4595,1.26878338
4596,2.9320745199999996
4597,0.0
4598,0.0
4599,1.8083434
4600,2.3275918
4601,1.85767642
4602,1.54081902
4603,1.26889535
4604,1.2648989999999998
4605,2.46971928
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,1.6087579600000002
4612,0.0
4613,2.1362940000000004
4614,1.26878338
4615,1.9344675600000003
4616,0.0
4617,0.0
4618,2.84308486
4619,0.0
4620,0.0
4621,0.0
4622,2.31893692
4623,1.26878336
4624,1.26878336
4625,2.7941099599999997
4626,1.2713729666666667
4627,2.4284952
4628,1.85767642
4629,0.0
4630,1.26878336
4631,1.9724408200000003
4632,1.54127452
4633,0.0
4634,0.0
4635,0.0
4636,2.59789144
4637,1.6913805
4638,0.0
4639,0.0
4640,0.0
4641,1.54053168
4642,1.268294
4643,0.0
4644,0.0
4645,2.14809996
4646,1.54053172
4647,0.0
4648,1.268294
4649,1.26878338
4650,1.6129221666666667
4651,1.26878338
4652,0.0
4653,1.26889535
4654,1.47371294
4655,2.8627433
4656,1.45468236
4657,0.0
4658,1.26878338
4659,0.0
4660,1.6087579600000002
4661,1.26878338
4662,2.51091548
4663,1.26878338
4664,2.19768404
4665,0.0
4666,0.0
4667,0.0
4668,1.97159112
4669,1.26878338
4670,0.0
4671,2.791431133333333
4672,2.317329033333333
4673,0.0
4674,1.26878338
4675,1.2683355
4676,0.0
4677,2.16773566
4678,2.12976232
4679,1.54081902
4680,1.6900161
4681,1.84631666
4682,0.0
4683,2.37455806
4684,1.4725927799999998
4685,1.85767642
4686,1.4049485600000002
4687,1.85767642
4688,1.2683355
4689,0.0
4690,0.0
4691,1.26878338
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,1.9607945400000002
4697,1.2713729666666667
4698,1.26878338
4699,0.0
4700,2.3766961599999994
4701,1.9218573200000002
4702,1.70862202
4703,0.0
