,SC
3216,62315.99267798
3217,0.0
3218,0.0
3219,0.0
3220,1383.76529
3221,967.0393499999999
3222,112.0254144
3223,63959.57252
3224,1410.42598
3225,11659.7914
3226,101.79246600000002
3227,170.5844488
3228,0.0
3229,228.096024
3230,2.2919869
3231,220.54109799999998
3232,86.78120659999999
3233,298.432052
3234,5882.79028
3235,411.991712
3236,36636.1988
3237,0.0
3238,2712.3345424999998
3239,0.0
3240,39.07158655
3241,32783.47133333333
3242,31.7023526
3243,1494.381566
3244,1.621772325
3245,265.091962
3246,0.0
3247,1.8340303800000002
3248,0.0
3249,178.635262
3250,8449.89326
3251,4.482254599999999
3252,103.12904979999999
3253,69100.3172
3254,1429.319456
3255,0.0
3256,0.0
3257,220.75287000000003
3258,0.0
3259,0.0
3260,852.2493099999999
3261,0.0
3262,0.0
3263,0.0
3264,121.4573002
3265,0.0
3266,0.0
3267,1355.1809082000002
3268,2.43252284
3269,58.659917199999995
3270,1.8138497199999999
3271,0.0
3272,603852.46
3273,238.19367199999996
3274,9.417206433333334
3275,0.0
3276,86058.025
3277,4.8258749
3278,910.002476
3279,1748.828508
3280,0.0
3281,42024.45532
3282,3496.8300000000004
3283,0.0
3284,96.351755
3285,92395.1968
3286,8547.865666666667
3287,1.543081
3288,0.0
3289,154375.4912
3290,382514.65099999995
3291,7.643508150000001
3292,4.44072235
3293,121.3813776
3294,0.0
3295,61.113607720000005
3296,0.0
3297,0.0
3298,0.0
3299,2188.7022719999995
3300,23.9148186
3301,0.0
3302,0.0
3303,2137.5579032
3304,345.56064
3305,234.027448
3306,638.140956
3307,31.6583256
3308,7447.9892500000005
3309,0.0
3310,5.340626080000001
3311,0.0
3312,0.0
3313,0.0
3314,6246.8639746
3315,47243.597200000004
3316,14363.119999999999
3317,0.0
3318,2.2654929800000003
3319,54.356895800000004
3320,2.5730027399999997
3321,0.0
3322,0.0
3323,84.39192
3324,1972.4967000000001
3325,104.748139
3326,0.0
3327,3980.859848
3328,1.62121022
3329,4.296457500000001
3330,35.36645
3331,61.86306880000001
3332,110.5606774
3333,5569.420179999999
3334,2.1900491000000004
3335,41.3387826
3336,5.218594475
3337,19474.777666666665
3338,0.0
3339,118.136762
3340,0.0
3341,0.0
3342,0.0
3343,1.5406355999999999
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,210.545932
3349,1368.4148519999997
3350,15143.447579999998
3351,0.0
3352,12.771906000000001
3353,0.0
3354,116.51334220000001
3355,3172.16962
3356,580.1261619999999
3357,0.0
3358,266.640097
3359,234.84340600000002
3360,3550.0115400000004
3361,22899.307
3362,132311.08779999998
3363,61398.22250000001
3364,2112.2813
3365,0.0
3366,136.237362
3367,0.0
3368,1.5430283000000002
3369,29.82374
3370,15553.161199999999
3371,28.978341399999998
3372,64.9999474
3373,37552.348
3374,867.19012
3375,23801.706400000003
3376,0.0
3377,0.0
3378,13.060702
3379,19136.303999999996
3380,1.5430846749999998
3381,0.0
3382,215.6199
3383,0.0
3384,0.0
3385,398.218774
3386,44.039612399999996
3387,0.0
3388,1388.7868375
3389,54911.577399999995
3390,284.7689433333333
3391,0.0
3392,0.0
3393,385.02043
3394,3873.38368
3395,434.333272
3396,1.5427483199999998
3397,1.5429186000000001
3398,496.76162800000003
3399,3329.49046
3400,824.265522
3401,3764.4875199999997
3402,824.801498
3403,1.54258166
3404,3105.12722
3405,3.8062949333333336
3406,49.458807500000006
3407,0.0
3408,8087.668333333334
3409,1277.3379979999997
3410,432.45597666666663
3411,1045.9336600000001
3412,31.811611
3413,0.0
3414,0.0
3415,23411.0628
3416,3.72591375
3417,20041.666800000003
3418,98.2892916
3419,6.267056500000001
3420,0.0
3421,0.0
3422,1050.362462
3423,4397.2512
3424,0.0
3425,272.912825
3426,56600.9792
3427,0.0
3428,2.40609182
3429,0.0
3430,0.0
3431,153.352657
3432,740.6553940000001
3433,0.0
3434,2484.178875
3435,0.0
3436,103.8420634
3437,215.21866800000004
3438,0.0
3439,393.885922
3440,2006.2171560000002
3441,30.2935448
3442,0.0
3443,6.483493659999999
3444,0.0
3445,211.73100399999998
3446,0.0
3447,117.9629
3448,613.2092262
3449,10128.0072
3450,1566.0379520000001
3451,1.5421919800000001
3452,36.7354366
3453,0.0
3454,0.0
3455,126.85359666666666
3456,66.25105579999999
3457,37.74331512
3458,756.261186
3459,738.7375340000001
3460,2181.87748
3461,1.5429808500000002
3462,0.0
3463,2077.173114
3464,7.430524899999999
3465,0.0
3466,381.13491000000005
3467,2.17398545
3468,2304.0698700000003
3469,0.0
3470,65.154548
3471,1394.99416
3472,653.933052
3473,0.0
3474,2112.2813
3475,16065.295599999998
3476,1.5430444
3477,61353.307799999995
3478,0.0
3479,0.0
3480,16.8463464
3481,2.16681788
3482,113.24648520000001
3483,0.0
3484,8.529968175
3485,35.3353562
3486,2853.4103999999998
3487,382.8584633333333
3488,0.0
3489,0.0
3490,44421.5468
3491,3394.7015999999994
3492,3384.44
3493,3975.8167399999998
3494,4268.522379999999
3495,6.806227250000001
3496,476.50123199999996
3497,22139.47924
3498,0.0
3499,887.0926139999999
3500,284.113714
3501,4.05600964
3502,180.031173
3503,207.67115780000003
3504,10498.325375
3505,0.0
3506,0.0
3507,158.224128
3508,0.0
3509,1733.092772
3510,15.712261600000001
3511,1387.50786
3512,3290.2565
3513,0.0
3514,210862.4634
3515,0.0
3516,148.637484
3517,5464.73252
3518,65304.0414
3519,0.0
3520,112.980986
3521,777.18826
3522,2621.783524
3523,0.0
3524,1.5964747200000002
3525,627.98442638
3526,16.786956250000003
3527,14.856090925
3528,6.873783674999999
3529,17.6058888
3530,874.158812
3531,386.52948000000004
3532,0.0
3533,0.0
3534,1439.695892
3535,61.513194
3536,0.0
3537,136.237364
3538,9.230445600000001
3539,3163.49106
3540,3614.46106
3541,0.0
3542,134.6701968
3543,266.64009599999997
3544,7.4114685399999995
3545,1079.9212599999998
3546,8.54416582
3547,211.838795
3548,0.0
3549,0.0
3550,211.4564868
3551,0.0
3552,149.06578
3553,4591.8516
3554,370.4814
3555,322.30443887499996
3556,298.495352
3557,25.689735000000002
3558,680.624462
3559,2414.33894
3560,0.0
3561,0.0
3562,7844.692440000001
3563,2002.6436
3564,9751.82734
3565,2123.24356
3566,0.0
3567,0.0
3568,0.0
3569,22.500471625000003
3570,389.69195499999995
3571,4762.9247000000005
3572,0.0
3573,172.32130120000002
3574,49.707207239999995
3575,258.03337600000003
3576,1253.773897
3577,221244.70099999997
3578,4132.06993
3579,434.279954
3580,0.0
3581,0.0
3582,0.0
3583,1.81947538
3584,27.994432
3585,70932.536
3586,0.0
3587,5.75685988
3588,0.0
3589,0.0
3590,0.0
3591,629.04088
3592,0.0
3593,238.17773199999996
3594,0.0
3595,0.0
3596,0.0
3597,1116.976326
3598,0.0
3599,4.418963539999999
3600,162.51458399999999
3601,29.9790664
3602,6581.942999999999
3603,1615.5083600000003
3604,0.0
3605,1.7743798333333334
3606,814.5829098
3607,544.024486
3608,74.26433712
3609,288.652776
3610,59.70508933333334
3611,1.67387188
3612,114.1625104
3613,14279.5538
3614,0.0
3615,34971.65014
3616,2598.8107800000002
3617,170.77638520000002
3618,2246.3439719999997
3619,137.2916734
3620,1149.432734
3621,928.2757345
3622,0.0
3623,17.618761940000002
3624,5214.32106
3625,0.0
3626,30.6172604
3627,0.0
3628,8.716070799999999
3629,0.0
3630,2539.7010280000004
3631,0.0
3632,0.0
3633,20286.282740000002
3634,0.0
3635,0.0
3636,231.536624
3637,4748.54266
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,225.41377400000002
3646,2.15342956
3647,185.04921099999999
3648,25.8148256
3649,210.56353439999998
3650,109.54313850000001
3651,0.0
3652,0.0
3653,406.77660199999997
3654,593.961002
3655,1834.04496
3656,101.02343725
3657,2.1765876
3658,0.0
3659,24.688332600000003
3660,0.0
3661,64.5298834
3662,6.9831764
3663,0.0
3664,10.6498145
3665,528.1170999999999
3666,0.0
3667,962.9947500000001
3668,1476.5497
3669,638.140956
3670,0.0
3671,62705.567200000005
3672,83.461618
3673,4442458.779999999
3674,1309.785626
3675,201.992048
3676,464.28009899999995
3677,7654.42812
3678,0.0
3679,1.5935427
3680,0.0
3681,15087.68412
3682,46932.718120000005
3683,2.65271434
3684,557.4368360000001
3685,638.6747549999999
3686,8566.11658
3687,136.23736399999999
3688,739.2574099999999
3689,5.54748506
3690,58.75417
3691,0.0
3692,2.32978752
3693,1.60268612
3694,477.75057200000003
3695,22.56746356
3696,31.0690884
3697,265.7572652
3698,0.0
3699,8581.50778
3700,0.0
3701,38.5440826
3702,639.785175
3703,0.0
3704,0.0
3705,0.0
3706,53.79373139999999
3707,3.9317572400000005
3708,224093.13919999995
3709,3988.60924
3710,1.54046765
3711,1.5452522000000002
3712,0.0
3713,0.0
3714,0.0
3715,360.60511
3716,0.0
3717,381.14093
3718,0.0
3719,70494.9664
3720,11315.692000000001
3721,96577.8698
3722,0.0
3723,0.0
3724,7596.26026
3725,629.04088
3726,0.0
3727,23415.130200000003
3728,0.0
3729,2.5203720400000003
3730,955.2454333333332
3731,12.843021799999999
3732,3082.45116
3733,19672.2092
3734,30.640666599999996
3735,39062.7446
3736,2077.5509549999997
3737,151.55352280000002
3738,0.0
3739,2.17306552
3740,0.0
3741,0.0
3742,5590.688444
3743,3.6614199400000005
3744,154.37944
3745,73.146543
3746,0.0
3747,0.0
3748,534.1582274
3749,0.0
3750,12113.744
3751,221.912966
3752,380.3556520000001
3753,1.564688575
3754,7.24981334
3755,367.39999333333327
3756,7618.8795199999995
3757,78.67882220000001
3758,38.8338662
3759,398.7017000000001
3760,0.0
3761,0.0
3762,8432.20692
3763,150.313015
3764,3119.01487
3765,18.804844
3766,3.7670536
3767,152.356808
3768,51.42052100000001
3769,59.268375250000005
3770,41495.86460000001
3771,0.0
3772,0.0
3773,1.7614580666666668
3774,1.9867125399999999
3775,16.8765016
3776,209.65873894
3777,0.0
3778,223.6925822
3779,5.47115636
3780,532.9980275
3781,0.0
3782,234.54150320000002
3783,0.0
3784,0.0
3785,58.6008384
3786,2650.25138
3787,0.0
3788,416.22716749999995
3789,0.0
3790,0.0
3791,117.89223539999998
3792,2199.3995333333332
3793,5.491766324999999
3794,444.388534
3795,0.0
3796,0.0
3797,183.15322
3798,0.0
3799,0.0
3800,298.432028
3801,151.5956914
3802,0.0
3803,4.68250392
3804,456.0008266666667
3805,13341.058799999999
3806,44790.5514
3807,342.6061966666667
3808,478.29092
3809,6.457383920000001
3810,27.471792400000005
3811,69.170722
3812,28.988352
3813,3918.2527199999995
3814,184.20891
3815,0.0
3816,0.0
3817,790.211662
3818,3.116473575
3819,347895.4066666667
3820,0.0
3821,89.2009104
3822,2849.12908
3823,53.8694488
3824,129.71213719999997
3825,1256.4301799999998
3826,7464.803839999999
3827,373.76998000000003
3828,4.36612626
3829,1761.39352
3830,20268.293400000002
3831,0.0
3832,5.327749366666667
3833,833.95985
3834,0.0
3835,393.8859
3836,0.0
3837,0.0
3838,2261.02468
3839,2412.0617599999996
3840,119.20008399999999
3841,0.0
3842,281.7922733333333
3843,0.0
3844,1025.427954
3845,899.3810380000001
3846,56.970413400000005
3847,52.5864634
3848,6.9859109
3849,1948.0181799999998
3850,203.01565720000002
3851,42813.98700000001
3852,1.54370162
3853,4769.1258
3854,50.4307622
3855,1777.2519320000004
3856,0.0
3857,13.19064148
3858,150.31301
3859,64.84371268
3860,473.60233500000004
3861,0.0
3862,3027.28964
3863,968.1271859999999
3864,1796.1749599999998
3865,6511.8633199999995
3866,0.0
3867,1980856.9300000002
3868,2.6464255000000003
3869,20.338790666666668
3870,765.2302900000001
3871,1607.9270199999999
3872,0.0
3873,115.2166612
3874,0.0
3875,0.0
3876,409.22003600000005
3877,2593.97472
3878,197.23808000000002
3879,0.0
3880,0.0
3881,0.0
3882,3.8628787333333334
3883,0.0
3884,36087.63133333333
3885,61640.00920000001
3886,1295.3838719999999
3887,4971.578719999999
3888,41.0896094
3889,2665.36426
3890,0.0
3891,0.0
3892,0.0
3893,4.068812299999999
3894,12.972973
3895,43397.8748
3896,0.0
3897,0.0
3898,27331.490299999998
3899,842623.332
3900,34.1485486
3901,675.8327919999999
3902,0.0
3903,857.06623
3904,0.0
3905,143.9069268
3906,0.0
3907,0.0
3908,226.46555056000003
3909,801.189122
3910,0.0
3911,0.0
3912,456.39946749999996
3913,0.0
3914,0.0
3915,4329.58052
3916,12558.492320000001
3917,488.09620800000005
3918,104.6127358
3919,53450.69840000001
3920,7.13689308
3921,16.6568981
3922,391.793192
3923,0.0
3924,2345.3288399999997
3925,0.0
3926,691.3227260000001
3927,0.0
3928,0.0
3929,844.6334884
3930,457.7253379999999
3931,0.0
3932,888.002236
3933,2703.78213
3934,76.58615719999999
3935,0.0
3936,0.0
3937,4210.85836
3938,143.492324
3939,2607.16744
3940,0.0
3941,5.34062816
3942,0.0
3943,6880.23064
3944,227.55714400000002
3945,0.0
3946,16.239590999999997
3947,44.9749295
3948,4880240.8
3949,594.1094189999999
3950,30.46857875
3951,0.0
3952,0.0
3953,0.0
3954,1360.36958354
3955,0.0
3956,0.0
3957,215.61989000000003
3958,0.0
3959,0.0
3960,9995.4238
3961,6151.27828
3962,19.0749352
3963,3692.02054
3964,0.0
3965,0.0
3966,30.03423194
3967,20061.83288
3968,7666.00652
3969,188.522022
3970,1219.3174320000003
3971,2086.151121
3972,8238.30624
3973,221.48819039999998
3974,6107.5184
3975,125.19054439999998
3976,27669.3636
3977,11.729445680000001
3978,129.25837333333334
3979,297.69476679999997
3980,0.0
3981,165.87003399999998
3982,0.0
3983,2338.5954
3984,2446.86472
3985,208.329871
3986,0.0
3987,150.31301
3988,710.701884
3989,7204.459539999999
3990,150.313015
3991,2328534.5200000005
3992,16163.145799999998
3993,15748.3878
3994,581.4513260000001
3995,12293.78548
3996,0.0
3997,0.0
3998,9.9586822
3999,1117.7304995999998
4000,0.0
4001,226.64986799999997
4002,109.58690659999999
4003,306.6430552
4004,5.47527198
4005,0.0
4006,432.45597666666663
4007,608166.056
4008,215.61988800000003
4009,0.0
4010,0.0
4011,17.065342333333334
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,1.54290442
4017,0.0
4018,0.0
4019,150.31301
4020,2.5512276
4021,157.674766
4022,4495.911419999999
4023,35.5114535
4024,1009.1112680000002
4025,1231.3845
4026,22.431961779999998
4027,1478.855214
4028,2.43767614
4029,1.5430091200000002
4030,64.99994960000001
4031,629.040892
4032,0.0
4033,23987.551
4034,0.0
4035,180.031176
4036,34.327240700000004
4037,239.007046
4038,14.065438
4039,0.0
4040,63.70175482
4041,625.8897420000001
4042,0.0
4043,313690.132
4044,114.79006700000001
4045,0.0
4046,0.0
4047,100.19325799999999
4048,121245.008
4049,3295.9807840000003
4050,0.0
4051,0.0
4052,379.9798532000001
4053,98.26914400000001
4054,314239.86624999996
4055,0.0
4056,10.635236
4057,1.56308095
4058,1.5435230599999998
4059,0.0
4060,224.59525119999998
4061,300.53319
4062,677.423478
4063,144.479334
4064,0.0
4065,280.427914
4066,0.0
4067,3640.3400200000005
4068,246539.9846
4069,0.0
4070,1555.7620300000003
4071,629.040892
4072,0.0
4073,19.3349489
4074,1471.0667600000002
4075,693.2572140000001
4076,1781.7864999999997
4077,6.410492240000001
4078,1092.120386
4079,0.0
4080,9.3607175
4081,1.6738724600000001
4082,3879.4603799999995
4083,18.97901226
4084,206.57067999999998
4085,1003.77556
4086,737.235046
4087,41.860474999999994
4088,0.0
4089,9683.390739999999
4090,2021.24984
4091,213.317775
4092,5524.988439999999
4093,11.694128866666667
4094,3520.16694
4095,629.040892
4096,13042.314260000001
4097,0.0
4098,440.56134000000003
4099,1885.5544333333335
4100,0.0
4101,87.57935599999999
4102,2457.20085
4103,53493.14434
4104,6.208312479999999
4105,12.788649800000002
4106,1312.978928
4107,15882.090399999997
4108,570.994545
4109,0.0
4110,11.741176900000001
4111,3321.7653666666665
4112,1132.75844
4113,40.30170700000001
4114,0.0
4115,240.25308600000002
4116,459.74317
4117,58.996931000000004
4118,39.8028646
4119,298.43204399999996
4120,19.8569924
4121,73.62245721999999
4122,43.76221260000001
4123,7243.010375
4124,521.4975969999999
4125,60.82876725999999
4126,1.5474055400000002
4127,60.85997625
4128,14.545001625
4129,0.0
4130,1570.8671459999998
4131,55.390409
4132,1383.76529
4133,642.14328
4134,635.469258
4135,0.0
4136,0.0
4137,112.90724496
4138,240.46792599999998
4139,710.8033625
4140,5197.1191
4141,0.0
4142,9423.97934
4143,0.0
4144,0.0
4145,182.096
4146,156.87610075
4147,13111.86054
4148,0.0
4149,0.0
4150,2.0220725400000004
4151,0.0
4152,0.0
4153,129991.84760000001
4154,2937.872928
4155,1555.1281003
4156,143.257382
4157,174.60837499999997
4158,172.42989
4159,0.0
4160,1.5439505666666669
4161,32125.218999999994
4162,2.33802055
4163,280.42791
4164,51.91224512
4165,0.0
4166,1939.1947506000001
4167,0.0
4168,33.74106580000001
4169,0.0
4170,0.0
4171,240.09902000000002
4172,25304.670400000003
4173,179.29741
4174,0.0
4175,0.0
4176,0.0
4177,1570.867066
4178,0.0
4179,0.0
4180,3304.44228
4181,1.5430785400000002
4182,118.1082402
4183,116.0013658
4184,7577.9109
4185,52.5864648
4186,215.619884
4187,9744.0035
4188,71.3700586
4189,3063.27718
4190,649.399088
4191,1.53581865
4192,0.0
4193,0.0
4194,0.0
4195,7.114275880000001
4196,26.3565112
4197,3232.9832880000004
4198,629.04088
4199,19.422645600000003
4200,0.0
4201,0.0
4202,232.67835069999995
4203,9.73927714
4204,1.9359652
4205,8489.6033
4206,288.8862775
4207,280.399905
4208,0.0
4209,4028.4413999999997
4210,0.0
4211,0.0
4212,61.03688694
4213,291.330008
4214,8.834049420000003
4215,1.6629840999999999
4216,0.0
4217,3.5844938
4218,22.78609882
4219,4046.5931100000003
4220,84.391949
4221,1.6063597499999998
4222,0.0
4223,90.87087720000001
4224,7833.279919999999
4225,204775.55399999997
4226,5478.0087
4227,59.7460155
4228,0.0
4229,490.142205
4230,409.220032
4231,1.8804891
4232,280.42791
4233,3.3652452999999998
4234,5541.155280000001
4235,291.6864032
4236,263.520198
4237,0.0
4238,53.652045740000005
4239,8.41185072
4240,8.959817600000001
4241,3921.79142
4242,0.0
4243,297.068634
4244,23.874042250000002
4245,19.65640124
4246,1383.76529
4247,882.9186860000002
4248,53800.5154
4249,70.9207818
4250,8976.666486
4251,0.0
4252,8.2848493
4253,16357.514153999999
4254,1.7062119799999997
4255,0.0
4256,1.8080774600000002
4257,53.466927
4258,147.15298280000002
4259,388.21172666666666
4260,775.0092988
4261,3039.0113
4262,219.54817599999996
4263,157.89453699999999
4264,14798.4708
4265,629.04088
4266,0.0
4267,409.22003600000005
4268,0.0
4269,127.32575761999999
4270,0.0
4271,661.940102
4272,154.8139252
4273,10.400231625
4274,108.32827366666668
4275,0.0
4276,4.337714066666667
4277,309957.833
4278,646.0191780000001
4279,41.07856472
4280,26.75102575
4281,835.9016996
4282,112.94350924999999
4283,0.0
4284,4917.8225
4285,0.0
4286,7871.994150000001
4287,7613.85715
4288,1.543157775
4289,0.0
4290,26.7017758
4291,5.7001151199999995
4292,2992.8881479999995
4293,138.5967052
4294,16.560670000000002
4295,51.6306374
4296,112.980989
4297,24.5673394
4298,7.11062754
4299,7715.38392
4300,1550.360406
4301,136.237358
4302,49.486905
4303,17.41252075
4304,527700.032
4305,14481.717200000003
4306,2.19383602
4307,0.0
4308,0.0
4309,0.0
4310,3.9889415
4311,0.0
4312,58.513206600000004
4313,0.0
4314,0.0
4315,1157.1127920000001
4316,10070.48036
4317,393.885904
4318,2606.86198
4319,1.716500625
4320,12.060609333333334
4321,0.0
4322,0.0
4323,2357.9132400000003
4324,126.85359
4325,298.432052
4326,3.05535762
4327,0.0
4328,19.03657425
4329,15.869090599999998
4330,629.04088
4331,145.9313593
4332,529.76468
4333,0.0
4334,0.0
4335,0.0
4336,46.0674166
4337,781.901526
4338,51050.3046
4339,151.96643980000002
4340,72.6239726
4341,14.080029666666666
4342,0.0
4343,4567.5246
4344,1.754141
4345,0.0
4346,7176.053333333333
4347,285.3474988
4348,0.0
4349,609.4572599999999
4350,598.97541
4351,1299.1903720000003
4352,17045.21056
4353,66413.11899999999
4354,88.6695632
4355,1.5430794749999999
4356,493.13190000000003
4357,239784.7933333333
4358,0.0
4359,1227.3925
4360,0.0
4361,1.62462304
4362,56183.067400000014
4363,280.427904
4364,0.0
4365,2998.85392
4366,12622.414399999998
4367,773.3826299999998
4368,0.0
4369,51.46912978
4370,0.0
4371,0.0
4372,0.0
4373,8213.16504
4374,0.0
4375,0.0
4376,74304.14628399999
4377,2.7036163999999996
4378,0.0
4379,159.136665
4380,137.2916408
4381,14.864363500000001
4382,34.327240599999996
4383,200.784014
4384,4355.34906
4385,3306.6204599999996
4386,2397.4555659999996
4387,91.1751153
4388,0.0
4389,1010.3798800000001
4390,0.0
4391,9.25534906
4392,0.0
4393,464.91076
4394,0.0
4395,0.0
4396,2560.6897400000003
4397,12.426805
4398,2.9053178599999994
4399,13.452217759999996
4400,675.445386
4401,2765.0811679999997
4402,44.815883400000004
4403,11513.90622
4404,25.6897742
4405,1126.9954
4406,643.4978800000001
4407,0.0
4408,275.179524
4409,7648.528960000001
4410,2.7634199600000002
4411,182.11689919999998
4412,4.0592958333333335
4413,18.410482599999998
4414,30.4746048
4415,1.802236175
4416,7642.495279999998
4417,505.32806600000004
4418,0.0
4419,1652.3572000000001
4420,76.38113380000001
4421,1406973.0
4422,0.0
4423,3763.1752
4424,609.62782
4425,0.0
4426,2101.0073540000003
4427,102.798294
4428,0.0
4429,434.48759600000005
4430,5.20908666
4431,1.7614584666666666
4432,629.040892
4433,117.22219420000002
4434,0.0
4435,2096.1739900000002
4436,701.133038
4437,17294.05308
4438,132.29951
4439,532120.7154
4440,2898.7912239999996
4441,128.3943988
4442,83.14217160000001
4443,0.0
4444,39.331967399999996
4445,57.3734645
4446,83.098496
4447,181.0474728
4448,6.003293874999999
4449,11.541564
4450,3123.50756
4451,1.5422936200000001
4452,3.908874266666667
4453,184.84259400000002
4454,24799.1376
4455,13.909368666666666
4456,0.0
4457,201.58371
4458,280.427904
4459,11.107782420000001
4460,2065.5370159999998
4461,60.124074799999995
4462,0.0
4463,393.88589799999994
4464,3967.8428400000003
4465,883.2080680000001
4466,9.622582739999999
4467,290.092606
4468,0.0
4469,126.85360000000001
4470,4.15227882
4471,5224.99298
4472,133.94892000000002
4473,0.0
4474,239324.52399999998
4475,0.0
4476,278.10825
4477,0.0
4478,1392.8592
4479,38.16189680000001
4480,30.439881800000002
4481,4912.62718
4482,1462.051582
4483,393.8859
4484,0.0
4485,2.503544525
4486,0.0
4487,0.0
4488,247.87587399999998
4489,0.0
4490,48.3513042
4491,1498.2274400000001
4492,12.189165150000001
4493,0.0
4494,0.0
4495,629.04088
4496,222.991892
4497,17472.10948
4498,0.0
4499,521.93447
4500,1.9487041999999999
4501,0.0
4502,33823.9952
4503,1.7372470666666668
4504,133.01474000000002
4505,1757.3241739999999
4506,1582.2312
4507,0.0
4508,465.40890199999996
4509,9442.05044
4510,5646.291920000001
4511,0.0
4512,0.0
4513,248.27088000000003
4514,0.0
4515,285.57357333333334
4516,49.8212872
4517,2.81326012
4518,0.0
4519,14763.395599999998
4520,1383.76529
4521,0.0
4522,290.194416
4523,0.0
4524,5464.9562772
4525,1.8127263500000002
4526,75754.311
4527,887.8252500000001
4528,0.0
4529,0.0
4530,2392.92794
4531,59.46180699999999
4532,204.7240232
4533,53974.10789999999
4534,1.70866418
4535,372.36711099999997
4536,3461.425
4537,18.9042613
4538,1714.1513559999999
4539,115.54093
4540,970.5691666666667
4541,4693.4668
4542,631.12999
4543,3.5768751199999995
4544,875924.7300000001
4545,3481.5069799999997
4546,578.037086
4547,1.5418025666666668
4548,5414.90496
4549,23.747747800000003
4550,36872.2144
4551,429.300388
4552,83.4190325
4553,0.0
4554,60.922232400000006
4555,59.491682
4556,0.0
4557,2.07193495
4558,0.0
4559,7516.965633333333
4560,44.33136079999999
4561,4.6708033
4562,0.0
4563,24849.4174
4564,0.0
4565,7375.3517999999995
4566,274.072705
4567,152061.2
4568,1.5825386
4569,3.31496602
4570,3.78639208
4571,4.29089598
4572,993.2383039999999
4573,515.2261059999998
4574,3.41698754
4575,52.817544999999996
4576,0.0
4577,1687.87032
4578,4532.6255120000005
4579,0.0
4580,9.08309012
4581,2890.1241600000003
4582,436.549022
4583,0.0
4584,790.3341
4585,5053.7291
4586,0.0
4587,44.671448600000005
4588,284.76894
4589,0.0
4590,2581.64428
4591,1.5421717
4592,1059.63312
4593,327.741964
4594,1229.04395
4595,112.980998
4596,1546702.6879999998
4597,0.0
4598,0.0
4599,711.81316
4600,21135.056666666667
4601,6.66176088
4602,155.908018
4603,3.142340375
4604,85.647888
4605,3377.7849800000004
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,7.11780404
4612,0.0
4613,32441.366646000002
4614,12170.707079999998
4615,20.0678378
4616,0.0
4617,0.0
4618,2928.5180799999994
4619,0.0
4620,0.0
4621,0.0
4622,968.1040799999998
4623,1.5977862
4624,46.184119599999995
4625,25114.636000000002
4626,14.080029333333334
4627,163709.51333333334
4628,421.46283999999997
4629,0.0
4630,84.39193600000002
4631,1556.28382
4632,2405.8580748600007
4633,0.0
4634,0.0
4635,0.0
4636,2773.46596
4637,357.9470668
4638,0.0
4639,0.0
4640,0.0
4641,39.781363660000004
4642,16.845198333333332
4643,0.0
4644,0.0
4645,15787.068340000002
4646,114.58501940000001
4647,0.0
4648,88.524862
4649,629.04088
4650,1160.7043
4651,629.04088
4652,0.0
4653,31.495361749999997
4654,427.51141700000005
4655,106902.84333333334
4656,240.29990892000006
4657,0.0
4658,638.1409739999999
4659,0.0
4660,233.24779400000003
4661,1.54244692
4662,32704.593639999996
4663,2.8374701
4664,1003.165646
4665,0.0
4666,0.0
4667,0.0
4668,380.24889399999995
4669,15.932425140000001
4670,0.0
4671,143747.1433333333
4672,1409.0404666666666
4673,0.0
4674,1.5926767000000002
4675,1.5437074
4676,0.0
4677,365.85816400000004
4678,749.945102
4679,187.39505819999997
4680,2627.8375159999996
4681,576.341915
4682,0.0
4683,8339.73514
4684,207.79094542
4685,105.1106796
4686,166.547106
4687,862.5521779999999
4688,1.6266816000000002
4689,0.0
4690,0.0
4691,80.71334879999999
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,5408.305408
4697,96.30055033333333
4698,3.19804568
4699,0.0
4700,2687.620276
4701,152.45663306
4702,49.70745874
4703,0.0
4704,3.6295082199999995
4705,1.9556310800000003
4706,4.250027899999999
4707,14407.690059999999
4708,297.4968533333333
4709,5411.85674
4710,320919.29299999995
4711,0.0
4712,6395.08416
4713,3097.37362
4714,68.4402896
4715,3.20414096
4716,268.794294
4717,3959.7474
4718,23.257219333333335
4719,4620.484344999999
4720,15.381263
4721,14.004362140000001
4722,398.932328
4723,0.0
4724,36.633877999999996
4725,799.90875
4726,1607.8031700000001
4727,219.984672
4728,0.0
4729,0.0
4730,1997.6678
4731,0.0
4732,97464.0762
4733,2977301.36
4734,67.4450854
4735,16.285734
4736,33.1659628
4737,0.0
4738,59174.15079999999
4739,11.2977174
4740,161.9945548
4741,0.0
4742,1048.28334
4743,7.715801266666666
4744,180.03117779999997
4745,2507.048475
4746,0.0
4747,63.11779080000001
4748,0.0
4749,584.78485
4750,348.70272400000005
4751,20.07258266
4752,1.5430873999999999
4753,17.8666294
4754,0.0
4755,13968.4728
4756,1.5434353
4757,11.683254400000001
4758,34.1026566
4759,4.2171956
4760,14645.2516
4761,445.69025
4762,471.43204
4763,1109.4521799999998
4764,1249.64935
