,SC
3108,4394439.6
3109,162880000.0
3110,74760679.38012001
3111,201240000.0
3112,10001898.620000001
3113,141681.8566
3114,413.36449999999996
3115,141007835.16
3116,72520000.0
3117,6601400000.0
3118,17681819.582
3119,42796070.9
3120,452516.7246
3121,4830.80166
3122,8431352.1
3123,48580000.0
3124,0.0
3125,108080000.0
3126,0.0
3127,0.0
3128,790180000.0
3129,17163860.240000002
3130,9082271.16
3131,372020000.0
3132,3644600000.0
3133,55273.768800000005
3134,11350.661960000001
3135,41824903.5
3136,4185067.46
3137,22542318.3
3138,117906.04959999998
3139,70010.001
3140,115780000.0
3141,3635200000.0
3142,24821799.1
3143,139660000.0
3144,3026600000.0
3145,7084716.44
3146,131660000.0
3147,93440000.0
3148,110860000.0
3149,8576048.975
3150,0.0
3151,46181.5418
3152,70868785.36
3153,10102370.72
3154,194440.587
3155,31533259.4
3156,689400000.0
3157,67.58661699999999
3158,102600000.0
3159,0.0
3160,63840000.0
3161,961.7700340000001
3162,14404.41434
3163,34722000000.0
3164,229800000.0
3165,25212.103200000005
3166,38438019.9
3167,5824783.3
3168,361182.882
3169,84420000.0
3170,348881.32597
3171,64080.499800000005
3172,214520000.0
3173,21542082.876000002
3174,512096.94
3175,2565000000.0
3176,418920000.0
3177,137166.23700000002
3178,2369401.3163302797
3179,331380000.0
3180,0.0
3181,38373091.6404
3182,111580000.0
3183,22609.049704
3184,284060000.0
3185,155380000.0
3186,55758283.7
3187,0.0
3188,2699200000.0
3189,1034642.1039999999
3190,1797343.336
3191,13242935.84
3192,3198000000.0
3193,1828600000.0
3194,2127031.834
3195,398420000.0
3196,1270600000.0
3197,5395930.34
3198,52.162989200000005
3199,715200000.0
3200,9180497.75
3201,38688338.0
3202,48466945.5
3203,79050000.0
3204,4766955.4399999995
3205,112320000.0
3206,56859512.1
3207,27094000000.0
3208,12744000000.0
3209,35060989.6
3210,77.25626380000001
3211,191940000.0
3212,219440000.0
3213,426129819.0
3214,81560000.0
3215,820600000.0
3216,365220000.0
3217,49184139.6
3218,440800000.0
3219,4494267.236
3220,42796070.9
3221,1268600000.0
3222,226597.99280000004
3223,1068000000.0
3224,227180000.0
3225,427800000.0
3226,46551416.6
3227,15186785.2
3228,49000000.0
3229,5231343.9399999995
3230,4586.894200000001
3231,19218346.6
3232,10417177.0
3233,38870418.8
3234,1369400000.0
3235,118120000.0
3236,116300000.0
3237,0.0
3238,1648200000.0
3239,953916.1539999999
3240,11280067.1321846
3241,732800000.0
3242,28370796.6
3243,58406483.3
3244,12347.420399999999
3245,9025241.42
3246,41623.85033333333
3247,6451010.7
3248,0.0
3249,15020268.919999998
3250,1681000000.0
3251,29679.209099999996
3252,2562393.888
3253,4761800000.0
3254,4986600000.0
3255,7131078.7
3256,9911901.8
3257,8516915.363731999
3258,11986711.5
3259,279960000.0
3260,187020000.0
3261,0.0
3262,14822283.86
3263,0.0
3264,7464864.8
3265,75103.81399999998
3266,7919374.600000001
3267,44501279.9
3268,22434.78972
3269,41360110.2
3270,11199.45256
3271,82000000.0
3272,14626000000.0
3273,31500705.5
3274,67366652.502
3275,10772754.940000001
3276,74320000000.0
3277,253844.68560000003
3278,1692000000.0
3279,204920000.0
3280,1330650.848
3281,1230400000.0
3282,860400000.0
3283,232667.995
3284,588740000.0
3285,23468000000.0
3286,313520000.0
3287,1.54297475
3288,88959.137908
3289,2838600000.0
3290,1481600000.0
3291,2791801.81
3292,30761483.7
3293,24947853.84
3294,2055623.0666666667
3295,6747636.359999999
3296,5811711.396
3297,46449.94514
3298,42335890.3
3299,596820000.0
3300,27915744.5
3301,1270000000.0
3302,187000000.0
3303,286460000.0
3304,141200000.0
3305,52140000.0
3306,24821799.1
3307,3227418.84
3308,249180000.0
3309,2236200000.0
3310,95627.18599999999
3311,1096329.77
3312,251746355.4
3313,1498779.44
3314,7787652.62
3315,3843600000.0
3316,410540000.0
3317,32947407.0912
3318,217614.82679999998
3319,12360578.74
3320,8513488.48
3321,2764239.075
3322,6494800000.0
3323,96620000.0
3324,3968600000.0
3325,75660000.0
3326,1.54233834
3327,6264600000.0
3328,5626462.35
3329,4114477.7480000006
3330,53852272.8
3331,6709010.9799999995
3332,8187888.3
3333,1343000000.0
3334,137761.7238
3335,1423400000.0
3336,1264200000.0
3337,26229618.1
3338,0.0
3339,4494267.236
3340,6455586.58
3341,0.0
3342,59205147.7
3343,7550.90148
3344,0.0
3345,72.60265800000002
3346,1952800000.0
3347,223220000000.0
3348,13562705.36
3349,2639200000.0
3350,746200000.0
3351,243960000.0
3352,37271636.839999996
3353,0.0
3354,537460000.0
3355,3388600000.0
3356,159740000.0
3357,6488655.908000001
3358,260960000.0
3359,58480000.0
3360,64432263.0
3361,732000000.0
3362,80900000.0
3363,832200000.0
3364,177580000.0
3365,2493416.665
3366,42335890.3
3367,999000000.0
3368,659903.84
3369,5486572.51
3370,5942800000.0
3371,287876491.2
3372,6455586.58
3373,14750000000.0
3374,175800000.0
3375,1682800000.0
3376,23320129.0
3377,5582000000.0
3378,1117282.2680000002
3379,255020000.0
3380,1.53701115
3381,50921428.6
3382,5265501.504
3383,0.0
3384,5039800000.0
3385,31991452.3
3386,895260000.0
3387,81328.49268
3388,856200000.0
3389,11502000000.0
3390,2471899.9320000005
3391,13242935.84
3392,0.0
3393,206820000.0
3394,6419200000.0
3395,115340000.0
3396,250.62582200000003
3397,1.54333748
3398,33937576.5
3399,1344940000.0
3400,4406000000.0
3401,769800000.0
3402,106680000.0
3403,23795697.7
3404,702600000.0
3405,149745.786
3406,16382990.84
3407,4718904.833333333
3408,1449200000.0
3409,36454583.6
3410,25387601.04
3411,147720000.0
3412,1569804.7480000001
3413,0.0
3414,154946.92719999998
3415,1390000000.0
3416,4034438.2759999996
3417,6181200000.0
3418,1622331.0239999997
3419,31558.7679754
3420,687800000.0
3421,620800000.0
3422,70460000.0
3423,2759400.574
3424,245520000.0
3425,203080000.0
3426,3747000000.0
3427,0.0
3428,6437.23016
3429,198200000.4178753
3430,0.0
3431,2002620000.0
3432,59040000.0
3433,345290815.2
3434,7280800000.0
3435,0.0
3436,17746083.759999998
3437,8840492.82
3438,29698420.0
3439,13912453.26
3440,1751400000.0
3441,730085.2339999999
3442,0.0
3443,2349787.58
3444,0.0
3445,267060000.0
3446,0.0
3447,623800000.0
3448,515740000.0
3449,899200000.0
3450,544540000.0
3451,1.54086784
3452,1437300.5999999999
3453,829200000.0
3454,12492584.059999999
3455,42335890.3
3456,4296210.364
3457,3079580000.0
3458,124560000.0
3459,72620000.0
3460,1547400000.0
3461,1.5431570999999997
3462,1.5430303749999998
3463,86100000.0
3464,772371.646
3465,0.0
3466,149820000.0
3467,12760.264675
3468,417840000.0
3469,236625.2514
3470,29521024.6
3471,155520000.0
3472,2509634.0
3473,63565410.5
3474,177580000.0
3475,972400000.0
3476,2.18424348
3477,120800000.0
3478,3139549.4540000004
3479,0.0
3480,10860590.1032
3481,16028.45034
3482,103407041.236
3483,0.0
3484,49846.0616
3485,829186.192
3486,239520000.0
3487,48728344.2
3488,3456000000.0
3489,33966418.3
3490,6728000000.0
3491,1067600000.0
3492,1203600000.0
3493,246760000.0
3494,2703400000.0
3495,2151897.885
3496,2953400000.0
3497,2772000000.0
3498,474440000.0
3499,1792000000.0
3500,13242935.84
3501,229824.23820000002
3502,171560000.0
3503,900469.2380000001
3504,2064800000.0
3505,1545600000.0
3506,63340000.0
3507,1238491.6800000002
3508,20596421.04
3509,15620000000.0
3510,58913036.0
3511,494600000.0
3512,4546800000.0
3513,320594.735
3514,716380000.0
3515,35887191.7
3516,16401088.940000001
3517,499720000.0
3518,4155600000.0
3519,125437.85040000002
3520,11149609.040000001
3521,28233021.7
3522,279420000.0
3523,469353.07479999994
3524,6070728.928
3525,27679178.22637244
3526,94430.96225000001
3527,5543762.9399999995
3528,297738.41150000005
3529,50256320.2
3530,91740000.0
3531,200460000.0
3532,100245219.93200001
3533,1462458.28
3534,209040000.0
3535,4436381.048
3536,24035024.1
3537,42335890.3
3538,504515.997
3539,373880000.0
3540,7772000000.0
3541,1.5423515
3542,3894435.8599999994
3543,260960000.0
3544,3783242.1239999994
3545,368640000.0
3546,1132959.518
3547,67800000.0
3548,238740000.0
3549,679120000.0
3550,15175049.559999999
3551,1888978.2000000002
3552,15584332.580000002
3553,2567800000.0
3554,423947513.6
3555,26469417.8
3556,139160000.0
3557,1030720.1899999998
3558,58185891.2
3559,423620000.0
3560,417620000.0
3561,0.0
3562,191900000.0
3563,766340000.0
3564,468100000.0
3565,320840000.0
3566,25387601.04
3567,10982243.95
3568,0.0
3569,14949209.7
3570,367720000.0
3571,11112000000.0
3572,4300600000.0
3573,21069084.1
3574,80140.4227
3575,31660790.2
3576,230940000.0
3577,262080000000.0
3578,697940000.0
3579,26293722.3
3580,634440000.0
3581,217680000.0
3582,2868.859651175
3583,12732.90056
3584,19100974.64
3585,1104200000.0
3586,119280000.0
3587,341655.15199999994
3588,345750000.0
3589,6917995.3
3590,923000000.0
3591,5400866.36
3592,124800000000.0
3593,148340000.0
3594,20932.113
3595,51051755.8
3596,1566920000.0
3597,2249931.2879999997
3598,0.0
3599,138529.6172
3600,4755400000.0
3601,51103461.7
3602,311760000.0
3603,419200000.0
3604,40237670.7
3605,758476.5020000001
3606,158252450.5
3607,138560000.0
3608,12714833.959999999
3609,9882702.919999998
3610,10082288.16
3611,249.53066916000003
3612,1832638.8199999998
3613,5283200000.0
3614,6525155.172
3615,326740000.0
3616,3881800000.0
3617,4381433.488
3618,11128000000.0
3619,2889619.976
3620,56079992.8
3621,187100000.0
3622,8431352.1
3623,986461.6639999999
3624,3265400000.0
3625,34610000000.0
3626,1431617.976
3627,550000000.0
3628,2260970.436
3629,755800.975
3630,14555979.0
3631,42796070.9
3632,2701251.18
3633,37644000000.0
3634,11634211.9
3635,9262213.16
3636,16486645.375
3637,459380000.0
3638,138592.86025
3639,25413417.6
3640,207115.013
3641,2310552.16
3642,13738000000.0
3643,6120.678675
3644,0.0
3645,11552149.9
3646,31008.522459999996
3647,6908274.24
3648,1399766.4360000002
3649,41775086.4
3650,4926000000.0
3651,120198.6472
3652,150799246.2
3653,23763284.7
3654,349900000.0
3655,587320000.0
3656,85443096.8
3657,11350.661960000001
3658,51150000.0
3659,1146760.544
3660,9972000000.0
3661,4160403.7240000004
3662,3733285.4200000004
3663,1672040000.0
3664,4573.89528
3665,22755824.5
3666,0.0
3667,13509601.559999999
3668,47579700.2
3669,24821799.1
3670,0.0
3671,12188000000.0
3672,8278312.279999999
3673,22902000000.0
3674,422020000.0
3675,3384450.5799999996
3676,182560000.0
3677,8637400000.0
3678,469240000.0
3679,3153410.874
3680,813400000.0
3681,46304000000.0
3682,1659400000.0
3683,34350.19288
3684,41417118.5
3685,44894857.3
3686,6336000000.0
3687,42335890.3
3688,408560000.0
3689,376710.922
3690,10015781.3
3691,3951028.3759999997
3692,7533.620719999999
3693,7.127048820000001
3694,4651419.05
3695,1871966.8120000002
3696,1033365.7980000001
3697,268360000.0
3698,935638.2980000001
3699,673400000.0
3700,5681379.3308
3701,136280000.0
3702,52941884.9
3703,1496681.5605000001
3704,35302990.6
3705,6407823.733333333
3706,2902881.12
3707,390140000.0
3708,2004600000.0
3709,1973800000.0
3710,466044.35140000004
3711,5899024.326
3712,78511.91300000002
3713,34509453.9
3714,230102.848
3715,260283122.6
3716,6221561.58
3717,1667000000.0
3718,1021660000.0
3719,240500000000.0
3720,16124000000.0
3721,31626000000.0
3722,39703.1578425
3723,22658733.1
3724,79460000.0
3725,5400866.36
3726,6264000000.0
3727,21004000000.0
3728,5400866.36
3729,247098.544
3730,140760000.0
3731,651471.2320000001
3732,469600000.0
3733,3038000000.0
3734,17858385.1
3735,113140000.0
3736,249540000.0
3737,4598278.34
3738,0.0
3739,3141.68248
3740,240728.95679999999
3741,13660375.36
3742,4639800000.0
3743,949540000.0
3744,2118400000.0
3745,10224019.040000001
3746,6016319.0
3747,6236474.14
3748,27330060.880000003
3749,275250000.0
3750,156620000.0
3751,126800000.0
3752,207540000.0
3753,223394.74982606
3754,67253.5252
3755,40606868.7
3756,1323200000.0
3757,36373518.6
3758,53959094.2
3759,153340000.0
3760,13217543.5
3761,377093.8032
3762,2492400000.0
3763,42335890.3
3764,952796070.9
3765,858308.356
3766,9080912.42
3767,1379800000.0
3768,30282457.560000002
3769,19661363.8
3770,317200000.0
3771,342421.05279999995
3772,713783.1
3773,5045089.97014
3774,101071.72180000001
3775,9390464.24
3776,14269299.62
3777,56660000.0
3778,1073954.574
3779,2136716.0139999995
3780,46900841.8
3781,22649200000.0
3782,68600000.0
3783,623178.64
3784,12766575.1
3785,63720000.0
3786,1458600000.0
3787,1462458.28
3788,13912453.26
3789,33155633.548400003
3790,145800000.0
3791,820240000.0
3792,2123600000.0
3793,38222757.839999996
3794,2572800000.0
3795,48288512.4
3796,2227073.172
3797,7739698.32
3798,41900000000.0
3799,20241135.240000002
3800,38870418.8
3801,14113019.066
3802,103794.99124999999
3803,3277890.42
3804,15916396.4
3805,336640000.0
3806,31832000000.0
3807,389000000.0
3808,505300000.0
3809,1924995.232
3810,44277721.1
3811,46167766.56
3812,601814.738
3813,275240000.0
3814,80100000.0
3815,1462458.28
3816,7092000000.0
3817,9477587.459999999
3818,18344.66126
3819,579800000.0
3820,0.0
3821,24579720.36
3822,236100000.0
3823,10679530.2
3824,33373217.1
3825,62004329.4
3826,495800000.0
3827,43838023.5
3828,14808631.0
3829,149160000.0
3830,1181800000.0
3831,112400000.0
3832,33868.7914
3833,20931319.2
3834,2815200000.0
3835,13912453.26
3836,51546986.480000004
3837,8480608.0
3838,552360000.0
3839,156100000.0
3840,13245557.559999999
3841,9567253.78
3842,937841.0175
3843,8489566.8
3844,102920000.0
3845,46340000.0
3846,7136092.8
3847,50062174.1
3848,6687926.4128
3849,218820000.0
3850,17363165.32
3851,918600000.0
3852,4280300.728610801
3853,1351400000.0
3854,2226391.2399999998
3855,521960000.0
3856,1648600000.0
3857,5402857.612
3858,42335890.3
3859,8100820.0200000005
3860,47028774.9
3861,3111682.705
3862,28658000000.0
3863,57245070.0
3864,857200000.0
3865,164860000.0
3866,27.781225900000003
3867,9184000000.0
3868,832000000.0
3869,278042.8992
3870,86420000.0
3871,121020000.0
3872,4945067.34
3873,13008491.2
3874,73178044.7
3875,18683494.0
3876,42696065.1
3877,10964310.4
3878,18168935.56
3879,632120000.0
3880,1570000000.0
3881,0.0
3882,626170.7572000001
3883,199540000.0
3884,1666600000.0
3885,490660000.0
3886,4793804.59
3887,319580000.0
3888,309499.89600000007
3889,310220000.0
3890,1226000000.0
3891,37725000.0
3892,77669.09433333333
3893,2479475.27
3894,64783907.1
3895,3301400000.0
3896,233865.92520000003
3897,47200000.0
3898,362180000.0
3899,1056380000.0
3900,992796.5260000002
3901,29256372.3
3902,38811181.760000005
3903,5229400000.0
3904,3935200000.0
3905,52440000.0
3906,6407823.733333333
3907,0.0
3908,2667000000.0
3909,116800000.0
3910,926000000.0
3911,418880000.0
3912,275840000.0
3913,0.0
3914,0.0
3915,1008200000.0
3916,42651151.8
3917,389740000.0
3918,122640000.0
3919,8110000000.0
3920,43967431.9
3921,4961092.96
3922,1659852.17
3923,5208800000.0
3924,4483000000.0
3925,0.0
3926,43783904.04
3927,404035.104
3928,10590000000.0
3929,2935816.2800000003
3930,46772369.9
3931,4055051.7
3932,47761590.8
3933,274820000.0
3934,1440200000.0
3935,5415.6485
3936,453094.25599999994
3937,1667000000.0
3938,61980000.0
3939,145220000.0
3940,0.0
3941,95627.18599999999
3942,559.2330763
3943,6760000000.0
3944,21730940.1
3945,3990400000.0
3946,575220000.0
3947,346300000.0
3948,12962000000.0
3949,3957559.8919999995
3950,32244112.6
3951,110600000000.0
3952,0.0
3953,20869191.40302
3954,251680000.0
3955,1460347.6044
3956,25962000000.0
3957,4494267.236
3958,48342796.0
3959,1800584.6625
3960,23858536.6
3961,538500000.0
3962,57383270.2
3963,458200000.0
3964,284742067.0374
3965,0.0
3966,27236703.18
3967,4430000000.0
3968,8639000000.0
3969,270740000.0
3970,4039523.3200000003
3971,1763800000.0
3972,8596000000.0
3973,22050271.6
3974,950500000.0
3975,442460000.0
3976,32042000000.0
3977,5830356.976000001
3978,1755960.8459999997
3979,6808257.32
3980,46506008.0
3981,22648410.9
3982,1654.56935
3983,609200000.0
3984,363900000.0
3985,78160000.0
3986,12078.412719999998
3987,42504764.9
3988,10994000000.0
3989,1373200000.0
3990,42335890.3
3991,2574000000.0
3992,106540000.0
3993,908200000.0
3994,1461600000.0
3995,2204600000.0
3996,0.0
3997,1905437.5
3998,436998.8180000001
3999,145980000.0
4000,4741365.74
4001,7812213.779999999
4002,1506600000.0
4003,9376000000.0
4004,906938.4519999999
4005,14855875.059999999
4006,45866686.3
4007,2383000000.0
4008,4494267.236
4009,43959472.6
4010,23204000000.0
4011,3029300.352
4012,1611789.046
4013,5497500000.0
4014,0.0
4015,0.0
4016,1.54271312
4017,237.8640214
4018,8991.986800000002
4019,157795890.3
4020,9599.80958
4021,50188418.4
4022,1699400000.0
4023,380860000.0
4024,58050435.0
4025,876600000.0
4026,952496.8019999999
4027,811380000.0
4028,4511.66054
4029,37440923.0
4030,6455586.58
4031,5711762.6
4032,66240896.5
4033,36914000000.0
4034,3758286.78
4035,9342048.5
4036,473234.77999999997
4037,313340000.0
4038,9670526.24
4039,4947763.149999999
4040,42868099.3
4041,431700000.0
4042,3686204.1500000004
4043,987000000.0
4044,836200000.0
4045,199616.91562
4046,352515544.0
4047,191940000.0
4048,2144800000.0
4049,4507600000.0
4050,2687500.7399999998
4051,0.0
4052,151640000.0
4053,5809079.42
4054,114960000000.0
4055,6455586.58
4056,265196.635
4057,68320000.0
4058,1.54324178
4059,16304152.0
4060,26355856.4
4061,12876477.75
4062,606640000.0
4063,39989334.2
4064,33402081.7064
4065,14868714.3
4066,0.0
4067,905020000.0
4068,1426600000.0
4069,78250000.0
4070,58979497.2
4071,5400866.36
4072,106365.81943999999
4073,2676632.972
4074,430280000.0
4075,131195890.3
4076,348000000.0
4077,1362963.4832
4078,578640000.0
4079,17.41197082
4080,135033.717
4081,249.53066894000003
4082,155320000.0
4083,332518992.4
4084,2117775.3639999996
4085,123518789.3
4086,549686.7829999999
4087,14463459.5
4088,1.5394332399999997
4089,1269400000.0
4090,1124000000.0
4091,12909297.18
4092,289560000.0
4093,119544806.568
4094,88960000.0
4095,5400866.36
4096,2345000000.0
4097,25800000.0
4098,36969271.1
4099,400840000.0
4100,247215890.3
4101,39014814.8
4102,1717200000.0
4103,4687800000.0
4104,23112073.56
4105,265753.1486
4106,64480000.0
4107,19182000000.0
4108,37733491.6
4109,2150716.096
4110,36198941.1
4111,13335927.4
4112,342720000.0
4113,60092202.2
4114,163227.9
4115,215780000.0
4116,14847650.6
4117,200400000.0
4118,226080000.0
4119,38870418.8
4120,11474173.7
4121,75363349.20820001
4122,73864978.1
4123,5978400000.0
4124,7776575.9
4125,537956.8779999999
4126,8936.98572
4127,3758286.78
4128,753433.0160000001
4129,0.0
4130,177580000.0
4131,17051730.5
4132,49517932.8
4133,62399605.4
4134,5409087.24
4135,643100000.0
4136,0.0
4137,164100000.0
4138,25832524.9
4139,1429400000.0
4140,606800000.0
4141,1629230.6
4142,22706000000.0
4143,6031.4896
4144,5784.55172
4145,106940000.0
4146,4100286.4799999995
4147,1686800000.0
4148,19820920.2
4149,5489720.74
4150,4089065.7920000004
4151,1611789.046
4152,5832600000.0
4153,924580000.0
4154,256680000.0
4155,17208200000.0
4156,629900000.0
4157,112880000.0
4158,15087285.559999999
4159,738500000.0
4160,1.57750125
4161,6558000000.0
4162,44574.83039999999
4163,13217543.5
4164,168717.44224
4165,183800000.0
4166,2528400000.0
4167,7326821.95
4168,503269.55999999994
4169,0.0
4170,6050651.54
4171,19802332.4
4172,334500000.0
4173,42959916.7
4174,343656668.36
4175,108880000.0
4176,0.0
4177,177580000.0
4178,11082500000.0
4179,6238.767632279999
4180,124700000.0
4181,61078.084200000005
4182,11618732.620000001
4183,8578767.78
4184,852980000.0
4185,50062174.1
4186,5953090.51
4187,863400000.0
4188,556553.676
4189,425820000.0
4190,43157913.64
4191,1.54305892
4192,3636400000.0
4193,365700000.0
4194,58423.12825
4195,759600000.0
4196,3090090.7199999997
4197,55077113.5
4198,5400866.36
4199,555303.824
4200,278042.8992
4201,4839248.35
4202,5311882.908000001
4203,61055.3656
4204,99612.39279999999
4205,39798000000.0
4206,406302383.05
4207,11379525.4
4208,340925.16
4209,1780820000.0
4210,51933333.333333336
4211,109594173.96
4212,6015401.1
4213,16261931.76
4214,78040000.0
4215,6706406.24
4216,0.0
4217,14436.048359999997
4218,1208450.94
4219,1296400000.0
4220,266440000.0
4221,160617.150738
4222,5341622.45
4223,2914538.948
4224,1758200000.0
4225,1554400000.0
4226,12874990.2
4227,2095362.1199999999
4228,1114623.786
4229,263280000.0
4230,44891818.239999995
4231,72138.349
4232,13217543.5
4233,92893.10075000001
4234,952820000.0
4235,106420000.0
4236,6260373.880000001
4237,15894771.7
4238,4651947.26
4239,230360000.0
4240,1150867.686
4241,221120000.0
4242,0.0
4243,14152350.2
4244,3854305.25
4245,167120000.0
4246,42796070.9
4247,54640000.0
4248,2080000000.0
4249,303920000.0
4250,234040000.0
4251,7326821.95
4252,108603.924
4253,74252104.2
4254,6276787.74
4255,53313900.1
4256,526642.63
4257,6499131.4
4258,6713735.08
4259,71798685.4
4260,10076941.08
4261,134440000.0
4262,23963644.8
4263,16391410.559999999
4264,443060000.0
4265,5400866.36
4266,7131078.7
4267,104280000.0
4268,4563558.7
4269,14796908.6
4270,1081042.1600000001
4271,179100000.0
4272,50965167.2
4273,643541.5725
4274,668600000.0
4275,303620000.0
4276,28768.50542
4277,827000000.0
4278,6329674.86
4279,7871713.15
4280,31098910.6
4281,620180000.0
4282,11195792.75
4283,7326821.95
4284,223200000.0
4285,0.0
4286,2429400000.0
4287,57460000000.0
4288,1.543019175
4289,312000000.0
4290,24674356.16
4291,12681.20436
4292,17948000000.0
4293,120240000.0
4294,782076.544
4295,14238052.559999999
4296,1743483.56
4297,7310948.65
4298,44791510.36
4299,1002000000.0
4300,1245000000.0
4301,42335890.3
4302,10107197.4
4303,347882.63200000004
4304,743700000.0
4305,2882200000.0
4306,36129.028920000004
4307,11735574.18
4308,1657000000.0
4309,228200000.0
4310,2877988.614
4311,574700000.0
4312,3097800000.0
4313,14404.416000000001
4314,40640820.0
4315,1283200000.0
4316,597120000.0
4317,30335817.360000003
4318,11432000000.0
4319,2614747.906
4320,324428.904
4321,11729026.5
4322,30868.637000000002
4323,4765800000.0
4324,42335890.3
4325,63180000.0
4326,221321.84999999995
4327,0.0
4328,657261.054
4329,976998.4539999999
4330,29775260.2
4331,18623966.9
4332,2291800000.0
4333,3800242.5719999997
4334,187.46055
4335,31247249.4
4336,3282166.108
4337,1668160000.0
4338,27672000000.0
4339,4389452.680000001
4340,156060000.0
4341,316909.48
4342,209516.00939999998
4343,2386600000.0
4344,1316.934308
4345,5488200000.0
4346,33182517.3
4347,704300000.0
4348,4249291.9520000005
4349,41365139.8
4350,78540000.0
4351,168000000.0
4352,76440000000.0
4353,2204000000.0
4354,1437224.6779999998
4355,1.5490918999999999
4356,62929194.0
4357,13000000000.0
4358,14767739.52
4359,30227175.1
4360,0.0
4361,1072.5880040000002
4362,2288000000.0
4363,13217543.5
4364,3497473.9200000004
4365,151320000.0
4366,1644800000.0
4367,55372008.2
4368,3465991.54
4369,1334881.6630000002
4370,15898709.25
4371,0.0
4372,618125.812
4373,914000000.0
4374,2494.648575
4375,0.0
4376,4047400000.0
4377,2252.9798499999997
4378,63840000.0
4379,54440000.0
4380,2889619.976
4381,2218484.9285419798
4382,473234.77999999997
4383,12495003.36
4384,4609000000.0
4385,471200000.0
4386,337660000.0
4387,93738292.2
4388,2738580000.0
4389,47860000.0
4390,1262927.775
4391,109089867.5
4392,5218600000.0
4393,123300000.0
4394,79325000.0
4395,5504855.354
4396,176420000.0
4397,78880000.0
4398,216826.09879999998
4399,59750740.239999995
4400,357980000.0
4401,297640000.0
4402,12302704.6
4403,2986000000.0
4404,1648358.5119999999
4405,512700000.0
4406,336380000.0
4407,974164.36
4408,130000000.0
4409,1712640000.0
4410,133882.47319999998
4411,10803664.74
4412,281043.7766666667
4413,18891527.36
4414,11303443.8
4415,63050652.839999996
4416,65680000.0
4417,602260000.0
4418,249100000.0
4419,43720255.02718
4420,39239398.3
4421,17616000000.0
4422,21572575.9
4423,1179822.966
4424,24391209.4
4425,19424.9513
4426,213740000.0
4427,9379896.225
4428,30772.83025
4429,97262795.1
4430,2717972.656
4431,43238.385200000004
4432,5400866.36
4433,155600000.0
4434,1783924.3
4435,271280000.0
4436,140420000.0
4437,157140325.62
4438,2525254.6399999997
4439,13290000000.0
4440,478120000.0
4441,2835302.54
4442,246860000.0
4443,12150994.3125
4444,6555325.18
4445,121747755.2
4446,57264705.6
4447,7661200000.0
4448,39207232.56
4449,995244.7499999998
4450,286940000.0
4451,6.27400538
4452,2455911.88
4453,58360000.0
4454,4389000000.0
4455,4452783.64
4456,30227574.125
4457,82948719.6
4458,15926370.36
4459,3604024.688
4460,379680000.0
4461,24054780.96
4462,746.78054
4463,13912453.26
4464,1588200000.0
4465,404220000.0
4466,456155.20199999993
4467,13902023.559999999
4468,7131078.7
4469,55060000.0
4470,39958.8638
4471,714600000.0
4472,10400400000.0
4473,123088.5475
4474,6110000000.0
4475,0.0
4476,13320918.9
4477,578220000.0
4478,38408510.4
4479,12630695.959999999
4480,7169200000.0
4481,648200000.0
4482,709800000.0
4483,13912453.26
4484,8.3642608
4485,4892.19254
4486,344677.43200000003
4487,2199000000.0
4488,2574815.588
4489,10724000000.0
4490,6063674.18
4491,61455165.1
4492,24516834.279999997
4493,292700000.0
4494,0.0
4495,5400866.36
4496,166320000.0
4497,32056608.0
4498,1975445.45
4499,28466940.439999998
4500,4717.77138
4501,13753407.440000001
4502,36358000000.0
4503,6236.293992000001
4504,13035923.24
4505,327800000.0
4506,231940000.0
4507,151280000.0
4508,50365676.2
4509,484200000.0
4510,213500000.0
4511,7451801.92
4512,2471899.9320000005
4513,21185059.8
4514,204685.22999999998
4515,58758037.82000001
4516,34314734.6
4517,4450167.652
4518,12290030.2
4519,4456000000.0
4520,42796070.9
4521,38835515.1
4522,835200000.0
4523,1014000000.0
4524,238600000.0
4525,92136953.36
4526,89196000000.0
4527,41863604.4
4528,64519155.65
4529,103480000.0
4530,349220000.0
4531,82180000.0
4532,42166499.5
4533,1072400000.0
4534,9848.685500000001
4535,14518931.4
4536,360800000.0
4537,482418.066
4538,302240000.0
4539,30630007.360000003
4540,385180000.0
4541,7711566.540000001
4542,13715555.0
4543,230833.5504
4544,823000000.0
4545,277760000.0
4546,350500000.0
4547,32755890.608056962
4548,859000000.0
4549,42227467.268
4550,48942000000.0
4551,37259545.3
4552,96820000.0
4553,77314.26860000001
4554,44871508.2
4555,5468649.42
4556,331606224.9696
4557,17968.177
4558,6568878.3
4559,429660000.0
4560,1527946.4679999999
4561,338798.167
4562,385700000.0
4563,4448200000.0
4564,4260000000.0
4565,4817800000.0
4566,2240200000.0
4567,674520000.0
4568,9.999381060000001
4569,11137984.3
4570,6391037.75
4571,201022.5888
4572,5519758.0600000005
4573,548400000.0
4574,1549893.2679999997
4575,6568878.3
4576,364393740.2
4577,121660000.0
4578,141020000.0
4579,15898709.25
4580,257085.19000000003
4581,185580000.0
4582,71135113.8
4583,8333030.333333333
4584,13753600000.0
4585,769600000.0
4586,8720000000.0
4587,6095327.312
4588,13561733.752
4589,143300000.0
4590,917800000.0
4591,2125536.45057554
4592,915000000.0
4593,2069600000.0
4594,663320000.0
4595,1743483.56
