,BC
4830,4723.955559999999
4831,939.0504779999999
4832,9391.1122
4833,7208.900079999999
4834,0.0
4835,194.1342804
4836,33481.3968
4837,0.0
4838,0.0
4839,5477.04778
4840,0.0
4841,23931.6994
4842,0.0
4843,0.0
4844,0.0
4845,18853.9058
4846,9291.6
4847,0.0
4848,24459.455
4849,1906.4573
4850,8409.8552
4851,4702.776400000001
4852,0.0
4853,19.3347378
4854,0.0
4855,1507.36504
4856,1127.6502114
4857,0.0
4858,2928.1231399999997
4859,0.0
4860,21813.621000000003
4861,1886.4251799999997
4862,0.0
4863,80.428386
4864,0.0
4865,40.47623
4866,44496.303
4867,200975.16600000003
4868,712.997972
4869,135.709718
4870,151.84557
4871,16009.752799999998
4872,0.0
4873,9496.752199999999
4874,970.42833
4875,9007.485680000002
4876,202.1192
4877,18934.759400000003
4878,0.0
4879,191.04658519999998
4880,8906.805139999999
4881,2223.49112
4882,329.464072
4883,0.0
4884,86.52016019999999
4885,479.47838599999994
4886,0.0
4887,5009.882160000001
4888,0.0
4889,1058.850552
4890,42.2572758
4891,21.819439000000003
4892,2220.26334
4893,6306.58448
4894,117307.4406
4895,352.79781199999996
4896,3713.18588
4897,0.0
4898,56056.712
4899,1510.0713132
4900,29137.6896
4901,0.0
4902,210.376442
4903,157.496182
4904,3885.23354
4905,0.0
4906,19486.9272
4907,3035.76262
4908,74.632396
4909,0.0
4910,0.0
4911,0.0
4912,965.4352000000001
4913,362.054826
4914,24536.351799999997
4915,14984.43248
4916,3700.0
4917,0.0
4918,26935.5126
4919,60072.327200000014
4920,164.1198225
4921,1312.2391679999998
4922,0.0
4923,8174.314960000001
4924,1861.4544120000003
4925,329.68841399999997
4926,0.0
4927,377.19095400000003
4928,9813.422000000002
4929,1057.0570599999999
4930,0.0
4931,5055.4268600000005
4932,0.0
4933,0.0
4934,0.0
4935,10765.5352
4936,0.0
4937,0.0
4938,0.0
4939,0.0
4940,1806.19194
4941,10549.649500000001
4942,0.0
4943,609.554358
4944,0.0
4945,6242.732572000001
4946,77716.638
4947,16197.209200000001
4948,23413.356600000003
4949,15439.7742
4950,15062.734600000002
4951,0.0
4952,10139.1183
4953,26885.3292
4954,16372.8466
4955,5606.883040000001
4956,3999.0842599999996
4957,0.0
4958,8568.86052
4959,0.0
4960,553.069064
4961,0.0
4962,1943.2224999999999
4963,133.919342
4964,3531.7101799999996
4965,17696.0174
4966,0.0
4967,318.875942
4968,8453.89312
4969,2673.88312
4970,2179.3643199999997
4971,1494.5088200000002
4972,2181.8126
4973,42.98180240000001
4974,31509.283199999998
4975,2604.6191000000003
4976,9792.126
4977,0.0
4978,8308.07872
4979,0.0
4980,0.0
4981,0.0
4982,2785.07932
4983,0.0
4984,0.0
4985,2777.7982
4986,1355.13452
4987,0.0
4988,6124.72304
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,382.389488
4994,2231.6462199999996
4995,20108.5952
4996,604.373488
4997,2738.8076800000003
4998,0.0
4999,1310.82474
5000,215.818696
5001,422330.646
5002,44798.9728
5003,281.403998
5004,10756.0327
5005,679.97362
5006,0.0
5007,10033.574799999999
5008,0.0
5009,0.0
5010,0.0
5011,674.273136
5012,0.0
5013,9128.84868
5014,3093.78992
5015,10737.461299999999
5016,3018.1517
5017,2287.88682
5018,10561.8474
5019,182423.29
5020,46328.757600000004
5021,0.0
5022,0.0
5023,0.0
5024,15453.531599999998
5025,0.0
5026,55102.56020000001
5027,25502.9512
5028,584.00067
5029,55.54651779999999
5030,0.0
5031,21146.2086
5032,0.0
5033,16643.435
5034,9725.8424
5035,0.0
5036,0.0
5037,12290.154
5038,5698.494452
5039,0.0
5040,9847.3866
5041,1176.0066
5042,0.0
5043,0.0
5044,960.1089520000002
5045,0.0
5046,19985.958000000002
5047,0.0
5048,4108.57556
5049,0.0
5050,18579.2
5051,0.0
5052,9425.3534
5053,126771.47600000002
5054,321.89523800000006
5055,20225.109
5056,2683.5069599999997
5057,2552.6441
5058,0.0
5059,2714.09678
5060,5535.960059999999
5061,458.911302
5062,5591.6
5063,571.591216
5064,12843.7868
5065,0.0
5066,11892.76864
5067,0.0
5068,54367.7446
5069,6326.19766
5070,14909.579100000003
5071,12124.4784
5072,21589.308
5073,654.3
5074,0.0
5075,65071.034400000004
5076,1075.2805400000002
5077,17681.8894
5078,41910.6022
5079,49606.7352
5080,2621.52412
5081,2069.31156
5082,1853.0309399999999
5083,19079.546000000002
5084,1956.1781199999998
5085,159.23753000000002
5086,329.940368
5087,14920.782400000002
5088,1220.9464199999998
5089,3973.19998
5090,8560.764740000002
5091,16010.4088
5092,0.0
