,LAC
3589,0.0
3590,4.0
3591,0.0
3592,2.41845686
3593,0.53333334
3594,0.0
3595,0.0
3596,2.2419458199999998
3597,0.0
3598,0.0
3599,1.66666668
3600,1.00297091
3601,0.0
3602,3.8102564200000004
3603,0.5
3604,0.8400000000000001
3605,0.0
3606,0.386666668
3607,1.2
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,2.19429308
3614,0.0
3615,0.0
3616,0.6809091
3617,0.0
3618,0.57380954
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,1.4763159799999999
3625,0.6820105719999999
3626,0.0
3627,0.08
3628,0.0
3629,0.0
3630,0.37333333599999996
3631,0.0
3632,0.0
3633,2.66772066
3634,0.0
3635,0.0
3636,0.0
3637,0.9523810000000001
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.328761906
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.741941414
3651,0.0
3652,0.42000000000000004
3653,0.76
3654,1.26111112
3655,1.2
3656,0.8000000199999999
3657,0.0
3658,0.0
3659,0.0
3660,1.5987279199999997
3661,0.40000001999999996
3662,0.0
3663,1.03333332
3664,0.0
3665,0.0
3666,0.0
3667,1.5
3668,0.44444444999999994
3669,0.0
3670,0.0
3671,0.9013886440000001
3672,0.0
3673,6.877476880000001
3674,0.62222225
3675,0.0
3676,0.796666668
3677,2.0685713999999997
3678,0.0
3679,0.0
3680,3.25610676
3681,0.6742294999999999
3682,4.8330826600000005
3683,0.0
3684,0.0
3685,0.17142858
3686,0.427931488
3687,0.0
3688,1.75
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.5
3695,0.0
3696,0.4
3697,2.7071427999999997
3698,0.0
3699,0.5000000040000001
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.26666668
3705,0.0
3706,1.06666668
3707,0.5523809679999999
3708,2.5406593600000003
3709,0.67757578
3710,1.0
3711,0.7333333599999999
3712,0.0
3713,0.0
3714,0.0
3715,0.05714286
3716,0.0
3717,0.42857143
3718,0.0
3719,2.16591316
3720,0.511708804
3721,5.33012858
3722,0.0
3723,0.0
3724,3.5999999799999998
3725,0.0
3726,1.05000004
3727,1.1324357
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.47272727400000003
3733,4.63963968
3734,1.94
3735,1.85
3736,1.16
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,1.0
3742,0.27692308800000004
3743,0.33333334
3744,0.46532430399999997
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.2933333
3751,0.0
3752,3.9772574400000003
3753,0.0
3754,0.0
3755,0.0
3756,0.618941806
3757,0.33333334
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.542424252
3763,0.0
3764,0.53333336
3765,0.0
3766,0.0
3767,0.522344342
3768,1.0
3769,0.0
3770,2.6666666599999997
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,1.26154926
3782,0.0
3783,1.0
3784,0.0
3785,0.4
3786,1.1490909200000001
3787,0.0
3788,0.0
3789,0.0
3790,2.56472418
3791,0.6028571599999999
3792,1.02222224
3793,0.0
3794,1.7133333399999997
3795,0.0
3796,0.62857146
3797,0.0
3798,3.82551325
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,4.000000000000001
3806,1.36081414
3807,6.968772920000001
3808,0.765151528
3809,0.6666667
3810,0.0
3811,0.0
3812,0.0
3813,3.0222222400000005
3814,0.7200000000000001
3815,0.0
3816,0.387070712
3817,2.0
3818,0.0
3819,1.8
3820,0.0
3821,3.50476182
3822,0.0
3823,0.0
3824,0.5
3825,0.18181819
3826,4.01911766
3827,0.0
3828,0.36
3829,0.0
3830,3.1608781
3831,0.0
3832,0.0
3833,0.0
3834,0.30545454800000005
3835,0.0
3836,0.0
3837,0.0
3838,0.9
3839,0.85714287
3840,0.0
3841,0.0
3842,0.0
3843,1.0
3844,0.8857142960000001
3845,2.2043956199999997
3846,0.0
3847,0.0
3848,0.0
3849,3.1333333199999998
3850,0.0
3851,1.43111112
3852,0.0
3853,2.975
3854,1.0
3855,0.4
3856,1.4439393600000001
3857,0.0
3858,0.0
3859,1.39999998
3860,0.13333334
3861,0.0
3862,2.31213454
3863,0.0
3864,0.0
3865,2.76444446
3866,0.0
3867,6.4415583
3868,0.17142858
3869,0.0
3870,0.0
3871,0.618181844
3872,0.0
3873,0.4
3874,0.0
3875,0.4
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.29176472400000003
3881,0.0
3882,0.0
3883,0.0
3884,1.7410257000000002
3885,3.59444448
3886,0.0
3887,0.5
3888,4.0
3889,0.96666668
3890,4.052447425
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.095588236
3896,0.0
3897,0.0
3898,0.5
3899,6.794872000000001
3900,0.0
3901,0.33333334
3902,0.23888888800000002
3903,3.0189723400000004
3904,0.33142858799999997
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,1.32
3912,1.00771929
3913,0.0
3914,0.0
3915,1.44
3916,0.7
3917,0.266666672
3918,0.0
3919,2.0823529200000004
3920,0.27142858
3921,0.0
3922,0.0
3923,1.101984638
3924,0.481958058
3925,0.0
3926,0.0
3927,0.0
3928,0.789743608
3929,0.0
3930,0.16
3931,0.0
3932,1.25333336
3933,0.53333336
3934,1.18049024
3935,0.0
3936,0.0
3937,1.12564104
3938,1.7000932600000003
3939,1.4285715
3940,0.0
3941,0.0
3942,0.0
3943,1.18833334
3944,0.0
3945,0.247619056
3946,0.43333334399999995
3947,0.5
3948,7.32950984
3949,1.0
3950,0.0
3951,0.917277036
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.9820076560000001
3957,0.0
3958,0.0
3959,0.0
3960,2.0
3961,1.8428282800000002
3962,0.0
3963,1.08571432
3964,0.53333336
3965,0.0
3966,0.50000002
3967,2.0222222800000003
3968,0.732307692
3969,0.37818182200000006
3970,0.0
3971,0.262105264
3972,0.345934074
3973,0.0
3974,0.10328740919999999
3975,1.57948718
3976,2.3824828399999998
3977,0.0
3978,0.0
3979,0.63333336
3980,1.2600000000000002
3981,0.360000004
3982,0.0
3983,3.18666664
3984,0.9333333400000001
3985,0.42777778
3986,0.0
3987,0.0
3988,0.30126985
3989,4.45578944
3990,0.0
3991,8.121379600000001
3992,0.0
3993,1.8181818999999997
3994,0.70000002
3995,1.61632928
3996,0.0
3997,0.0
3998,0.0
3999,2.0
4000,0.47333333999999994
4001,2.0
4002,0.24761905999999997
4003,0.38545454800000006
4004,0.0
4005,1.7098412600000004
4006,0.6666667
4007,3.95555552
4008,0.0
4009,0.0
4010,0.304252872
4011,0.0
4012,2.0
4013,2.0277778
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,4.982121959999999
4023,0.0
4024,2.0
4025,0.847619062
4026,0.0
4027,0.59636365
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,1.13615134
4034,0.0
4035,0.0
4036,0.0
4037,3.5999999799999998
4038,0.6666667
4039,0.0
4040,0.0
4041,6.5090908999999995
4042,0.0
4043,2.00789476
4044,0.5714286
4045,0.0
4046,0.0
4047,0.0
4048,2.6981817999999995
4049,1.21547624
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,1.7602563800000002
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.22222222
4063,0.66285716
4064,0.0
4065,0.0
4066,0.0
4067,0.5
4068,3.5047618199999997
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,2.68571428
4075,0.0
4076,0.59523812
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,2.4
4083,0.1
4084,0.0
4085,1.0000000199999999
4086,0.0
4087,0.0
4088,0.0
4089,1.07179492
4090,0.45494505399999996
4091,0.0
4092,7.3527273
4093,0.0
4094,0.0
4095,0.0
4096,1.79497268
4097,0.0
4098,1.3599999999999999
4099,0.0
4100,0.0
4101,0.0
4102,1.45811973
4103,1.5090909
4104,0.0
4105,0.0
4106,1.0
4107,1.93880342
4108,1.62857142
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.2
4114,0.0
4115,0.0
4116,3.7714284
4117,1.4909091
4118,1.8380952000000002
4119,0.0
4120,0.05
4121,0.0
4122,0.0
4123,1.9709524000000003
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.5333333559999999
4132,0.0
4133,0.0
4134,0.0
4135,1.0833334
4136,0.0
4137,0.0
4138,0.0
4139,2.6748717999999996
4140,4.4615384
4141,0.0
4142,2.9360676199999998
4143,0.0
4144,0.0
4145,0.6666667
4146,0.0
4147,1.9231372399999997
4148,0.0
4149,0.0
4150,0.8
4151,2.0
4152,1.229197394
4153,0.70303033
4154,0.6666667
4155,0.548376086
4156,0.81111112
4157,0.0
4158,0.6666667
4159,0.500000025
4160,0.0
4161,5.363333299999999
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.17931624200000001
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.83672514
4173,0.0
4174,0.44000000000000006
4175,0.0
4176,0.0
4177,0.0
4178,0.60769232
4179,0.0
4180,4.848718099999999
4181,0.0
4182,0.0
4183,0.0
4184,1.45
4185,0.0
4186,0.0
4187,2.9656566
4188,0.0
4189,0.33333334
4190,0.56666668
4191,0.0
4192,1.3600000399999999
4193,0.9214285740000001
4194,0.0
4195,0.0
4196,0.0
4197,1.3
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,1.96478728
4206,0.62
4207,0.0
4208,0.0
4209,2.6777778000000003
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.42909091200000005
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,2.34936004
4225,3.2000000999999996
4226,1.0
4227,0.26666668
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.4
4235,0.0
4236,0.6666667
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.4
4242,0.0
4243,0.0
4244,0.0
4245,0.316666668
4246,0.0
4247,2.76666666
4248,1.6094117799999998
4249,3.33333332
4250,0.0
4251,0.0
4252,0.0
4253,0.44000000000000006
4254,0.0
4255,2.61666664
4256,1.3333334
4257,0.0
4258,0.0
4259,1.04
4260,0.0
4261,0.893939392
4262,0.0
4263,0.0
4264,6.15
4265,0.0
4266,0.0
4267,0.40000001999999996
4268,0.32
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.42000000000000004
4275,2.6476191200000003
4276,0.0
4277,1.07076926
4278,0.0
4279,0.0
4280,0.7733333599999999
4281,0.0
4282,0.0
4283,0.0
4284,3.8058823599999996
4285,0.0
4286,0.37659148600000003
4287,0.82328042
4288,0.0
4289,0.0
4290,0.0
4291,0.8400000000000001
4292,0.527724452
4293,0.5
4294,0.0
4295,0.48
4296,0.0
4297,1.0
4298,3.75
4299,2.31923076
4300,1.7166666800000001
4301,0.0
4302,0.0
4303,0.0
4304,3.3733333199999995
4305,1.0545454680000002
4306,0.0
4307,0.0
4308,0.7629085200000001
4309,0.21714286
4310,0.0
4311,0.0
4312,0.103030306
4313,0.0
4314,0.0
4315,1.36264192
4316,0.0
4317,0.0
4318,2.9100529
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.158295744
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.6224242520000001
4338,0.40792541600000004
4339,0.0
4340,0.9333333400000001
4341,0.0
4342,0.0
4343,0.28720823
4344,0.0
4345,0.32405732200000004
4346,0.0
4347,0.19717172
4348,0.0
4349,0.0
4350,0.0
4351,1.7384615
4352,2.35957704
4353,5.3079546
4354,0.0
4355,0.0
4356,0.0
4357,3.17809706
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.91684208
4363,0.0
4364,0.0
4365,4.5090908999999995
4366,4.84
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.7777777
4374,0.0
4375,0.0
4376,1.28457194
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,1.7343768000000002
4385,3.9149073000000003
4386,0.0
4387,0.2
4388,1.13333334
4389,0.0
4390,0.0
4391,0.0
4392,1.3712918680000001
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.53333336
4398,0.0
4399,0.0
4400,0.6428571579999999
4401,0.0
4402,2.2399999999999998
4403,3.2046554200000004
4404,0.0
4405,0.44000000000000006
4406,0.0
4407,0.0
4408,0.64000002
4409,0.20645159999999999
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.53333334
4416,1.2
4417,1.43650796
4418,0.0
4419,0.0
4420,0.4
4421,4.334401099999999
4422,1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.6666667
4427,0.0
4428,0.0
4429,1.54285714
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.75
4436,1.6208791200000001
4437,0.0
4438,0.0
4439,0.89715448
4440,0.6666667
4441,0.0
4442,0.0
4443,0.0
4444,3.6
4445,0.0
4446,0.0
4447,0.7630651339999999
4448,0.0
4449,0.0
4450,0.26666668
4451,0.0
4452,0.0
4453,0.0
4454,0.96586216
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,4.3714286
4460,0.0
4461,2.31555556
4462,0.0
4463,0.0
4464,0.63333336
4465,0.273809528
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,1.0
4471,4.1087719
4472,5.450352
4473,0.0
4474,3.0114286
4475,0.0
4476,0.0
4477,0.53333336
4478,2.25777784
4479,0.0
4480,0.0
4481,1.06222224
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,2.0
4487,0.9314285740000001
4488,0.0
4489,0.962923992
4490,0.0
4491,0.66
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,2.6
4497,1.5
4498,0.0
4499,0.0
4500,0.0
4501,0.6666667
4502,2.53060418
4503,0.0
4504,0.0
4505,0.8
4506,0.346666672
4507,1.47857144
4508,0.571428594
4509,1.8
4510,0.6777778
4511,0.0
4512,0.0
4513,0.346666672
4514,0.0
4515,0.4698412899999999
4516,0.0
4517,0.0
4518,0.0
4519,2.3366666599999997
4520,0.0
4521,0.0
4522,0.0
4523,1.11272728
4524,3.6
4525,0.42000000000000004
4526,2.8748654599999997
4527,0.0
4528,0.0
4529,0.0
4530,0.2
4531,0.0
4532,0.0
4533,0.12000000000000002
4534,0.0
4535,1.240000028
4536,0.4
4537,0.0
4538,0.177777776
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,4.923076999999999
4545,2.50555552
4546,0.0
4547,0.0
4548,2.5672726999999997
4549,0.0
4550,0.70000002
4551,1.31428578
4552,0.0
4553,0.0
4554,2.5
4555,0.0
4556,0.133333336
4557,0.0
4558,0.0
4559,4.949450599999999
4560,0.0
4561,0.0
4562,0.6666667
4563,1.0892857200000001
4564,0.382222226
4565,0.908333348
4566,0.98717948
4567,1.1666667199999998
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,3.7538461600000006
4574,0.0
4575,0.0
4576,1.6
4577,6.6690909000000005
4578,1.95
4579,0.0
4580,0.0
4581,2.60333332
4582,0.9809524279999999
4583,0.0
4584,6.103895999999999
4585,4.25999996
4586,7.510909100000001
4587,0.0
4588,0.0
4589,0.124682542
4590,0.3
4591,0.0
4592,0.721212142
4593,0.170163176
4594,2.63636362
4595,0.0
4596,6.9142858
4597,0.0
4598,0.0
4599,0.60000002
4600,0.71666668
4601,0.6666667
4602,0.0
4603,0.0
4604,0.0
4605,1.8187674999999999
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,2.3904762400000004
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.5
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.39428571999999995
4621,0.123809528
4622,1.57285714
4623,0.0
4624,0.0
4625,3.175
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.67102166
4637,1.4
4638,0.0
4639,0.0
4640,0.0
4641,0.33333334
4642,0.0
4643,0.26456877199999995
4644,0.08
4645,0.9555555800000001
4646,0.0
4647,1.52630042
4648,0.6
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,1.0
4655,3.76143792
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.9285714480000001
4663,0.0
4664,0.85714287
4665,0.0
4666,0.0
4667,0.0
4668,0.28809524799999997
4669,0.0
4670,0.0
4671,4.17352936
4672,1.3641025800000002
4673,0.0
4674,0.0
4675,0.0
4676,1.0
4677,0.0
4678,0.25714286
4679,0.0
4680,0.6666667
4681,0.60000002
4682,0.342535736
4683,0.247619054
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.23333333200000003
4694,0.0
4695,0.0
4696,1.5
4697,0.0
4698,0.0
4699,0.0
4700,1.6444444800000002
4701,0.53333334
4702,0.0
4703,0.195454552
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,4.5333331999999995
4709,2.15
4710,2.5181818
4711,0.0
4712,0.9333333400000001
4713,1.50833336
4714,0.8888889000000001
4715,0.0
4716,0.0
4717,0.7774314600000001
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.6666667
4723,0.0
4724,0.0
4725,0.90550288
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.62
4731,0.0
4732,2.29621878
4733,6.7657143999999985
4734,2.9142855999999995
4735,0.0
4736,2.0
4737,0.0
4738,2.14105262
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.41641026800000003
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,1.5894444399999998
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,8.9487904
4761,0.0
4762,1.6342857000000002
4763,0.38777778000000007
4764,1.04
4765,0.2
4766,1.29523816
4767,4.0
4768,0.25
4769,0.0
4770,0.4
4771,0.0
4772,0.0
4773,0.0
4774,5.0222222
4775,0.75636365
4776,1.04
4777,0.0
4778,0.0
4779,1.0
4780,0.0
4781,4.0
4782,0.0
4783,0.0
4784,0.62857146
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.20000000199999998
4791,0.0
4792,0.0
4793,0.0
4794,0.9066666720000001
4795,0.0
4796,1.04
4797,0.0
4798,0.0
4799,0.0
4800,1.43333336
4801,1.4516199799999998
4802,0.36000000399999993
4803,1.6363636
4804,0.7333333599999999
4805,0.32
4806,1.3333334
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,3.88444446
4817,1.6422222400000002
4818,2.2867043999999996
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.437681152
4825,0.14261768800000002
4826,1.5941736800000001
4827,1.0
4828,1.0160740799999999
4829,0.0
4830,0.5
4831,0.0
4832,0.0
4833,0.8
4834,0.0
4835,0.0
4836,0.730532226
4837,0.0
4838,0.0
4839,0.41318681599999996
4840,0.0
4841,0.326153848
4842,0.0
4843,0.0
4844,0.0
4845,0.918095246
4846,0.0
4847,0.0
4848,3.50305764
4849,0.32
4850,3.434965020000001
4851,1.8800000000000001
4852,0.0
4853,0.4
4854,0.0
4855,0.0
4856,1.8
4857,0.0
4858,0.0
4859,0.0
4860,1.03263405
4861,1.0
4862,0.0
4863,0.0
4864,0.0
4865,0.2
4866,2.08684548
4867,1.2750385400000002
4868,0.0
4869,0.0
4870,0.0
4871,1.02857144
4872,0.0
4873,2.5028571000000004
4874,0.6666667
4875,1.163636416
4876,0.0
4877,0.0
4878,0.0
4879,1.3199999999999998
4880,0.5476190599999999
4881,1.4
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,2.3880341400000002
4888,1.0
4889,0.0
4890,0.0
4891,0.5
4892,0.0
4893,0.4
4894,1.4783333600000002
4895,0.0
4896,2.9
4897,0.0
4898,2.76582506
4899,0.0
4900,0.412467542
4901,0.0
4902,0.0
4903,0.0
4904,0.771428574
4905,1.0
4906,2.1066667199999998
4907,1.1428572
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,4.2
4914,0.716883136
4915,1.07857144
4916,0.0
4917,0.0
4918,0.47038285599999996
4919,0.5467743759999999
4920,0.0
4921,0.897142874
4922,0.0
4923,4.802353399999999
4924,0.0
4925,1.0
4926,1.0
4927,0.0
4928,0.0
4929,0.53333336
4930,0.0
4931,4.2292397600000005
4932,2.0
4933,0.0
4934,0.0
4935,0.5
4936,0.0
4937,1.0
4938,0.0
4939,0.0
4940,0.0
4941,1.6923077000000002
4942,0.0
4943,0.0
4944,0.0
4945,0.05714286
4946,6.4919150000000005
4947,0.49230769599999996
4948,1.12727274
4949,2.0000000200000003
4950,0.65
4951,0.0
4952,2.19
4953,0.6909091199999999
4954,2.69008772
4955,1.6571429000000002
4956,0.44285715999999997
4957,0.0
4958,0.0
4959,0.0
4960,1.5
4961,0.0
4962,1.52
4963,0.0
4964,0.2
4965,3.04363636
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.6666667
4973,0.0
4974,1.0700735700000001
4975,1.3333334
4976,0.0
4977,1.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,2.60714288
4987,0.0
4988,3.8974359199999995
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.036363638
4996,0.4
4997,2.4928571400000004
4998,1.0
4999,0.0
5000,0.0
5001,0.586656642
5002,0.269330682
5003,1.3
5004,1.3538461799999997
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,2.3428571000000002
5012,0.0
5013,2.4685369599999993
5014,0.51428572
5015,0.6641025760000001
5016,0.0
5017,7.8000001999999995
5018,9.5257102
5019,2.58307692
5020,1.6473484800000002
5021,0.0
5022,0.0
5023,0.0
5024,1.47533542
5025,0.0
5026,1.26133336
5027,1.1448969999999998
5028,0.0
5029,0.0
5030,0.0
5031,0.2857143
5032,0.0
5033,0.0
5034,0.34
5035,0.0
5036,0.0
5037,1.15142858
5038,0.53333336
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.3333334
5045,0.0
5046,1.1111111999999999
5047,1.0
5048,2.0
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.140181
5054,0.0
5055,4.142036920000001
5056,0.0
5057,0.30000000400000004
5058,0.0
5059,0.6166666679999999
5060,0.27272727999999996
5061,3.7999997999999997
5062,0.0
5063,0.5
5064,0.240565322
5065,0.0
5066,1.7142857
5067,0.0
5068,2.5673203
5069,0.0
5070,0.25
5071,0.0
5072,1.1099999999999999
5073,0.0
5074,0.0
5075,4.6742857
5076,0.6666667
5077,0.253174608
5078,2.3538530599999996
5079,2.1984405
5080,0.0
5081,0.20000000399999998
5082,0.86666668
5083,2.4060605799999997
5084,0.0
5085,0.0
5086,2.6399999999999997
5087,1.0235042699999999
5088,0.5
5089,0.500000014
5090,2.82535886
5091,0.92121214
5092,0.0
