,IC
2997,2.9695238799999997
2998,1.71778686
2999,2.70293962
3000,1.33531645
3001,2.0046199
3002,1.33557294
3003,2.67452132
3004,2.52363652
3005,2.37099382
3006,1.33557294
3007,1.7177866800000001
3008,2.40645552
3009,3.6768707800000002
3010,2.22781752
3011,2.73647324
3012,2.9427032200000003
3013,2.75698518
3014,1.71778686
3015,1.33557294
3016,2.4647620399999997
3017,1.33557294
3018,3.4855959800000003
3019,2.55264034
3020,2.00461994
3021,2.4003140600000004
3022,1.33557294
3023,1.33557294
3024,1.33531645
3025,1.7177868
3026,3.29304458
3027,1.33557294
3028,2.3350966200000003
3029,1.33557296
3030,1.8900107
3031,1.33557294
3032,2.54301242
3033,3.18064332
3034,1.33557294
3035,2.40645562
3036,1.3362562999999998
3037,2.22781752
3038,1.33557296
3039,1.33557296
3040,1.71778672
3041,1.7569203599999998
3042,1.41214988
3043,2.89664036
3044,1.4303998
3045,1.33557296
3046,0.0
3047,1.71778672
3048,1.33531645
3049,1.33557296
3050,0.0
3051,1.7177866800000001
3052,1.33557294
3053,1.71778672
3054,1.33557296
3055,3.66326198
3056,2.8307849999999997
3057,2.55264044
3058,1.3353682249999999
3059,1.6416121000000001
3060,3.33357108
3061,1.33557294
3062,2.7115652
3063,1.41214988
3064,1.7177866800000001
3065,1.41214988
3066,2.22781752
3067,1.64161198
3068,2.3709188000000005
3069,0.0
3070,2.3706335400000005
3071,2.40645562
3072,1.7177866800000001
3073,2.67452132
3074,2.0046198399999997
3075,2.0046199
3076,2.41374602
3077,1.6412098
3078,2.0046199
3079,2.5676086000000002
3080,2.48817488
3081,2.82766412
3082,3.00973132
3083,0.0
3084,1.7177866800000001
3085,3.2493257
3086,1.71778672
3087,3.2327525
3088,1.33557294
3089,2.3709187
3090,2.13875738
3091,3.3695108400000002
3092,1.8129180200000001
3093,3.20950312
3094,2.13810288
3095,3.0013901200000004
3096,3.02150152
3097,2.80126476
3098,1.8901313800000001
3099,3.4725865400000004
3100,1.33557294
3101,1.71778672
3102,1.64161194
3103,2.00461994
3104,2.00461994
3105,2.40645562
3106,3.1006361599999996
3107,1.7177866800000001
3108,1.6417200400000003
3109,2.18339468
3110,1.6417201599999998
3111,1.7177866800000001
3112,2.46484642
3113,1.71778672
3114,1.3350605999999998
3115,2.10119798
3116,2.40645562
3117,3.21805606
3118,1.8900106599999997
3119,1.33557294
3120,1.33557296
3121,1.33557296
3122,1.33557294
3123,3.12887986
3124,0.0
3125,2.00461994
3126,0.0
3127,0.0
3128,2.6500867599999998
3129,1.71778672
3130,2.22781752
3131,2.37099382
3132,2.96946872
3133,1.33557296
3134,1.33557296
3135,2.00461994
3136,1.7177866800000001
3137,1.71778672
3138,1.33557296
3139,1.71778672
3140,2.9427032200000003
3141,2.80395548
3142,1.33557294
3143,3.3448202
3144,3.1848562
3145,1.71778672
3146,1.71778672
3147,2.86610162
3148,3.3662657400000002
3149,1.3362901999999999
3150,0.0
3151,1.33557296
3152,1.7177866800000001
3153,1.7177866800000001
3154,1.33557294
3155,3.00973132
3156,2.77766546
3157,1.33557296
3158,1.9475962799999997
3159,0.0
3160,2.0046198399999997
3161,1.33557294
3162,1.33557296
3163,3.6552252800000007
3164,2.22781752
3165,1.33557294
3166,2.0046198399999997
3167,1.335914533333333
3168,1.7177866800000001
3169,2.5721761800000005
3170,1.41214988
3171,1.6412098
3172,2.67452132
3173,2.4837922
3174,1.33531645
3175,3.06752764
3176,2.2996535000000002
3177,1.33557294
3178,1.56517038
3179,2.22781752
3180,0.0
3181,1.64161198
3182,2.6500725800000002
3183,1.33557294
3184,1.33557296
3185,2.99499114
3186,2.18306918
3187,0.0
3188,3.6196537799999993
3189,1.71778672
3190,1.33557296
3191,1.71778672
3192,3.4295504200000004
3193,2.91230732
3194,2.4228907399999997
3195,2.13875738
3196,2.6502914600000005
3197,2.83062474
3198,1.33557294
3199,2.86610162
3200,1.3362901999999999
3201,2.0937911199999997
3202,2.22781752
3203,1.71736245
3204,2.75721798
3205,2.22781752
3206,1.8901313800000001
3207,3.73648194
3208,3.22404202
3209,2.40645562
3210,1.33557294
3211,1.33557294
3212,2.94270344
3213,2.59661236
3214,1.71778672
3215,2.75697222
3216,2.80321544
3217,2.2278174799999997
3218,2.40645552
3219,1.33557296
3220,1.33557294
3221,3.3214346999999997
3222,1.33557294
3223,3.34517582
3224,3.2493257
3225,3.43692852
3226,1.71778672
3227,2.22781752
3228,1.3365989
3229,1.9471550400000002
3230,1.33557294
3231,2.2278174799999997
3232,2.3709188000000005
3233,1.33557294
3234,3.2026614
3235,2.0937026199999997
3236,2.40645562
3237,0.0
3238,2.7478358399999996
3239,1.33557294
3240,1.4696384200000001
3241,2.6083383600000003
3242,2.26383142
3243,1.71778672
3244,1.33557294
3245,2.18348308
3246,1.3362562666666669
3247,1.71778672
3248,0.0
3249,1.71778672
3250,2.7285352200000004
3251,1.33557294
3252,1.71778672
3253,3.6192034200000003
3254,3.2679226
3255,1.335914533333333
3256,1.89013132
3257,1.6417200400000003
3258,1.33480425
3259,2.13873474
3260,2.00461994
3261,0.0
3262,2.22781752
3263,0.0
3264,2.55264044
3265,1.33557294
3266,1.3362562999999998
3267,2.2278174799999997
3268,1.33557296
3269,1.9471314
3270,1.33557294
3271,1.71778672
3272,3.6430170000000004
3273,2.95419982
3274,1.8140410599999999
3275,1.8900107
3276,3.7625869
3277,1.7177866800000001
3278,2.98090862
3279,1.9475962799999997
3280,1.33557294
3281,2.812925
3282,2.0046199
3283,1.432011425
3284,2.2911226000000005
3285,3.8281702799999997
3286,2.6499252800000006
3287,1.336085625
3288,1.33557294
3289,3.3276910200000005
3290,3.22630238
3291,1.71778672
3292,1.71778672
3293,2.94270344
3294,1.335914533333333
3295,1.71778672
3296,1.6417200400000003
3297,1.33557296
3298,1.33557294
3299,2.5770891199999997
3300,2.7361483399999997
3301,3.13339146
3302,1.3365989999999999
3303,2.3266593799999997
3304,1.71778672
3305,2.7158444600000005
3306,1.33557294
3307,2.60124674
3308,2.25411642
3309,2.72549798
3310,1.33557294
3311,1.33557294
3312,1.9474992
3313,1.71778672
3314,2.0046199
3315,3.1754012000000005
3316,1.7177866800000001
3317,1.4117477
3318,1.71778672
3319,2.0936800399999997
3320,1.6412098
3321,1.33531645
3322,3.3642053399999994
3323,1.33557294
3324,3.4480819400000002
3325,2.22781752
3326,1.33557294
3327,2.92752566
3328,1.71778672
3329,2.0046199
3330,3.0529018800000003
3331,2.22781752
3332,1.71778672
3333,2.40645562
3334,1.9475962799999997
3335,2.7651438799999997
3336,2.5233201999999997
3337,2.3351903199999997
3338,0.0
3339,1.33557296
3340,1.33557296
3341,0.0
3342,2.40645552
3343,1.33557294
3344,0.0
3345,1.33531645
3346,3.2493257
3347,3.8538231000000005
3348,1.6412098
3349,3.2842621800000003
3350,2.94270344
3351,2.6207841000000003
3352,2.40645562
3353,0.0
3354,2.46484642
3355,3.4758967800000002
3356,2.00461994
3357,1.8900106599999997
3358,1.33557296
3359,2.26327932
3360,2.55264044
3361,3.26972928
3362,2.40645552
3363,3.3097214399999997
3364,1.33557294
3365,1.3360856499999998
3366,1.33557294
3367,2.40645562
3368,2.00461994
3369,2.0046199
3370,3.78567544
3371,1.9475962799999997
3372,1.33557296
3373,3.6543405
3374,3.26841358
3375,3.3555654000000006
3376,2.13864634
3377,3.8359313799999994
3378,2.00461994
3379,3.12160354
3380,1.33531645
3381,1.64161198
3382,1.7752752600000001
3383,0.0
3384,3.1429822599999993
3385,2.4290428
3386,2.37044162
3387,1.33557294
3388,2.42938462
3389,3.7882488599999995
3390,1.33557294
3391,1.71778672
3392,0.0
3393,2.18306918
3394,3.3593340400000002
3395,2.40645562
3396,1.33557294
3397,1.33557296
3398,1.947155
3399,2.8485746999999995
3400,2.8341025000000006
3401,2.9427033400000004
3402,2.22781752
3403,1.7177866800000001
3404,2.84835736
3405,1.8322753199999997
3406,2.00461994
3407,1.335914533333333
3408,2.73648618
3409,2.2278174799999997
3410,1.33557296
3411,1.7177866800000001
3412,1.33557296
3413,0.0
3414,1.33557296
3415,3.2842621800000003
3416,1.33557294
3417,3.2493257
3418,1.71778686
3419,2.0046199
3420,2.94270344
3421,3.27808828
3422,3.07819476
3423,1.56517042
3424,2.55264044
3425,1.33557294
3426,3.6479675800000004
3427,0.0
3428,1.33557294
3429,1.8715296
3430,0.0
3431,2.6213457999999994
3432,2.22781752
3433,2.37099382
3434,3.29001326
3435,0.0
3436,2.5233201999999997
3437,2.00461994
3438,2.18309182
3439,1.33557294
3440,3.1363650200000004
3441,1.33557296
3442,0.0
3443,1.33557294
3444,0.0
3445,2.99628006
3446,0.0
3447,2.64681296
3448,2.64681296
3449,3.71498194
3450,3.4319145000000004
3451,1.33557294
3452,2.0493682399999997
3453,2.00461994
3454,2.62584278
3455,1.33557294
3456,1.9475962199999999
3457,3.2164427000000004
3458,2.98301238
3459,2.54807118
3460,3.30918348
3461,1.33531645
3462,1.33531645
3463,2.00461994
3464,1.41163964
3465,0.0
3466,2.00461994
3467,1.3362901999999999
3468,2.6500867599999998
3469,1.33557294
3470,2.67452132
3471,2.3258852000000005
3472,1.9468844399999998
3473,2.7925347400000002
3474,1.33557294
3475,2.8485746999999995
3476,1.33557294
3477,2.55264044
3478,1.33557294
3479,0.0
3480,1.69920854
3481,1.33557296
3482,1.8901313800000001
3483,0.0
3484,1.33557296
3485,2.2278174799999997
3486,2.9964543200000002
3487,1.48859348
3488,2.9121544600000004
3489,1.71778672
3490,3.78160654
3491,3.2773272600000007
3492,2.6502914600000005
3493,2.40645552
3494,3.07819476
3495,1.3362901999999999
3496,2.9392929200000006
3497,2.81298208
3498,2.86610162
3499,3.3020126000000003
3500,1.71778672
3501,2.3351903199999997
3502,2.00461994
3503,1.33557296
3504,3.50896002
3505,2.87233054
3506,2.55264044
3507,2.22781752
3508,1.71778672
3509,3.55772594
3510,1.7177866800000001
3511,2.7157137000000002
3512,3.82851618
3513,1.33557294
3514,2.7924047
3515,2.29067384
3516,1.71778672
3517,3.32729296
3518,3.8141880400000003
3519,1.64161198
3520,1.56517042
3521,2.37065206
3522,2.4874981199999997
3523,1.6412371000000001
3524,1.71778672
3525,1.6409409199999998
3526,1.33531645
3527,1.9471550400000002
3528,1.33531645
3529,2.72161016
3530,1.71778672
3531,2.8307849999999997
3532,2.31323278
3533,1.71778672
3534,3.19413242
3535,2.22781752
3536,2.8561037
3537,1.33557294
3538,1.71778672
3539,2.89694614
3540,3.42839648
3541,1.33557294
3542,2.2278174799999997
3543,1.33557296
3544,1.33557294
3545,2.0936800399999997
3546,2.00461994
3547,2.40645562
3548,1.7177866800000001
3549,2.8440925999999997
3550,2.18306918
3551,1.336290175
3552,2.40645562
3553,2.8618444199999997
3554,2.18348312
3555,1.7174484
3556,2.55264034
3557,1.33557296
3558,3.06899752
3559,2.79519248
3560,2.59778232
3561,0.0
3562,2.9694221600000006
3563,3.5022902399999998
3564,3.217127
3565,2.0046199
3566,1.33557296
3567,1.33557294
3568,0.0
3569,1.64120978
3570,2.2278174799999997
3571,3.2773493399999998
3572,3.1926760400000003
3573,1.8901313800000001
3574,1.33557296
3575,1.7177866800000001
3576,2.22781752
3577,3.9038413800000002
3578,2.90367044
3579,2.9961876600000004
3580,2.0367674599999996
3581,2.67452132
3582,1.3360856499999998
3583,1.33557296
3584,1.64094106
3585,2.7285046
3586,3.0281902800000005
3587,2.13875738
3588,1.3362901999999999
3589,1.3360856499999998
3590,2.5235698799999997
3591,1.33557294
3592,3.74706094
3593,2.18306918
3594,1.3365989
3595,2.49431644
3596,3.4509608399999996
3597,1.33557294
3598,0.0
3599,2.18306918
3600,3.3419718000000005
3601,2.0046198399999997
3602,3.11118704
3603,2.7776656199999996
3604,2.37099382
3605,1.7177866800000001
3606,2.4359432200000004
3607,2.40645552
3608,2.0046199
3609,2.0046198399999997
3610,1.33557296
3611,1.33557296
3612,1.8322751999999998
3613,3.5533052999999994
3614,1.33557294
3615,2.7776656199999996
3616,2.93690756
3617,1.7177866800000001
3618,3.1612682399999996
3619,1.33557294
3620,2.73252354
3621,2.0046199
3622,1.33557294
3623,1.71778672
3624,3.3940792200000005
3625,3.4912838600000002
3626,1.33557296
3627,2.2192167599999997
3628,2.00461994
3629,1.93440485
3630,2.46484642
3631,1.33557294
3632,1.64120978
3633,3.7307672600000004
3634,1.9471313599999998
3635,1.71778672
3636,2.229814975
3637,2.62591502
3638,1.33531645
3639,2.1384283799999997
3640,1.3345479500000001
3641,1.7189740500000001
3642,3.4811928
3643,1.33480425
3644,0.0
3645,2.09379108
3646,1.33557294
3647,1.7177866800000001
3648,2.00461994
3649,2.0240371
3650,2.9426024799999997
3651,1.33557294
3652,2.3706335400000005
3653,2.3709187
3654,2.7952378199999997
3655,2.40645562
3656,1.8900107
3657,1.33557296
3658,1.336290175
3659,1.33557294
3660,3.7436504800000003
3661,1.89013144
3662,1.7177866800000001
3663,2.86172094
3664,1.33557294
3665,1.71778672
3666,0.0
3667,2.22781752
3668,2.86610166
3669,1.33557294
3670,0.0
3671,3.9008811999999997
3672,2.53162994
3673,3.736174320000001
3674,2.86610166
3675,1.71778672
3676,2.8316551199999997
3677,3.00442594
3678,2.3709188000000005
3679,1.33557294
3680,3.4817914
3681,3.7575521199999997
3682,3.3704359600000005
3683,1.33557296
3684,2.0046199
3685,2.4963433
3686,3.4487864000000004
3687,1.33557294
3688,2.7776656199999996
3689,1.4883246199999998
3690,1.83227524
3691,1.41214988
3692,1.33557294
3693,1.33557294
3694,2.22781752
3695,1.41163962
3696,2.40645562
3697,2.7364730799999997
3698,1.7177866800000001
3699,3.2773272600000007
3700,1.7564101600000002
3701,1.7177866800000001
3702,1.71778672
3703,1.5260868250000001
3704,1.8900107
3705,1.335914533333333
3706,2.18306918
3707,2.6259009000000004
3708,3.1403664
3709,2.9388325
3710,1.71778672
3711,1.9471314
3712,1.33557296
3713,1.33557294
3714,1.33557294
3715,2.54808536
3716,1.33557294
3717,3.16868122
3718,2.6270764
3719,3.8607264399999996
3720,3.45178506
3721,3.7883911400000003
3722,1.336085625
3723,1.33480425
3724,2.49424964
3725,1.33557294
3726,3.46095078
3727,3.5797474799999995
3728,1.33557294
3729,1.71778672
3730,1.71778686
3731,1.33557296
3732,3.0571037199999997
3733,3.6310534000000003
3734,2.37063344
3735,2.7365377000000004
3736,2.37099382
3737,1.71778672
3738,0.0
3739,1.33557296
3740,1.33557296
3741,1.71778686
3742,3.1216036199999997
3743,2.55264044
3744,3.33543342
3745,1.64161194
3746,1.33557296
3747,1.71778672
3748,1.89010774
3749,1.7173626
3750,2.9273319
3751,2.5235698799999997
3752,3.55553938
3753,1.5650350400000002
3754,1.7177866800000001
3755,1.8900107
3756,3.47777812
3757,2.55264034
3758,2.22781752
3759,2.0046199
3760,1.33557296
3761,1.33557294
3762,3.0572273799999996
3763,1.33557294
3764,2.31075004
3765,1.4882165600000001
3766,1.71778672
3767,3.0690492999999996
3768,2.55264034
3769,1.33557294
3770,2.55264034
3771,2.0046199
3772,1.332704
3773,1.56517042
3774,1.33557296
3775,2.18306918
3776,1.64161198
3777,2.3709187
3778,1.33557294
3779,2.18348308
3780,1.71778672
3781,3.5662717199999996
3782,2.0046199
3783,1.7177866800000001
3784,1.3353682249999999
3785,2.40645562
3786,2.99627994
3787,1.71778672
3788,1.33557294
3789,1.41214988
3790,3.0262489599999998
3791,2.5321467600000003
3792,2.92752566
3793,1.9474992400000002
3794,3.23404352
3795,1.5650350400000002
3796,2.6016710400000003
3797,1.71778672
3798,3.6226871249999997
3799,1.71778672
3800,1.33557294
3801,1.8901313800000001
3802,1.3362901999999999
3803,2.00461994
3804,1.947155
3805,3.4411390000000006
3806,3.4884061600000003
3807,3.5639205599999997
3808,2.8955411
3809,2.0046199
3810,1.33557294
3811,2.16228154
3812,1.33557294
3813,2.86610162
3814,2.40645552
3815,1.71778672
3816,2.9677475600000003
3817,2.00461994
3818,2.00461994
3819,2.94270344
3820,0.0
3821,2.6502914600000005
3822,2.3706335400000005
3823,2.00461994
3824,2.22781752
3825,3.00973144
3826,3.2702402800000003
3827,1.336085625
3828,2.29936824
3829,1.71778672
3830,3.3778100199999996
3831,2.0046199
3832,1.56517042
3833,1.71778672
3834,2.9545112600000003
3835,1.33557294
3836,1.64172
3837,1.336290175
3838,2.22781752
3839,2.67452132
3840,2.4942496
3841,1.33557294
3842,1.3353682
3843,1.7177866800000001
3844,2.65007262
3845,3.1391818000000002
3846,1.7177866800000001
3847,1.33557296
3848,1.8713244599999999
3849,2.55264044
3850,1.33557296
3851,2.92752566
3852,1.64161198
3853,3.2008799199999998
3854,1.7177866800000001
3855,2.40645552
3856,2.9995092
3857,1.41214988
3858,1.33557294
3859,2.52363668
3860,1.7752752600000001
3861,1.3362901999999999
3862,3.26535134
3863,1.71778672
3864,2.18348308
3865,2.92748488
3866,1.33557294
3867,3.4106905000000003
3868,2.62584278
3869,1.33557294
3870,2.00461994
3871,3.0453337199999995
3872,1.71778686
3873,2.40645552
3874,1.9160727999999998
3875,2.18348308
3876,2.13864634
3877,2.0046198399999997
3878,1.33557294
3879,2.7749623800000003
3880,3.2550324600000002
3881,0.0
3882,2.0046199
3883,2.22781752
3884,3.48251508
3885,3.30270388
3886,1.7177866800000001
3887,2.22781752
3888,2.40645562
3889,2.18339468
3890,3.081022
3891,1.527229775
3892,1.3362562666666669
3893,1.33557296
3894,1.56503506
3895,3.2704144200000003
3896,1.33557296
3897,1.3350605999999998
3898,2.22781752
3899,3.1006361599999996
3900,2.00461994
3901,2.55264034
3902,2.8130978200000003
3903,3.42839644
3904,3.18559044
3905,2.22781752
3906,1.335914533333333
3907,0.0
3908,2.68872896
3909,2.22781752
3910,2.35756722
3911,2.3350966200000003
3912,3.3182495800000007
3913,0.0
3914,0.0
3915,3.21104894
3916,2.7776656199999996
3917,2.52315284
3918,1.71778672
3919,3.59401146
3920,2.5317548600000004
3921,1.71778672
3922,1.71778672
3923,3.6793889999999996
3924,3.0636206800000005
3925,0.0
3926,1.4883247000000002
3927,1.33557296
3928,3.0793027000000004
3929,1.33557296
3930,2.29908272
3931,1.33531645
3932,2.9121544600000004
3933,1.947155
3934,3.2545841199999996
3935,1.33557296
3936,1.33557296
3937,3.1111871199999994
3938,3.05317
3939,2.67452136
3940,0.0
3941,1.33557294
3942,1.33557294
3943,3.2416415
3944,2.0046199
3945,3.1256486600000004
3946,2.3781423999999998
3947,2.22781752
3948,3.70431114
3949,1.71778672
3950,1.33557294
3951,3.7862205200000005
3952,0.0
3953,1.74395692
3954,2.40645562
3955,1.6412371000000001
3956,3.5297791599999995
3957,1.33557296
3958,1.71778672
3959,1.33531645
3960,2.0046199
3961,2.94097704
3962,2.40645562
3963,2.71571374
3964,1.8715296
3965,0.0
3966,1.9153537200000001
3967,3.3034868600000005
3968,3.1933411400000002
3969,2.9829659000000004
3970,1.33557294
3971,3.31777382
3972,3.1583958799999996
3973,2.67452136
3974,3.4397225999999996
3975,3.07955608
3976,3.6194688200000003
3977,1.8700387200000002
3978,1.71778672
3979,2.04895434
3980,2.3709188000000005
3981,2.49385018
3982,1.336290175
3983,3.31466322
3984,2.92734204
3985,2.81292504
3986,1.33557296
3987,1.71778686
3988,3.3757573800000005
3989,3.3505891600000006
3990,1.33557294
3991,3.5481070599999995
3992,2.00461994
3993,3.00973132
3994,3.06899752
3995,3.59444314
3996,0.0
3997,2.4436102199999996
3998,1.33557296
3999,2.40645562
4000,2.2910341599999997
4001,2.40645562
4002,3.19413242
4003,2.9696888200000005
4004,1.33557296
4005,2.49977598
4006,2.55264034
4007,3.3498142799999995
4008,1.33557296
4009,1.6409409199999998
4010,3.54516088
4011,1.33557294
4012,2.0046199
4013,3.2703287750000003
4014,0.0
4015,0.0
4016,1.33557296
4017,1.33557296
4018,1.33557294
4019,1.6417201599999998
4020,1.33557296
4021,1.71778672
4022,3.3440286200000005
4023,1.9475962799999997
4024,2.00461994
4025,2.62611972
4026,2.22781752
4027,2.84083882
4028,1.7177866800000001
4029,2.37814236
4030,1.33557296
4031,1.41163962
4032,1.52574385
4033,3.6558599400000005
4034,1.33557294
4035,1.71778672
4036,1.33557294
4037,2.49433402
4038,2.0046199
4039,1.33531645
4040,2.0046199
4041,3.00973132
4042,1.3362901999999999
4043,3.31428482
4044,2.67452132
4045,1.56517042
4046,2.5879554200000006
4047,1.33557294
4048,2.9694222800000003
4049,3.3217711000000003
4050,2.86610166
4051,0.0
4052,2.0046199
4053,2.0046198399999997
4054,3.93041786
4055,1.33557296
4056,1.3345479500000001
4057,1.9474992400000002
4058,1.33557294
4059,1.7189742
4060,2.0046199
4061,1.3345479500000001
4062,2.86610166
4063,2.5676086000000002
4064,1.69920854
4065,1.71778672
4066,0.0
4067,2.7330462399999997
4068,3.39685948
4069,1.718974
4070,2.22781752
4071,1.33557294
4072,1.33557294
4073,1.33557294
4074,2.67452136
4075,1.56517042
4076,2.64660826
4077,2.62590084
4078,2.67452136
4079,1.33557294
4080,1.33557294
4081,1.33557296
4082,2.40645562
4083,1.9922475
4084,1.33557294
4085,2.48803306
4086,1.33557296
4087,1.92156714
4088,1.33557294
4089,3.0602962
4090,3.1310463
4091,1.71778672
4092,2.9830125999999995
4093,1.9471550399999997
4094,2.3706335400000005
4095,1.33557294
4096,3.48423454
4097,2.3190136
4098,2.40645552
4099,2.00461994
4100,1.6417200400000003
4101,1.71778672
4102,2.9566934000000002
4103,3.5880201599999992
4104,1.33557294
4105,2.00461994
4106,1.71778672
4107,3.51193954
4108,2.56075858
4109,1.71778672
4110,1.71778672
4111,1.33557294
4112,1.7177866800000001
4113,2.73252354
4114,1.336290175
4115,2.55264044
4116,2.67452132
4117,3.01639442
4118,3.2572491599999998
4119,1.33557294
4120,2.4800786
4121,1.8715296
4122,2.0046199
4123,3.12004102
4124,1.8901313800000001
4125,1.947155
4126,1.33557296
4127,1.33557294
4128,1.71778672
4129,0.0
4130,1.33557294
4131,2.55264044
4132,1.7177866800000001
4133,2.4647620399999997
4134,1.7177866800000001
4135,3.46095078
4136,0.0
4137,2.0046198399999997
4138,1.33557294
4139,3.1930949999999996
4140,3.12160354
4141,1.332704
4142,3.4963687199999995
4143,1.336085625
4144,1.33557296
4145,2.0046199
4146,1.33557294
4147,3.2625560800000004
4148,1.6412098
4149,1.6412371000000001
4150,2.18348308
4151,2.0046199
4152,3.5348754399999995
4153,2.9524737399999994
4154,2.0046199
4155,3.3966182599999994
4156,2.84835736
4157,2.0046199
4158,2.00461994
4159,1.8387178499999999
4160,1.3353682
4161,3.46837346
4162,1.7177866800000001
4163,1.33557296
4164,1.33557296
4165,1.7177866800000001
4166,3.02416408
4167,1.3362901999999999
4168,1.71778672
4169,0.0
4170,1.71778672
4171,2.2278174799999997
4172,3.3556066199999997
4173,2.12558064
4174,2.3351717
4175,2.3706335000000003
4176,0.0
4177,1.33557294
4178,3.1021734249999997
4179,1.56503506
4180,3.11105266
4181,1.33557296
4182,1.71778672
4183,1.33557294
4184,2.77766546
4185,1.33557296
4186,1.64161198
4187,2.98119886
4188,1.6412098
4189,2.55264034
4190,2.13875738
4191,1.33557294
4192,3.01856818
4193,2.71236604
4194,1.33531645
4195,2.6016710400000003
4196,1.33557296
4197,2.6879313999999996
4198,1.33557294
4199,1.71778672
4200,1.33557294
4201,1.3345479500000001
4202,2.30452096
4203,1.71778672
4204,1.33557294
4205,3.5332891
4206,2.2631525200000002
4207,1.41214988
4208,1.3365989999999999
4209,3.02880606
4210,1.3362562666666669
4211,1.9475962799999997
4212,2.00461994
4213,1.8900107
4214,2.0046198399999997
4215,1.71778672
4216,0.0
4217,1.33557294
4218,2.40645562
4219,2.9561546
4220,1.7177866800000001
4221,1.33557294
4222,2.2278174799999997
4223,2.0046199
4224,3.4360065
4225,3.16868136
4226,1.7177866800000001
4227,1.8323959200000002
4228,1.71778672
4229,2.5849303200000007
4230,1.69910052
4231,1.71778672
4232,1.33557296
4233,1.33531645
4234,2.88955126
4235,2.22781752
4236,2.0046199
4237,1.336085625
4238,1.6409409199999998
4239,2.46484642
4240,1.7177866800000001
4241,2.40645562
4242,0.0
4243,1.71778672
4244,2.00461994
4245,2.7325236399999993
4246,1.33557294
4247,3.0689977199999996
4248,3.61169678
4249,2.83084224
4250,3.0709977200000003
4251,1.3362901999999999
4252,1.71778672
4253,2.3351903199999997
4254,1.9475962799999997
4255,2.9756437
4256,2.00461994
4257,2.0046199
4258,2.0046199
4259,2.3354570000000003
4260,2.0046199
4261,2.99485238
4262,1.6416121000000001
4263,2.54750952
4264,3.23407214
4265,1.33557294
4266,1.335914533333333
4267,1.81343368
4268,2.3706335400000005
4269,1.71778672
4270,1.336290175
4271,1.64120986
4272,2.49433382
4273,1.3362901999999999
4274,2.3706335400000005
4275,2.62611976
4276,1.6412371000000001
4277,3.1754012000000005
4278,1.71778672
4279,1.8715296
4280,2.9931327199999997
4281,2.40645562
4282,1.52557465
4283,1.3362901999999999
4284,3.2962121600000005
4285,0.0
4286,3.3766340199999996
4287,3.7669941600000003
4288,1.33531645
4289,1.5265029
4290,1.9475963
4291,2.3706335400000005
4292,3.3762324
4293,2.2278174799999997
4294,2.0046199
4295,2.40645552
4296,1.33557296
4297,1.71778686
4298,2.77766546
4299,3.48250918
4300,2.83100234
4301,1.33557294
4302,1.71778672
4303,1.71778672
4304,2.91216458
4305,3.00973132
4306,1.33557294
4307,1.77525162
4308,3.27670334
4309,2.88955126
4310,1.33557294
4311,3.0070309
4312,2.9917430400000002
4313,1.33557296
4314,1.33557294
4315,3.3271167
4316,2.55264044
4317,1.6029338599999998
4318,3.45081284
4319,1.56503502
4320,1.33557294
4321,1.336290175
4322,1.3350605999999998
4323,3.00834818
4324,1.33557294
4325,2.0046198399999997
4326,1.71778672
4327,0.0
4328,1.64161198
4329,2.00461994
4330,2.00461994
4331,1.71778672
4332,3.3766340199999996
4333,1.33557294
4334,1.3362901999999999
4335,2.0943119
4336,1.33557296
4337,2.9489725399999998
4338,3.5498455
4339,1.7177866800000001
4340,2.18348308
4341,1.3362562666666669
4342,1.33557294
4343,3.22504116
4344,1.33557296
4345,3.0755166199999997
4346,2.00461994
4347,2.9541898800000004
4348,2.18348308
4349,2.4650137800000005
4350,3.01856818
4351,3.49679506
4352,3.7988146199999995
4353,3.5857164
4354,1.33557294
4355,1.33531645
4356,1.71778672
4357,3.5084496199999995
4358,1.33557294
4359,2.40645552
4360,0.0
4361,1.33557296
4362,3.3505891600000006
4363,1.33557296
4364,1.4889683200000001
4365,2.9675945000000006
4366,3.37213962
4367,2.03594462
4368,1.71778672
4369,1.6409409199999998
4370,1.3362901999999999
4371,0.0
4372,1.33557294
4373,2.86610162
4374,1.3362901999999999
4375,0.0
4376,3.2657947799999993
4377,1.3350605500000001
4378,2.44384044
4379,2.13864634
4380,1.33557294
4381,1.6795236
4382,1.33557294
4383,1.33557296
4384,3.4681665799999997
4385,3.63542454
4386,2.65034958
4387,2.18348312
4388,2.6242462399999997
4389,2.6500726400000003
4390,1.3362901999999999
4391,2.40645552
4392,3.2401557199999997
4393,2.94097718
4394,1.718974
4395,1.64161198
4396,1.71778672
4397,2.00461994
4398,2.00461994
4399,2.18348308
4400,3.1489445199999997
4401,2.55264044
4402,2.40645562
4403,3.5592125799999996
4404,1.71778686
4405,2.33545696
4406,2.73652474
4407,1.69910052
4408,2.49433402
4409,3.37022858
4410,1.33557294
4411,2.2460889600000002
4412,1.3362562666666669
4413,1.33557296
4414,1.71778672
4415,2.18348312
4416,2.40645562
4417,2.7926504000000003
4418,1.7177866800000001
4419,2.00566708
4420,2.18285122
4421,3.73167734
4422,1.71778672
4423,1.71778672
4424,1.9471314199999998
4425,1.64161198
4426,2.0046199
4427,1.62236505
4428,1.336290175
