,L8N
3564,2.009641562857143
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.44444446666666665
3571,0.43271491714285715
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,1.0238095285714286
3577,0.8892081624999999
3578,1.629591885714286
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.13333333333333333
3586,0.0
3587,0.6666666666666666
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.2083333375
3594,0.0
3595,0.0
3596,0.22222222
3597,0.0
3598,0.0
3599,1.2222222666666667
3600,0.7660714499999999
3601,0.0
3602,2.1534542
3603,0.6011905
3604,0.0
3605,0.0
3606,0.3888889
3607,0.3904762
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,1.319457775
3614,0.0
3615,0.0
3616,0.3172619125
3617,0.0
3618,0.16666666666666666
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.5763888833333334
3625,0.46153846
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.8097628016666668
3634,0.0
3635,0.0
3636,0.0
3637,0.416666675
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.18181819
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.3
3651,0.0
3652,0.0
3653,0.5375000125
3654,0.649404775
3655,0.7857143000000001
3656,0.8
3657,0.0
3658,0.0
3659,0.0
3660,1.40092644
3661,0.33333335
3662,0.0
3663,0.26666666666666666
3664,0.0
3665,0.0
3666,0.0
3667,1.333333357142857
3668,0.40853175625
3669,0.0
3670,0.0
3671,0.42763634375
3672,0.0
3673,7.75
3674,0.355654775
3675,0.0
3676,0.24791666750000002
3677,1.2380952485714285
3678,0.0
3679,0.0
3680,0.0
3681,0.48887046624999997
3682,3.15488395
3683,0.0
3684,0.0
3685,0.0
3686,0.19623016875
3687,0.0
3688,1.12797622125
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.5714285857142857
3695,0.0
3696,0.4083333375
3697,1.8777777666666664
3698,0.0
3699,0.118818685
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.7619047714285714
3707,0.0
3708,2.4313187000000003
3709,0.2380952425
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.6791620137499998
3720,0.30769232
3721,3.471799566666666
3722,0.0
3723,0.0
3724,3.3238095142857143
3725,0.0
3726,0.75939852
3727,0.84279208375
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.21140873250000003
3733,3.060102042857143
3734,0.8095238428571427
3735,1.5166666666666666
3736,1.0000000333333332
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.5714285714285714
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,4.033333333333333
3751,0.0
3752,0.92622534375
3753,0.0
3754,0.0
3755,0.0
3756,0.5062415825
3757,0.2583333375
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.53085318625
3763,0.0
3764,0.89333336
3765,0.0
3766,0.0
3767,0.24924243125
3768,0.43333334999999995
3769,0.0
3770,1.2958333375
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.3333333333333333
3784,0.0
3785,0.1125
3786,0.460416675
3787,0.0
3788,0.0
3789,0.0
3790,1.0238095333333332
3791,0.1142857142857143
3792,0.66666668
3793,0.0
3794,0.7228535437499999
3795,0.0
3796,0.0
3797,0.0
3798,1.0909091
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,2.47462125
3806,0.6978708825
3807,3.976363625
3808,0.513333348
3809,0.166666675
3810,0.0
3811,0.0
3812,0.0
3813,2.2242063375
3814,0.6208333375
3815,0.0
3816,0.0
3817,1.375
3818,0.0
3819,1.8
3820,0.0
3821,2.4678571249999997
3822,0.0
3823,0.0
3824,0.0
3825,0.1225198425
3826,2.0948551285714285
3827,0.0
3828,0.0
3829,0.0
3830,2.472799114285714
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.25
3839,0.6446428712500001
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.9666666666666668
3845,1.25960498375
3846,0.0
3847,0.0
3848,0.0
3849,1.5375
3850,0.0
3851,1.340178575
3852,0.0
3853,1.5812500125
3854,0.5
3855,0.1625
3856,0.5
3857,0.0
3858,0.0
3859,0.5714285714285714
3860,0.0
3861,0.0
3862,0.6083333375
3863,0.0
3864,0.0
3865,1.5067460425
3866,0.0
3867,5.6253967666666655
3868,0.0
3869,0.0
3870,0.0
3871,0.3848484875
3872,0.0
3873,0.25
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.2
3881,0.0
3882,0.0
3883,0.0
3884,1.70363635
3885,3.93809515
3886,0.0
3887,0.2
3888,2.5714285714285716
3889,0.6666667
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.020408164285714285
3896,0.0
3897,0.0
3898,0.2857142857142857
3899,5.8675215
3900,0.0
3901,0.11111111333333333
3902,0.0
3903,1.481601714285714
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.5757575833333334
3913,0.0
3914,0.0
3915,0.6727182625
3916,0.49107144625
3917,0.0
3918,0.0
3919,1.3032433424999998
3920,0.0
3921,0.0
3922,0.0
3923,0.1904762
3924,0.25000000499999997
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,1.11607143
3933,0.0
3934,0.5291005333333333
3935,0.0
3936,0.0
3937,0.63257576625
3938,0.0
3939,0.7595238175
3940,0.0
3941,0.0
3942,0.0
3943,0.26031746499999997
3944,0.0
3945,0.2
3946,0.5238095285714286
3947,0.3
3948,6.447344333333334
3949,1.0
3950,0.0
3951,0.5
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.3529412
3957,0.0
3958,0.0
3959,0.0
3960,1.6666666666666667
3961,1.0565476375
3962,0.0
3963,1.0349206666666666
3964,0.0
3965,0.0
3966,0.33333335
3967,1.1253345866666666
3968,0.08333333333333333
3969,0.2468254025
3970,0.0
3971,0.03708791375
3972,0.05
3973,0.0
3974,0.050751880000000006
3975,0.3422619125
3976,1.3415847614285714
3977,0.0
3978,0.0
3979,0.4722222333333333
3980,1.2
3981,0.31904762857142854
3982,0.0
3983,0.70476194
3984,0.5357143
3985,0.0
3986,0.0
3987,0.0
3988,0.1
3989,2.3567460749999998
3990,0.0
3991,7.0927315
3992,0.0
3993,1.1333333333333335
3994,0.19196428875000002
3995,0.7799430762500001
3996,0.0
3997,0.0
3998,0.0
3999,1.6666666666666667
4000,0.0
4001,1.4583333375
4002,0.1383928625
4003,0.125
4004,0.0
4005,1.3333333333333333
4006,0.0
4007,3.6296296
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,1.2727273000000001
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,2.4228571000000003
4023,0.0
4024,1.3333333333333333
4025,0.366666675
4026,0.0
4027,0.14285715
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.3655673475
4034,0.0
4035,0.0
4036,0.0
4037,1.8333333333333333
4038,0.0
4039,0.0
4040,0.0
4041,3.8083333333333336
4042,0.0
4043,2.1333333999999997
4044,0.1
4045,0.0
4046,0.0
4047,0.0
4048,3.1703704
4049,1.0833333600000001
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,1.3092782271428571
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0625
4063,0.4888888999999999
4064,0.0
4065,0.0
4066,0.0
4067,0.18367347142857143
4068,2.692147
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,1.499319742857143
4075,0.0
4076,0.5714286
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,1.6666666666666667
4083,0.0
4084,0.0
4085,0.166666675
4086,0.0
4087,0.0
4088,0.0
4089,0.5824404875
4090,0.3907738175
4091,0.0
4092,6.948148233333335
4093,0.0
4094,0.0
4095,0.0
4096,1.3571282875000001
4097,0.0
4098,0.38095239999999997
4099,0.0
4100,0.0
4101,0.0
4102,0.2857143
4103,1.4040292999999997
4104,0.0
4105,0.0
4106,0.5
4107,0.7396467225
4108,1.3333334
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,2.4375
4117,0.82666668
4118,0.28888889999999995
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,1.022857148
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,1.5
4140,2.043643175
4141,0.0
4142,2.057392967142857
4143,0.0
4144,0.0
4145,0.5
4146,0.0
4147,1.2316017666666665
4148,0.0
4149,0.0
4150,0.0
4151,0.5
4152,0.30714286
4153,0.5962963
4154,0.6666667
4155,0.0405844175
4156,0.773333336
4157,0.0
4158,0.09523809999999999
4159,0.0
4160,0.0
4161,3.629414175
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,1.4034799775
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,3.3642546999999996
4181,0.0
4182,0.0
4183,0.0
4184,0.7738095500000001
4185,0.0
4186,0.0
4187,2.7559523625
4188,0.0
4189,0.27777778000000003
4190,0.3888889
4191,0.0
4192,1.3333334
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.4761904783333333
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.5750000125
4206,0.26666668
4207,0.0
4208,0.0
4209,1.30666668
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.15267857499999998
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,1.4408667666666668
4225,2.701668766666667
4226,0.6666666666666666
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0625
4235,0.0
4236,0.875
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.416666675
4242,0.0
4243,0.0
4244,0.0
4245,0.09523809999999999
4246,0.0
4247,0.940773825
4248,1.2437197242857145
4249,0.6857142857142858
4250,0.0
4251,0.0
4252,0.0
4253,0.3
4254,0.0
4255,0.39999999999999997
4256,0.5714285714285714
4257,0.0
4258,0.0
4259,0.53333336
4260,0.0
4261,0.41418651125
4262,0.0
4263,0.0
4264,6.133333333333333
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.11111111666666666
4275,0.0
4276,0.0
4277,0.8626780833333333
4278,0.0
4279,0.0
4280,0.6357143
4281,0.0
4282,0.0
4283,0.0
4284,2.5700216571428567
4285,0.0
4286,0.0435606075
4287,0.440634924
4288,0.0
4289,0.0
4290,0.0
4291,1.0
4292,0.7058531812500001
4293,0.479166675
4294,0.0
4295,0.0
4296,0.0
4297,0.375
4298,1.4285714166666665
4299,1.2514153124999998
4300,1.4999999666666668
4301,0.0
4302,0.0
4303,0.0
4304,3.36666665
4305,0.2068452425
4306,0.0
4307,0.0
4308,0.25
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.8938870914285715
4316,0.0
4317,0.0
4318,1.8501488124999999
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.07550505125
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.5333333428571428
4338,0.28884945714285715
4339,0.0
4340,0.8095238285714286
4341,0.0
4342,0.0
4343,0.21777777999999998
4344,0.0
4345,0.0
4346,0.0
4347,0.07653061428571428
4348,0.0
4349,0.0
4350,0.0
4351,0.83609557125
4352,0.6957684624999999
4353,4.4300949125
4354,0.0
4355,0.0
4356,0.0
4357,2.64583335
4358,0.0
4359,2.4
4360,0.0
4361,0.0
4362,2.32796475
4363,0.0
4364,0.0
4365,1.666666675
4366,2.0784722125
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,3.273242628571429
4374,0.0
4375,0.0
4376,0.75
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.935954005
4385,1.549574475
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.5
4398,0.0
4399,0.0
4400,0.23611111333333334
4401,0.0
4402,1.5714285714285714
4403,1.1175427828571427
4404,0.0
4405,0.44444446666666665
4406,0.0
4407,0.0
4408,0.16666666666666666
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.22222223333333332
4416,1.35
4417,0.225
4418,0.0
4419,0.0
4420,0.0
4421,3.3036797666666664
4422,1.0
4423,0.0
4424,0.0
4425,0.0
4426,0.47619049999999996
4427,0.0
4428,0.0
4429,1.0122449285714288
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.4894557871428571
4436,0.0
4437,0.0
4438,0.0
4439,0.4920901075
4440,0.5
4441,0.0
4442,0.0
4443,0.0
4444,1.19761902
4445,0.0
4446,0.0
4447,0.068362195
4448,0.0
4449,0.0
4450,0.0833333375
4451,0.0
4452,0.0
4453,0.0
4454,0.7165775666666666
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,1.566666675
4460,0.0
4461,1.060218275
4462,0.0
4463,0.0
4464,0.26190477125
4465,0.287500005
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.2857142857142857
4471,3.052100666666666
4472,1.08333336
4473,0.0
4474,2.2851852333333333
4475,0.0
4476,0.0
4477,0.0
4478,2.6851852
4479,0.0
4480,0.0
4481,1.042857174
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,1.4
4487,1.0
4488,0.0
4489,0.72727275
4490,0.0
4491,0.1458333375
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,2.2
4497,1.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,1.3558922333333332
4503,0.0
4504,0.0
4505,0.6428571428571429
4506,0.0625
4507,0.0
4508,0.2458333375
4509,0.8974137285714285
4510,0.4047619125
4511,0.0
4512,0.0
4513,0.9047619142857144
4514,0.0
4515,0.5
4516,0.0
4517,0.0
4518,0.0
4519,1.6830547624999999
4520,0.0
4521,0.0
4522,0.0
4523,0.5
4524,0.8055555666666666
4525,0.46666668
4526,1.7991161375
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.08125
4534,0.0
4535,0.3083333375
4536,0.24285714285714288
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,4.4487179999999995
4545,2.75
4546,0.0
4547,0.0
4548,1.6888889000000002
4549,0.0
4550,0.13126990285714285
4551,0.35892858
4552,0.0
4553,0.0
4554,1.5714285714285714
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,4.7272725
4560,0.0
4561,0.0
4562,0.3333333333333333
4563,0.3746031785714286
4564,0.0
4565,0.475
4566,0.53333334
4567,0.6746032
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,1.8131944500000001
4574,0.0
4575,0.0
4576,0.0
4577,3.7223574750000004
4578,1.8380952499999998
4579,0.0
4580,0.0
4581,2.051648385714286
4582,0.6444444466666667
4583,0.0
4584,1.14285718
4585,4.035714333333334
4586,3.05080205
4587,0.0
4588,0.0
4589,0.213333332
4590,0.0
4591,0.0
4592,0.2
4593,0.18392857499999998
4594,1.3
4595,0.0
4596,6.135338333333333
4597,0.0
4598,0.0
4599,0.4285714428571428
4600,0.85714287
4601,0.38095239999999997
4602,0.0
4603,0.0
4604,0.0
4605,0.46527779375
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,1.9388888999999998
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,1.3095238142857144
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,1.5482993285714284
4623,0.0
4624,0.0
4625,1.86260825
4626,0.0
4627,2.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.02083333375
4637,0.8333333333333334
4638,0.0
4639,0.0
4640,0.0
4641,0.42000000000000004
4642,0.0
4643,0.13714286
4644,0.0
4645,0.6730158949999999
4646,0.0
4647,0.7592592633333334
4648,0.4
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.3333333333333333
4655,1.75
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.26733194000000005
4663,0.0
4664,0.29583333749999996
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,4.671795
4672,0.25
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.05
4679,0.0
4680,0.5714285857142857
4681,0.14285714285714285
4682,0.0
4683,0.11111111
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.9285714285714286
4697,0.0
4698,0.0
4699,0.0
4700,0.79910715
4701,0.6428571571428571
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,1.2666666599999998
4709,1.182738105
4710,2.158008666666667
4711,0.0
4712,0.6250000250000001
4713,1.1555967885714284
4714,0.5703373137500001
4715,0.0
4716,0.0
4717,0.3190753437500001
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.2500000125
4723,0.0
4724,0.0
4725,0.20202020833333334
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.6666666666666666
4731,0.0
4732,1.2625283571428572
4733,6.418470333333333
4734,1.9011904625000002
4735,0.0
4736,1.0
4737,0.0
4738,1.405464
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.3692307733333333
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.9366996925
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,3.6658413249999997
4761,0.0
4762,0.8888889333333333
4763,0.071428575
4764,0.825
4765,0.11904762499999999
4766,0.5555555666666666
4767,3.1
4768,0.0
4769,0.0
4770,0.2571428571428572
4771,0.0
4772,0.0
4773,0.0
4774,5.4003625
4775,0.83333335
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,2.142857142857143
4782,0.0
4783,0.0
4784,0.5500000249999999
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.2
4791,0.0
4792,0.0
4793,0.0
4794,0.5836038987500001
4795,0.0
4796,0.75
4797,0.0
4798,0.0
4799,0.0
4800,0.7777778
4801,1.13168767875
4802,0.1285714285714286
4803,1.4954545333333336
4804,0.0
4805,0.0
4806,0.27335166
4807,0.0
4808,1.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,1.9193452500000001
4817,1.2819444500000001
4818,0.9175761499999999
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.9062500124999998
4825,0.0
4826,1.5145896212500003
4827,0.6857143
4828,0.5105820266666666
4829,0.0
4830,0.35714285714285715
4831,0.0
4832,0.0
4833,0.6666667
4834,0.0
4835,0.0
4836,0.259432245
4837,0.0
4838,0.0
4839,0.077380955
4840,0.0
4841,0.3
4842,0.0
4843,0.0
4844,0.0
4845,0.57213621625
4846,0.0
4847,0.0
4848,2.657081024285714
4849,0.0
4850,1.7749007875
4851,1.5670068242857143
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.66666668
4857,0.0
4858,0.0
4859,0.0
4860,0.16418651125
4861,0.7000000000000001
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.9
4867,0.9080833771428571
4868,0.0
4869,0.0
4870,0.0
4871,0.967857175
4872,0.0
4873,2.1571428333333333
4874,0.44444446666666665
4875,1.0199134571428572
4876,0.0
4877,0.0
4878,0.0
4879,1.4000000000000001
4880,0.16666666666666666
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,1.1728509485714285
4888,0.0
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,1.0390107666666666
4895,0.0
4896,2.716666666666667
4897,0.0
4898,0.0
4899,0.0
4900,0.13333333333333333
4901,0.0
4902,0.0
4903,0.0
4904,0.0
4905,0.0
4906,1.3095086
4907,0.18333333500000001
4908,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,2.6496598857142857
4914,0.42176871285714285
4915,0.7333333599999999
4916,0.0
4917,0.0
4918,0.21333334399999998
4919,0.53083979375
4920,0.0
4921,0.0
4922,0.0
4923,1.7142857285714286
4924,0.0
4925,1.0
4926,0.8
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,1.8422702499999999
4932,1.125
4933,0.0
4934,0.0
4935,0.0625
4936,0.0
4937,0.3333333333333333
4938,0.0
4939,0.0
4940,0.0
4941,1.2628205000000001
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,7.21409215
4947,0.2555555571428571
4948,0.46746033
4949,1.6269841142857142
4950,0.0
4951,0.0
4952,1.44444446
4953,0.49126984285714287
4954,0.40000001999999996
4955,0.6666666666666666
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.8750000125000001
4961,0.0
4962,0.6666667
4963,0.0
4964,0.23263889000000001
4965,2.253411283333333
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.4761904857142857
4973,0.0
4974,0.50378788375
4975,0.9714285714285714
4976,0.0
4977,0.3333333333333333
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,1.6815476500000002
4987,0.0
4988,1.6559523875
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.2
4997,1.7
4998,0.42857142857142855
4999,0.0
5000,0.0
5001,0.5848861233333333
5002,0.18787879166666666
5003,0.6666666833333332
5004,0.438392865
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.0
5011,1.5625
5012,0.0
5013,0.85714287
5014,0.3523809571428571
5015,0.6512896925
5016,0.0
5017,4.0564102375
5018,2.85789485
5019,2.48666665
5020,0.526190485
5021,0.0
5022,0.0
5023,0.0
5024,0.526673346
5025,0.0
5026,0.5297115875
5027,1.25714288
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.5
5035,0.0
5036,0.0
5037,0.5
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,1.1111111666666666
5045,0.0
5046,0.5391156571428571
5047,1.0
5048,1.5555555666666667
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.16666667
5054,0.0
5055,1.979843075
5056,0.0
5057,0.33333335
5058,0.0
5059,0.4166666666666667
5060,0.0
5061,2.761904785714286
5062,0.0
5063,0.5000000124999999
5064,0.0
5065,0.0
5066,1.3553571500000001
5067,0.0
5068,1.07876844875
5069,0.0
5070,0.133928575
5071,0.0
5072,0.447619056
5073,0.0
5074,0.0
5075,2.8952086875
5076,0.41666668749999997
5077,0.19583333749999998
5078,1.3379870142857142
5079,1.822222233333333
5080,0.0
5081,0.0
5082,0.15000000000000002
5083,1.8571428499999998
5084,0.0
5085,0.0
5086,2.1333333333333333
5087,0.0
5088,0.16666667142857142
5089,0.23333334
5090,1.5650793875
5091,0.28571429000000004
5092,0.0
