,D8N
3681,17.125
3682,10.875
3683,1.0
3684,2.2857142857142856
3685,2.75
3686,16.125
3687,1.0
3688,6.5
3689,1.3333333333333333
3690,1.3333333333333333
3691,0.0
3692,1.0
3693,1.0
3694,2.2857142857142856
3695,1.0
3696,4.0
3697,5.166666666666667
3698,1.0
3699,8.75
3700,0.0
3701,1.0
3702,1.0
3703,0.0
3704,1.0
3705,0.0
3706,2.142857142857143
3707,2.0
3708,11.666666666666666
3709,5.125
3710,1.0
3711,1.0
3712,1.0
3713,1.0
3714,1.0
3715,2.875
3716,1.0
3717,7.142857142857143
3718,2.3333333333333335
3719,38.0
3720,13.0
3721,42.333333333333336
3722,0.0
3723,1.0
3724,4.857142857142857
3725,1.0
3726,13.0
3727,15.125
3728,1.0
3729,1.0
3730,1.6666666666666667
3731,1.0
3732,7.625
3733,20.142857142857142
3734,2.5714285714285716
3735,6.666666666666667
3736,3.3333333333333335
3737,1.0
3738,0.0
3739,1.0
3740,0.0
3741,1.5714285714285714
3742,5.0
3743,2.4285714285714284
3744,8.0
3745,1.5
3746,0.0
3747,1.6666666666666667
3748,1.4
3749,1.6666666666666667
3750,7.0
3751,2.25
3752,11.75
3753,1.4
3754,1.625
3755,1.6
3756,16.125
3757,3.25
3758,2.125
3759,2.375
3760,1.0
3761,1.0
3762,7.875
3763,1.0
3764,2.8
3765,1.25
3766,1.5
3767,6.625
3768,3.125
3769,1.0
3770,3.625
3771,0.0
3772,0.0
3773,1.0
3774,1.0
3775,2.0
3776,1.3333333333333333
3777,1.0
3778,1.0
3779,2.4285714285714284
3780,1.2
3781,0.0
3782,1.625
3783,1.3333333333333333
3784,1.0
3785,3.375
3786,5.125
3787,1.0
3788,1.0
3789,1.0
3790,7.666666666666667
3791,2.857142857142857
3792,3.4
3793,2.0
3794,8.75
3795,1.0
3796,3.0
3797,1.375
3798,11.0
3799,2.0
3800,1.0
3801,2.0
3802,0.0
3803,1.625
3804,1.7142857142857142
3805,19.25
3806,12.125
3807,18.0
3808,6.2
3809,2.25
3810,1.0
3811,1.5
3812,1.0
3813,6.5
3814,3.625
3815,1.0
3816,5.0
3817,2.375
3818,1.375
3819,10.0
3820,0.0
3821,5.125
3822,3.0
3823,2.125
3824,1.6666666666666667
3825,6.75
3826,8.714285714285714
3827,1.0
3828,1.6
3829,2.0
3830,14.857142857142858
3831,3.0
3832,1.5
3833,2.0
3834,4.0
3835,1.0
3836,1.0
3837,0.0
3838,2.5
3839,4.875
3840,3.5
3841,0.0
3842,1.0
3843,1.0
3844,5.166666666666667
3845,8.25
3846,1.7142857142857142
3847,1.0
3848,1.6666666666666667
3849,4.0
3850,1.0
3851,7.875
3852,1.0
3853,8.75
3854,1.5
3855,3.875
3856,4.0
3857,1.1666666666666667
3858,1.0
3859,3.4285714285714284
3860,1.0
3861,0.0
3862,4.25
3863,1.6666666666666667
3864,2.875
3865,7.25
3866,1.0
3867,19.0
3868,2.3333333333333335
3869,1.0
3870,1.875
3871,8.0
3872,2.0
3873,2.5
3874,0.0
3875,2.0
3876,2.8
3877,2.0
3878,1.0
3879,0.0
3880,8.8
3881,0.0
3882,1.3333333333333333
3883,2.0
3884,23.5
3885,14.5
3886,2.0
3887,2.8
3888,3.7142857142857144
3889,3.0
3890,1.0
3891,0.0
3892,1.0
3893,1.0
3894,1.0
3895,11.428571428571429
3896,0.0
3897,0.0
3898,3.4285714285714284
3899,11.0
3900,1.5714285714285714
3901,5.0
3902,2.0
3903,9.142857142857142
3904,0.0
3905,1.7142857142857142
3906,0.0
3907,0.0
3908,2.75
3909,3.4285714285714284
3910,0.0
3911,0.0
3912,8.666666666666666
3913,0.0
3914,0.0
3915,7.0
3916,5.25
3917,2.7142857142857144
3918,1.3333333333333333
3919,19.875
3920,2.2
3921,1.5
3922,1.7142857142857142
3923,21.0
3924,4.0
3925,0.0
3926,1.1428571428571428
3927,0.0
3928,0.0
3929,1.0
3930,2.5
3931,1.0
3932,6.125
3933,1.4285714285714286
3934,6.166666666666667
3935,1.0
3936,1.0
3937,9.0
3938,2.75
3939,5.25
3940,0.0
3941,1.0
3942,0.0
3943,8.75
3944,2.375
3945,10.0
3946,2.142857142857143
3947,3.6
3948,39.0
3949,2.0
3950,1.0
3951,36.0
3952,0.0
3953,1.3333333333333333
3954,2.4285714285714284
3955,1.4
3956,17.0
3957,1.0
3958,1.0
3959,0.0
3960,2.6666666666666665
3961,5.375
3962,1.2857142857142858
3963,5.333333333333333
3964,0.0
3965,0.0
3966,2.1666666666666665
3967,12.833333333333334
3968,7.0
3969,6.25
3970,1.0
3971,8.625
3972,4.75
3973,4.333333333333333
3974,12.285714285714286
3975,4.875
3976,16.857142857142858
3977,2.6
3978,2.0
3979,2.5
3980,2.6
3981,2.857142857142857
3982,1.0
3983,4.8
3984,7.5
3985,3.0
3986,0.0
3987,1.0
3988,8.0
3989,12.375
3990,1.0
3991,25.0
3992,3.0
3993,8.0
3994,6.5
3995,19.125
3996,0.0
3997,1.0
3998,1.0
3999,4.0
4000,1.3333333333333333
4001,3.625
4002,6.0
4003,3.5
4004,1.0
4005,4.666666666666667
4006,1.6666666666666667
4007,17.0
4008,1.0
4009,1.0
4010,0.0
4011,1.0
4012,1.0
4013,11.0
4014,0.0
4015,0.0
4016,1.0
4017,1.0
4018,1.0
4019,1.75
4020,1.0
4021,1.4285714285714286
4022,6.8
4023,1.0
4024,2.3333333333333335
4025,3.125
4026,2.6666666666666665
4027,3.625
4028,1.8571428571428572
4029,1.6666666666666667
4030,1.0
4031,1.0
4032,0.0
4033,14.125
4034,1.0
4035,1.0
4036,1.0
4037,4.166666666666667
4038,1.5714285714285714
4039,0.0
4040,2.6666666666666665
4041,6.833333333333333
4042,0.0
4043,15.0
4044,3.2
4045,1.0
4046,1.6
4047,1.0
4048,8.0
4049,8.25
4050,4.0
4051,0.0
4052,2.1666666666666665
4053,1.875
4054,85.57142857142857
4055,0.0
4056,1.0
4057,1.0
4058,1.0
4059,0.0
4060,2.5
4061,1.0
4062,2.625
4063,4.666666666666667
4064,1.0
4065,1.5
4066,0.0
4067,4.142857142857143
4068,17.333333333333332
4069,0.0
4070,2.375
4071,1.0
4072,1.0
4073,1.0
4074,5.285714285714286
4075,1.3333333333333333
4076,4.714285714285714
4077,2.4285714285714284
4078,5.25
4079,1.0
4080,1.0
4081,1.0
4082,4.333333333333333
4083,1.2857142857142858
4084,1.0
4085,3.625
4086,1.0
4087,2.0
4088,0.0
4089,6.75
4090,6.625
4091,1.4
4092,9.666666666666666
4093,2.4
4094,2.875
4095,1.0
4096,12.75
4097,2.3333333333333335
4098,2.857142857142857
4099,2.6
4100,0.0
4101,1.8333333333333333
4102,7.0
4103,19.666666666666668
4104,1.0
4105,1.75
4106,1.5
4107,13.875
4108,3.0
4109,1.0
4110,1.3333333333333333
4111,1.0
4112,1.75
4113,4.875
4114,0.0
4115,2.875
4116,5.875
4117,5.8
4118,6.333333333333333
4119,1.0
4120,4.375
4121,1.5714285714285714
4122,1.875
4123,6.4
4124,1.7142857142857142
4125,2.4
4126,1.0
4127,1.0
4128,2.0
4129,0.0
4130,1.0
4131,3.25
4132,1.5
4133,4.0
4134,1.6666666666666667
4135,0.0
4136,0.0
4137,2.5
4138,1.0
4139,8.666666666666666
4140,9.0
4141,1.0
4142,12.428571428571429
4143,1.0
4144,1.0
4145,1.6666666666666667
4146,1.0
4147,10.166666666666666
4148,1.0
4149,1.0
4150,1.5
4151,1.5
4152,15.2
4153,7.333333333333333
4154,3.0
4155,5.0
4156,5.0
4157,1.5
4158,1.7142857142857142
4159,0.0
4160,1.0
4161,14.0
4162,1.6666666666666667
4163,1.0
4164,1.0
4165,1.0
4166,3.0
4167,0.0
4168,1.5714285714285714
4169,0.0
4170,1.0
4171,3.4
4172,12.875
4173,1.8
4174,0.0
4175,1.0
4176,0.0
4177,1.0
4178,0.0
4179,0.0
4180,9.142857142857142
4181,1.0
4182,1.875
4183,1.0
4184,4.75
4185,1.0
4186,1.0
4187,6.125
4188,1.25
4189,4.666666666666667
4190,2.6666666666666665
4191,1.0
4192,6.0
4193,0.0
4194,0.0
4195,1.6
4196,1.0
4197,4.5
4198,1.0
4199,1.375
4200,1.0
4201,1.0
4202,3.0
4203,1.8
4204,1.0
4205,6.75
4206,2.4
4207,1.0
4208,0.0
4209,6.2
4210,0.0
4211,2.0
4212,2.5
4213,2.0
4214,2.5
4215,1.3333333333333333
4216,0.0
4217,1.0
4218,4.5
4219,6.25
4220,1.25
4221,1.0
4222,3.0
4223,2.0
4224,12.0
4225,12.0
4226,1.6666666666666667
4227,1.6666666666666667
4228,1.0
4229,5.0
4230,1.1666666666666667
4231,1.0
4232,1.0
4233,1.0
4234,6.625
4235,2.25
4236,1.875
4237,1.0
4238,1.6666666666666667
4239,2.7142857142857144
4240,1.4
4241,3.375
4242,0.0
4243,1.5
4244,1.75
4245,3.2857142857142856
4246,1.0
4247,5.25
4248,21.571428571428573
4249,3.857142857142857
4250,5.0
4251,0.0
4252,1.75
4253,4.0
4254,1.3333333333333333
4255,3.1666666666666665
4256,1.5714285714285714
4257,1.6666666666666667
4258,2.625
4259,2.2
4260,2.5
4261,6.75
4262,1.1428571428571428
4263,4.5
4264,13.333333333333334
4265,1.0
4266,0.0
4267,1.0
4268,3.0
4269,1.5714285714285714
4270,0.0
4271,1.0
4272,3.125
4273,1.0
4274,2.8333333333333335
4275,0.0
4276,2.0
4277,12.333333333333334
4278,1.5714285714285714
4279,1.5714285714285714
4280,6.25
4281,3.4285714285714284
4282,1.5
4283,0.0
4284,10.142857142857142
4285,0.0
4286,7.75
4287,28.8
4288,1.0
4289,0.0
4290,1.7142857142857142
4291,4.0
4292,8.0
4293,3.375
4294,2.4
4295,2.5
4296,1.0
4297,1.5
4298,4.0
4299,15.375
4300,5.0
4301,1.0
4302,1.0
4303,1.0
4304,9.5
4305,6.375
4306,1.0
4307,0.0
4308,8.0
4309,0.0
4310,1.0
4311,0.0
4312,3.5714285714285716
4313,1.0
4314,1.0
4315,11.285714285714286
4316,4.5
4317,1.4285714285714286
4318,11.25
4319,1.3333333333333333
4320,1.0
4321,0.0
4322,0.0
4323,3.5714285714285716
4324,1.0
4325,1.2857142857142858
4326,1.0
4327,0.0
4328,1.5
4329,2.25
4330,1.5
4331,1.3333333333333333
4332,8.625
4333,1.0
4334,0.0
4335,0.0
4336,1.0
4337,3.857142857142857
4338,13.0
4339,1.5714285714285714
4340,3.142857142857143
4341,1.0
4342,1.0
4343,9.2
4344,1.0
4345,0.0
4346,3.0
4347,5.571428571428571
4348,1.0
4349,4.285714285714286
4350,6.75
4351,14.625
4352,29.0
4353,22.5
4354,1.0
4355,1.0
4356,1.0
4357,18.5
4358,1.0
4359,5.0
4360,0.0
4361,1.0
4362,11.375
4363,1.0
4364,1.0
4365,5.5
4366,11.375
4367,2.4285714285714284
4368,0.0
4369,1.2857142857142858
4370,0.0
4371,0.0
4372,1.0
4373,7.0
4374,0.0
4375,0.0
4376,8.375
4377,1.0
4378,0.0
4379,2.0
4380,1.0
4381,1.5
4382,1.0
4383,1.0
4384,12.375
4385,17.0
4386,4.166666666666667
4387,2.8333333333333335
4388,0.0
4389,5.0
4390,0.0
4391,2.625
4392,0.0
4393,6.0
4394,0.0
4395,0.0
4396,1.7142857142857142
4397,1.6666666666666667
4398,2.625
4399,2.142857142857143
4400,7.333333333333333
4401,3.875
4402,2.5714285714285716
4403,14.428571428571429
4404,1.0
4405,3.0
4406,3.7142857142857144
4407,1.0
4408,2.3333333333333335
4409,12.666666666666666
4410,1.0
4411,1.8571428571428572
4412,1.0
4413,1.0
4414,1.625
4415,2.0
4416,4.5
4417,2.875
4418,1.4
4419,2.3333333333333335
4420,1.7142857142857142
4421,31.333333333333332
4422,2.0
4423,2.0
4424,2.3333333333333335
4425,0.0
4426,2.4285714285714284
4427,1.6666666666666667
4428,1.0
4429,5.571428571428571
4430,2.125
4431,1.0
4432,1.0
4433,1.2857142857142858
4434,0.0
4435,5.857142857142857
4436,4.25
4437,1.6666666666666667
4438,1.5
4439,16.625
4440,2.0
4441,1.75
4442,4.166666666666667
4443,1.0
4444,5.571428571428571
4445,2.0
4446,2.5
4447,7.875
4448,2.0
4449,1.8571428571428572
4450,1.875
4451,1.0
4452,2.0
4453,2.5
4454,15.666666666666666
4455,2.5
4456,0.0
4457,2.0
4458,1.0
4459,3.5
4460,2.3333333333333335
4461,6.25
4462,1.0
4463,1.0
4464,4.875
4465,4.25
4466,1.7142857142857142
4467,1.5714285714285714
4468,0.0
4469,1.0
4470,1.2857142857142858
4471,12.0
4472,7.2
4473,0.0
4474,28.666666666666668
4475,0.0
4476,1.6666666666666667
4477,3.0
4478,7.666666666666667
4479,1.2857142857142858
4480,5.166666666666667
4481,7.4
4482,10.5
4483,1.0
4484,0.0
4485,1.0
4486,2.4
4487,10.0
4488,1.0
4489,11.0
4490,1.7142857142857142
4491,3.5
4492,1.0
4493,0.0
4494,0.0
4495,1.0
4496,3.4
4497,3.3333333333333335
4498,0.0
4499,2.125
4500,1.0
4501,0.0
4502,20.0
4503,1.0
4504,1.5714285714285714
4505,3.4285714285714284
4506,4.0
4507,0.0
4508,3.0
4509,12.285714285714286
4510,5.75
4511,0.0
4512,1.0
4513,2.2857142857142856
4514,1.0
4515,4.0
4516,3.5
4517,1.5714285714285714
4518,0.0
4519,9.0
4520,1.0
4521,2.2
4522,2.6666666666666665
4523,4.0
4524,2.5
4525,2.4
4526,23.5
4527,2.0
4528,0.0
4529,0.0
4530,1.7142857142857142
4531,1.0
4532,2.25
4533,4.875
4534,1.0
4535,2.625
4536,3.857142857142857
4537,1.5
4538,5.875
4539,2.0
4540,4.333333333333333
4541,1.0
4542,2.0
4543,1.0
4544,11.333333333333334
4545,8.0
4546,1.2
4547,1.0
4548,7.333333333333333
4549,1.1428571428571428
4550,16.285714285714285
4551,4.75
4552,1.3333333333333333
4553,1.0
4554,2.7142857142857144
4555,1.0
4556,2.3333333333333335
4557,1.0
4558,0.0
4559,11.0
4560,1.0
4561,1.0
4562,2.0
4563,6.571428571428571
4564,0.0
4565,6.5
4566,6.8
4567,6.285714285714286
4568,1.0
4569,2.0
4570,1.0
4571,2.142857142857143
4572,1.0
4573,8.625
4574,2.4285714285714284
4575,1.0
4576,0.0
4577,7.875
4578,5.5
4579,0.0
4580,1.5
4581,10.285714285714286
4582,4.666666666666667
4583,0.0
4584,8.2
4585,7.0
4586,14.0
4587,1.0
4588,1.0
4589,9.4
4590,1.8
4591,1.5
4592,2.4
4593,4.75
4594,4.5
4595,1.0
4596,17.666666666666668
4597,1.0
4598,0.0
4599,2.2857142857142856
4600,7.0
4601,2.2857142857142856
4602,1.4285714285714286
4603,1.0
4604,1.0
4605,7.0
4606,1.0
4607,0.0
4608,0.0
4609,1.0
4610,8.25
4611,2.375
4612,0.0
4613,4.666666666666667
4614,1.0
4615,3.142857142857143
4616,0.0
4617,1.0
4618,12.0
4619,1.0
4620,1.0
4621,0.0
4622,6.0
4623,1.0
4624,1.0
4625,11.125
4626,1.0
4627,7.0
4628,2.7142857142857144
4629,0.0
4630,1.0
4631,2.625
4632,1.1428571428571428
4633,0.0
4634,5.333333333333333
4635,1.0
4636,9.125
4637,1.8333333333333333
4638,0.0
4639,1.3333333333333333
4640,1.0
4641,4.8
4642,1.0
4643,4.0
4644,5.0
4645,6.0
4646,1.375
4647,6.5
4648,1.6
4649,1.0
4650,1.6666666666666667
4651,1.0
4652,0.0
4653,1.6
4654,1.3333333333333333
4655,8.5
4656,1.75
4657,1.0
4658,1.0
4659,0.0
4660,2.125
4661,1.0
4662,9.875
4663,1.0
4664,4.0
4665,0.0
4666,6.0
4667,0.0
4668,2.5
4669,1.0
4670,0.0
4671,14.0
4672,8.0
4673,1.0
4674,1.0
4675,1.0
4676,1.0
4677,3.5
4678,4.25
4679,1.5
4680,2.142857142857143
4681,2.2857142857142856
4682,0.0
4683,7.5
4684,1.2857142857142858
4685,2.2857142857142856
4686,1.5714285714285714
4687,2.625
4688,1.0
4689,1.0
4690,0.0
4691,1.0
4692,1.0
4693,2.3333333333333335
4694,0.0
4695,0.0
4696,3.0
4697,1.0
4698,1.0
4699,0.0
4700,5.5
4701,2.857142857142857
4702,4.0
4703,0.0
4704,1.1666666666666667
4705,1.0
4706,1.4285714285714286
4707,1.0
4708,3.0
4709,6.25
4710,10.0
4711,0.0
4712,3.0
4713,7.857142857142857
4714,6.625
4715,1.6666666666666667
4716,3.625
4717,24.75
4718,1.0
4719,1.625
4720,1.0
4721,2.75
4722,2.625
4723,1.0
4724,1.6666666666666667
4725,11.5
4726,3.6666666666666665
4727,2.5
4728,1.0
4729,2.3333333333333335
4730,3.3333333333333335
4731,1.0
4732,12.285714285714286
4733,29.666666666666668
4734,5.5
4735,2.0
4736,2.0
4737,0.0
4738,12.875
4739,1.6666666666666667
4740,3.875
4741,0.0
4742,2.3333333333333335
4743,1.0
4744,1.0
4745,1.6
4746,2.0
4747,1.8
4748,11.0
4749,1.0
4750,1.375
4751,1.0
4752,1.0
4753,1.0
4754,0.0
4755,17.875
4756,1.0
4757,2.0
4758,2.2857142857142856
4759,1.5
4760,28.5
4761,2.875
4762,2.3333333333333335
4763,3.0
4764,3.875
4765,4.25
4766,3.8333333333333335
4767,5.0
4768,0.0
4769,1.6666666666666667
4770,3.5714285714285716
4771,1.0
4772,1.0
4773,0.0
4774,23.5
4775,7.0
4776,1.4
4777,1.0
4778,0.0
4779,1.0
4780,1.0
4781,3.142857142857143
4782,1.0
4783,1.0
4784,5.0
4785,1.0
4786,1.0
4787,0.0
4788,1.0
4789,5.625
4790,4.5
4791,1.0
4792,0.0
4793,1.5
4794,10.0
4795,1.0
4796,3.0
4797,0.0
4798,3.875
4799,1.0
4800,2.6666666666666665
4801,13.5
4802,2.5714285714285716
4803,9.666666666666666
4804,1.0
4805,2.625
4806,8.0
4807,2.0
4808,4.0
4809,1.6666666666666667
4810,2.125
4811,0.0
4812,0.0
4813,0.0
4814,2.0
4815,1.3333333333333333
4816,6.125
4817,5.375
4818,25.0
4819,1.4
4820,2.0
4821,0.0
4822,3.0
4823,0.0
4824,5.5
4825,3.125
4826,10.0
4827,3.857142857142857
4828,14.666666666666666
4829,3.0
4830,3.857142857142857
4831,1.5
4832,1.625
4833,3.0
4834,0.0
4835,2.5
4836,11.375
4837,1.0
4838,0.0
4839,5.125
4840,1.0
4841,3.6666666666666665
4842,1.0
4843,0.0
4844,1.0
4845,11.0
4846,1.25
4847,0.0
4848,12.428571428571429
4849,2.142857142857143
4850,6.5
4851,8.142857142857142
4852,1.0
4853,0.0
4854,1.0
4855,1.4285714285714286
4856,1.8
4857,0.0
4858,2.5714285714285716
4859,1.0
4860,6.625
4861,4.625
4862,0.0
4863,1.0
4864,0.0
4865,1.25
4866,8.666666666666666
4867,34.285714285714285
4868,1.25
4869,1.5
4870,1.875
4871,5.125
4872,1.0
4873,5.333333333333333
4874,2.6666666666666665
4875,9.0
4876,2.0
4877,1.0
4878,1.0
4879,4.333333333333333
4880,3.3333333333333335
4881,2.4285714285714284
4882,0.0
4883,0.0
4884,1.0
4885,2.0
4886,1.0
4887,7.0
4888,1.1428571428571428
4889,1.5714285714285714
4890,0.0
4891,1.0
4892,2.375
4893,4.0
4894,28.666666666666668
4895,1.25
4896,7.666666666666667
4897,1.0
4898,0.0
4899,2.0
4900,5.833333333333333
4901,1.0
4902,1.0
4903,1.2
4904,5.0
4905,1.0
4906,8.875
4907,3.75
4908,1.0
4909,0.0
4910,0.0
4911,0.0
4912,2.0
4913,5.571428571428571
4914,7.428571428571429
4915,8.0
4916,1.0
4917,0.0
4918,10.0
4919,12.25
4920,1.0
4921,0.0
4922,1.0
4923,7.857142857142857
4924,2.0
4925,4.0
4926,1.8
4927,2.0
4928,2.0
4929,0.0
4930,1.0
4931,9.625
4932,2.125
4933,0.0
4934,0.0
4935,2.5
4936,1.0
4937,1.5
4938,0.0
4939,1.0
4940,2.0
4941,12.5
4942,0.0
4943,1.0
4944,1.0
4945,2.3333333333333335
4946,43.0
4947,7.142857142857143
4948,6.333333333333333
4949,6.714285714285714
4950,2.0
4951,1.0
4952,5.2
4953,6.571428571428571
4954,4.0
4955,3.0
4956,2.142857142857143
4957,1.0
4958,3.5
4959,1.0
4960,2.875
4961,0.0
4962,3.0
4963,1.0
4964,6.0
4965,15.666666666666666
4966,1.0
4967,1.25
4968,4.375
4969,1.1666666666666667
4970,3.6666666666666665
4971,3.125
4972,2.142857142857143
4973,1.0
4974,8.0
4975,3.4285714285714284
4976,2.5
4977,1.3333333333333333
4978,1.5
4979,1.0
4980,0.0
4981,0.0
4982,1.6
4983,0.0
4984,1.0
4985,2.0
4986,5.375
4987,1.0
4988,6.375
4989,1.0
4990,0.0
4991,1.0
4992,1.0
4993,1.3333333333333333
4994,2.2857142857142856
4995,5.25
4996,2.6
4997,4.333333333333333
4998,1.4285714285714286
4999,1.8
5000,1.0
5001,48.0
5002,8.333333333333334
5003,2.3333333333333335
5004,6.125
5005,1.0
5006,0.0
5007,1.5714285714285714
5008,0.0
5009,1.0
5010,1.0
5011,3.625
5012,1.0
5013,7.0
5014,2.5714285714285716
5015,6.875
5016,4.5
5017,8.0
5018,14.5
5019,46.0
5020,7.5
5021,1.0
5022,1.0
5023,0.0
5024,11.0
5025,0.0
5026,14.625
5027,12.8
5028,2.2857142857142856
5029,1.875
5030,1.0
5031,4.714285714285714
5032,1.0
5033,2.375
5034,3.0
5035,1.0
5036,1.0
5037,4.0
5038,1.4
5039,0.0
5040,2.75
5041,1.2857142857142858
5042,0.0
5043,0.0
5044,5.0
5045,0.0
5046,6.714285714285714
5047,2.0
5048,4.333333333333333
5049,0.0
5050,1.6666666666666667
5051,0.0
5052,1.1666666666666667
5053,24.0
5054,0.0
5055,9.0
5056,1.5
5057,2.5
5058,0.0
5059,5.333333333333333
5060,6.714285714285714
5061,4.714285714285714
5062,1.5
5063,3.375
5064,5.0
5065,1.0
5066,5.0
5067,1.0
5068,11.0
5069,2.6666666666666665
5070,7.125
5071,2.25
5072,7.0
5073,1.4
5074,1.0
5075,15.125
5076,2.625
5077,2.75
5078,11.857142857142858
5079,17.333333333333332
5080,2.0
5081,2.0
5082,3.75
5083,8.5
5084,2.875
5085,2.3333333333333335
5086,3.6666666666666665
5087,5.0
5088,2.5714285714285716
5089,2.4
5090,8.875
5091,6.625
5092,0.0
